更新ID(id不显示代表排序),"更新内容#需要颜色标示,绿色需要描边",更新时间,类型
number,string,string,number
ID,Detail,Time,Type
1,"[#FFFFFF]亲爱的训练师：
    欢迎来到《能量起源》口袋妖怪世界，游戏将于[#FF0000]2月5日10:00[#FFFFFF]开启[#FF0000]安卓16服-波波[#FFFFFF]。更多惊喜尽在游戏中。
[#FF0000]游戏官方群：462037839[#FFFFFF]
[#FF0000]微信公众号：能量起源手游[#FFFFFF]
加入游戏官方QQ群，私聊群主大大即可领取神秘大礼包一份。关注官方微信，参与游戏福利活动，可领取更多奖励，还有机会获得实物奖励哦~",2一26,1
2,"[#FF0000]一、开服竞赛[#FFFFFF]
活动规则：只要在活动期间完成对应任务就可以获得奖励哦！
活动说明：绝版称号只有在活动里才能获得，不要错过机会哦~",2一26,2
3,"[#FF0000]二、十连福利[#FFFFFF]
活动规则：只要在活动期间十连抽达到对应次数就可以获得奖励哦！
活动说明：可以获得大量道具。",2一26,2
4,"[#FF0000]三、登陆奖励[#FFFFFF]
活动规则：只要在活动期间登录游戏就可以获得奖励哦！
活动说明：可以领取道具。",2一26,2
5,"
[#FF0000]四、七日成长[#FFFFFF]
活动规则：每天都有新任务哦
活动说明：大量道具只要完成任务免费领取",2一26,2
6,"[#FF0000]五、兑换活动[#FFFFFF]
活动规则：集齐道具即可获得奖励
活动说明：大量道具等你来兑换哦。",2一26,2
7,"[#FF0000]六、定时好礼[#FFFFFF]
活动规则：规定时间内登录游戏即可
活动说明：豪礼领不停！！",2一26,2
8,"[#FF0000]七、财神兔兔[#FFFFFF]
活动规则：活动期间达到对应vip
活动说明：消费钻石还能获得大量钻石。",2一26,2
