自增长ID,消耗货币类型,消耗钻石数量,奖励（ID;数量）
number,number,number,string
ID,CostMoneyType,Price,RewardList
1,2,3000,10013;1|10089;5|12201;10|6;10
2,2,15000,10013;5|10089;10|12201;20|6;20
3,2,50000,10013;10|10089;15|10089;10|6;30
4,2,100000,10013;10|10089;20|10089;20|6;40
5,2,150000,10013;10|10089;25|10089;30|6;50
6,2,200000,10013;15|10089;30|10089;40|6;60
7,2,400000,10013;20|10089;35|10089;50|6;70
8,2,1000000,10013;25|10089;40|10089;60|6;80
9,2,2000000,10013;30|10089;45|10089;70|6;90
10,2,4000000,10013;35|10089;50|10089;80|6;100
