副本ID,自动战力
number,number
id,autoPower
1,76125
2,77250
3,78375
4,79500
5,80625
6,81750
7,82875
8,84000
9,85125
10,86250
11,87375
12,88500
13,89625
14,90750
15,91875
16,93000
17,94125
18,95250
19,96375
20,97500
21,98625
22,99750
23,100875
24,102000
25,103125
26,104250
27,105375
28,106500
29,107625
30,108750
31,109875
32,111000
33,112125
34,113250
35,114375
36,115500
37,116625
38,117750
39,118875
40,120000
41,121125
42,122250
43,123375
44,124500
45,125625
46,126750
47,127875
48,129000
49,130125
50,131250
51,132375
52,133500
53,134625
54,135750
55,136875
56,138000
57,139125
58,140250
59,141375
60,142500
61,143625
62,144750
63,145875
64,147000
65,148125
66,149250
67,150375
68,151500
69,152625
70,153750
71,154875
72,156000
73,157125
74,158250
75,159375
76,160500
77,161625
78,162750
79,163875
80,165000
81,166125
82,167250
83,168375
84,169500
85,170625
86,171750
87,172875
88,174000
89,175125
90,176250
91,177375
92,178500
93,179625
94,180750
95,181875
96,183000
97,184125
98,185250
99,186375
100,187500
101,189000
102,190500
103,192000
104,193500
105,195000
106,196500
107,198000
108,199500
109,201000
110,202500
111,204000
112,205500
113,207000
114,208500
115,210000
116,211500
117,213000
118,214500
119,216000
120,217500
121,219000
122,220500
123,222000
124,223500
125,225000
126,226500
127,228000
128,229500
129,231000
130,232500
131,234000
132,235500
133,237000
134,238500
135,240000
136,241500
137,243000
138,244500
139,246000
140,247500
141,249000
142,250500
143,252000
144,253500
145,255000
146,256500
147,258000
148,259500
149,261000
150,262500
151,264000
152,265500
153,267000
154,268500
155,270000
156,271500
157,273000
158,274500
159,276000
160,277500
161,279000
162,280500
163,282000
164,283500
165,285000
166,286500
167,288000
168,289500
169,291000
170,292500
171,294000
172,295500
173,297000
174,298500
175,300000
176,301500
177,303000
178,304500
179,306000
180,307500
181,309000
182,310500
183,312000
184,313500
185,315000
186,316500
187,318000
188,319500
189,321000
190,322500
191,324000
192,325500
193,327000
194,328500
195,330000
196,331500
197,333000
198,334500
199,336000
200,337500
201,339375
202,341250
203,343125
204,345000
205,346875
206,348750
207,350625
208,352500
209,354375
210,356250
211,358125
212,360000
213,361875
214,363750
215,365625
216,367500
217,369375
218,371250
219,373125
220,375000
221,376875
222,378750
223,380625
224,382500
225,384375
226,386250
227,388125
228,390000
229,391875
230,393750
231,395625
232,397500
233,399375
234,401250
235,403125
236,405000
237,406875
238,408750
239,410625
240,412500
241,414375
242,416250
243,418125
244,420000
245,421875
246,423750
247,425625
248,427500
249,429375
250,431250
251,433125
252,435000
253,436875
254,438750
255,440625
256,442500
257,444375
258,446250
259,448125
260,450000
261,451875
262,453750
263,455625
264,457500
265,459375
266,461250
267,463125
268,465000
269,466875
270,468750
271,470625
272,472500
273,474375
274,476250
275,478125
276,480000
277,481875
278,483750
279,485625
280,487500
281,489375
282,491250
283,493125
284,495000
285,496875
286,498750
287,500625
288,502500
289,504375
290,506250
291,508125
292,510000
293,511875
294,513750
295,515625
296,517500
297,519375
298,521250
299,523125
300,525000
301,527250
302,529500
303,531750
304,534000
305,536250
306,538500
307,540750
308,543000
309,545250
310,547500
311,549750
312,552000
313,554250
314,556500
315,558750
316,561000
317,563250
318,565500
319,567750
320,570000
321,572250
322,574500
323,576750
324,579000
325,581250
326,583500
327,585750
328,588000
329,590250
330,592500
331,594750
332,597000
333,599250
334,601500
335,603750
336,606000
337,608250
338,610500
339,612750
340,615000
341,617250
342,619500
343,621750
344,624000
345,626250
346,628500
347,630750
348,633000
349,635250
350,637500
351,639750
352,642000
353,644250
354,646500
355,648750
356,651000
357,653250
358,655500
359,657750
360,660000
361,662250
362,664500
363,666750
364,669000
365,671250
366,673500
367,675750
368,678000
369,680250
370,682500
371,684750
372,687000
373,689250
374,691500
375,693750
376,696000
377,698250
378,700500
379,702750
380,705000
381,707250
382,709500
383,711750
384,714000
385,716250
386,718500
387,720750
388,723000
389,725250
390,727500
391,729750
392,732000
393,734250
394,736500
395,738750
396,741000
397,743250
398,745500
399,747750
400,750000
401,753000
402,756000
403,759000
404,762000
405,765000
406,768000
407,771000
408,774000
409,777000
410,780000
411,783000
412,786000
413,789000
414,792000
415,795000
416,798000
417,801000
418,804000
419,807000
420,810000
421,813000
422,816000
423,819000
424,822000
425,825000
426,828000
427,831000
428,834000
429,837000
430,840000
431,843000
432,846000
433,849000
434,852000
435,855000
436,858000
437,861000
438,864000
439,867000
440,870000
441,873000
442,876000
443,879000
444,882000
445,885000
446,888000
447,891000
448,894000
449,897000
450,900000
451,903000
452,906000
453,909000
454,912000
455,915000
456,918000
457,921000
458,924000
459,927000
460,930000
461,933000
462,936000
463,939000
464,942000
465,945000
466,948000
467,951000
468,954000
469,957000
470,960000
471,963000
472,966000
473,969000
474,972000
475,975000
476,978000
477,981000
478,984000
479,987000
480,990000
481,993000
482,996000
483,999000
484,1002000
485,1005000
486,1008000
487,1011000
488,1014000
489,1017000
490,1020000
491,1023000
492,1026000
493,1029000
494,1032000
495,1035000
496,1038000
497,1041000
498,1044000
499,1047000
500,1050000
501,1053750
502,1057500
503,1061250
504,1065000
505,1068750
506,1072500
507,1076250
508,1080000
509,1083750
510,1087500
511,1091250
512,1095000
513,1098750
514,1102500
515,1106250
516,1110000
517,1113750
518,1117500
519,1121250
520,1125000
521,1128750
522,1132500
523,1136250
524,1140000
525,1143750
526,1147500
527,1151250
528,1155000
529,1158750
530,1162500
531,1166250
532,1170000
533,1173750
534,1177500
535,1181250
536,1185000
537,1188750
538,1192500
539,1196250
540,1200000
541,1203750
542,1207500
543,1211250
544,1215000
545,1218750
546,1222500
547,1226250
548,1230000
549,1233750
550,1237500
551,1241250
552,1245000
553,1248750
554,1252500
555,1256250
556,1260000
557,1263750
558,1267500
559,1271250
560,1275000
561,1278750
562,1282500
563,1286250
564,1290000
565,1293750
566,1297500
567,1301250
568,1305000
569,1308750
570,1312500
571,1316250
572,1320000
573,1323750
574,1327500
575,1331250
576,1335000
577,1338750
578,1342500
579,1346250
580,1350000
581,1353750
582,1357500
583,1361250
584,1365000
585,1368750
586,1372500
587,1376250
588,1380000
589,1383750
590,1387500
591,1391250
592,1395000
593,1398750
594,1402500
595,1406250
596,1410000
597,1413750
598,1417500
599,1421250
600,1425000
601,1429500
602,1434000
603,1438500
604,1443000
605,1447500
606,1452000
607,1456500
608,1461000
609,1465500
610,1470000
611,1474500
612,1479000
613,1483500
614,1488000
615,1492500
616,1497000
617,1501500
618,1506000
619,1510500
620,1515000
621,1519500
622,1524000
623,1528500
624,1533000
625,1537500
626,1542000
627,1546500
628,1551000
629,1555500
630,1560000
631,1564500
632,1569000
633,1573500
634,1578000
635,1582500
636,1587000
637,1591500
638,1596000
639,1600500
640,1605000
641,1609500
642,1614000
643,1618500
644,1623000
645,1627500
646,1632000
647,1636500
648,1641000
649,1645500
650,1650000
651,1654500
652,1659000
653,1663500
654,1668000
655,1672500
656,1677000
657,1681500
658,1686000
659,1690500
660,1695000
661,1699500
662,1704000
663,1708500
664,1713000
665,1717500
666,1722000
667,1726500
668,1731000
669,1735500
670,1740000
671,1744500
672,1749000
673,1753500
674,1758000
675,1762500
676,1767000
677,1771500
678,1776000
679,1780500
680,1785000
681,1789500
682,1794000
683,1798500
684,1803000
685,1807500
686,1812000
687,1816500
688,1821000
689,1825500
690,1830000
691,1834500
692,1839000
693,1843500
694,1848000
695,1852500
696,1857000
697,1861500
698,1866000
699,1870500
700,1875000
701,1880250
702,1885500
703,1890750
704,1896000
705,1901250
706,1906500
707,1911750
708,1917000
709,1922250
710,1927500
711,1932750
712,1938000
713,1943250
714,1948500
715,1953750
716,1959000
717,1964250
718,1969500
719,1974750
720,1980000
721,1985250
722,1990500
723,1995750
724,2001000
725,2006250
726,2011500
727,2016750
728,2022000
729,2027250
730,2032500
731,2037750
732,2043000
733,2048250
734,2053500
735,2058750
736,2064000
737,2069250
738,2074500
739,2079750
740,2085000
741,2090250
742,2095500
743,2100750
744,2106000
745,2111250
746,2116500
747,2121750
748,2127000
749,2132250
750,2137500
751,2142750
752,2148000
753,2153250
754,2158500
755,2163750
756,2169000
757,2174250
758,2179500
759,2184750
760,2190000
761,2195250
762,2200500
763,2205750
764,2211000
765,2216250
766,2221500
767,2226750
768,2232000
769,2237250
770,2242500
771,2247750
772,2253000
773,2258250
774,2263500
775,2268750
776,2274000
777,2279250
778,2284500
779,2289750
780,2295000
781,2300250
782,2305500
783,2310750
784,2316000
785,2321250
786,2326500
787,2331750
788,2337000
789,2342250
790,2347500
791,2352750
792,2358000
793,2363250
794,2368500
795,2373750
796,2379000
797,2384250
798,2389500
799,2394750
800,2400000
801,2406000
802,2412000
803,2418000
804,2424000
805,2430000
806,2436000
807,2442000
808,2448000
809,2454000
810,2460000
811,2466000
812,2472000
813,2478000
814,2484000
815,2490000
816,2496000
817,2502000
818,2508000
819,2514000
820,2520000
821,2526000
822,2532000
823,2538000
824,2544000
825,2550000
826,2556000
827,2562000
828,2568000
829,2574000
830,2580000
831,2586000
832,2592000
833,2598000
834,2604000
835,2610000
836,2616000
837,2622000
838,2628000
839,2634000
840,2640000
841,2646000
842,2652000
843,2658000
844,2664000
845,2670000
846,2676000
847,2682000
848,2688000
849,2694000
850,2700000
851,2706000
852,2712000
853,2718000
854,2724000
855,2730000
856,2736000
857,2742000
858,2748000
859,2754000
860,2760000
861,2766000
862,2772000
863,2778000
864,2784000
865,2790000
866,2796000
867,2802000
868,2808000
869,2814000
870,2820000
871,2826000
872,2832000
873,2838000
874,2844000
875,2850000
876,2856000
877,2862000
878,2868000
879,2874000
880,2880000
881,2886000
882,2892000
883,2898000
884,2904000
885,2910000
886,2916000
887,2922000
888,2928000
889,2934000
890,2940000
891,2946000
892,2952000
893,2958000
894,2964000
895,2970000
896,2976000
897,2982000
898,2988000
899,2994000
900,3000000
901,3006750
902,3013500
903,3020250
904,3027000
905,3033750
906,3040500
907,3047250
908,3054000
909,3060750
910,3067500
911,3074250
912,3081000
913,3087750
914,3094500
915,3101250
916,3108000
917,3114750
918,3121500
919,3128250
920,3135000
921,3141750
922,3148500
923,3155250
924,3162000
925,3168750
926,3175500
927,3182250
928,3189000
929,3195750
930,3202500
931,3209250
932,3216000
933,3222750
934,3229500
935,3236250
936,3243000
937,3249750
938,3256500
939,3263250
940,3270000
941,3276750
942,3283500
943,3290250
944,3297000
945,3303750
946,3310500
947,3317250
948,3324000
949,3330750
950,3337500
951,3344250
952,3351000
953,3357750
954,3364500
955,3371250
956,3378000
957,3384750
958,3391500
959,3398250
960,3405000
961,3411750
962,3418500
963,3425250
964,3432000
965,3438750
966,3445500
967,3452250
968,3459000
969,3465750
970,3472500
971,3479250
972,3486000
973,3492750
974,3499500
975,3506250
976,3513000
977,3519750
978,3526500
979,3533250
980,3540000
981,3546750
982,3553500
983,3560250
984,3567000
985,3573750
986,3580500
987,3587250
988,3594000
989,3600750
990,3607500
991,3614250
992,3621000
993,3627750
994,3634500
995,3641250
996,3648000
997,3654750
998,3661500
999,3668250
1000,3675000
1001,3682875
1002,3690750
1003,3698625
1004,3706500
1005,3714375
1006,3722250
1007,3730125
1008,3738000
1009,3745875
1010,3753750
1011,3761625
1012,3769500
1013,3777375
1014,3785250
1015,3793125
1016,3801000
1017,3808875
1018,3816750
1019,3824625
1020,3832500
1021,3840375
1022,3848250
1023,3856125
1024,3864000
1025,3871875
1026,3879750
1027,3887625
1028,3895500
1029,3903375
1030,3911250
1031,3919125
1032,3927000
1033,3934875
1034,3942750
1035,3950625
1036,3958500
1037,3966375
1038,3974250
1039,3982125
1040,3990000
1041,3997875
1042,4005750
1043,4013625
1044,4021500
1045,4029375
1046,4037250
1047,4045125
1048,4053000
1049,4060875
1050,4068750
1051,4076625
1052,4084500
1053,4092375
1054,4100250
1055,4108125
1056,4116000
1057,4123875
1058,4131750
1059,4139625
1060,4147500
1061,4155375
1062,4163250
1063,4171125
1064,4179000
1065,4186875
1066,4194750
1067,4202625
1068,4210500
1069,4218375
1070,4226250
1071,4234125
1072,4242000
1073,4249875
1074,4257750
1075,4265625
1076,4273500
1077,4281375
1078,4289250
1079,4297125
1080,4305000
1081,4312875
1082,4320750
1083,4328625
1084,4336500
1085,4344375
1086,4352250
1087,4360125
1088,4368000
1089,4375875
1090,4383750
1091,4391625
1092,4399500
1093,4407375
1094,4415250
1095,4423125
1096,4431000
1097,4438875
1098,4446750
1099,4454625
1100,4462500
1101,4472250
1102,4482000
1103,4491750
1104,4501500
1105,4511250
1106,4521000
1107,4530750
1108,4540500
1109,4550250
1110,4560000
1111,4569750
1112,4579500
1113,4589250
1114,4599000
1115,4608750
1116,4618500
1117,4628250
1118,4638000
1119,4647750
1120,4657500
1121,4667250
1122,4677000
1123,4686750
1124,4696500
1125,4706250
1126,4716000
1127,4725750
1128,4735500
1129,4745250
1130,4755000
1131,4764750
1132,4774500
1133,4784250
1134,4794000
1135,4803750
1136,4813500
1137,4823250
1138,4833000
1139,4842750
1140,4852500
1141,4862250
1142,4872000
1143,4881750
1144,4891500
1145,4901250
1146,4911000
1147,4920750
1148,4930500
1149,4940250
1150,4950000
1151,4959750
1152,4969500
1153,4979250
1154,4989000
1155,4998750
1156,5008500
1157,5018250
1158,5028000
1159,5037750
1160,5047500
1161,5057250
1162,5067000
1163,5076750
1164,5086500
1165,5096250
1166,5106000
1167,5115750
1168,5125500
1169,5135250
1170,5145000
1171,5154750
1172,5164500
1173,5174250
1174,5184000
1175,5193750
1176,5203500
1177,5213250
1178,5223000
1179,5232750
1180,5242500
1181,5252250
1182,5262000
1183,5271750
1184,5281500
1185,5291250
1186,5301000
1187,5310750
1188,5320500
1189,5330250
1190,5340000
1191,5349750
1192,5359500
1193,5369250
1194,5379000
1195,5388750
1196,5398500
1197,5408250
1198,5418000
1199,5427750
1200,5437500
1201,5448375
1202,5459250
1203,5470125
1204,5481000
1205,5491875
1206,5502750
1207,5513625
1208,5524500
1209,5535375
1210,5546250
1211,5557125
1212,5568000
1213,5578875
1214,5589750
1215,5600625
1216,5611500
1217,5622375
1218,5633250
1219,5644125
1220,5655000
1221,5665875
1222,5676750
1223,5687625
1224,5698500
1225,5709375
1226,5720250
1227,5731125
1228,5742000
1229,5752875
1230,5763750
1231,5774625
1232,5785500
1233,5796375
1234,5807250
1235,5818125
1236,5829000
1237,5839875
1238,5850750
1239,5861625
1240,5872500
1241,5883375
1242,5894250
1243,5905125
1244,5916000
1245,5926875
1246,5937750
1247,5948625
1248,5959500
1249,5970375
1250,5981250
1251,5992125
1252,6003000
1253,6013875
1254,6024750
1255,6035625
1256,6046500
1257,6057375
1258,6068250
1259,6079125
1260,6090000
1261,6100875
1262,6111750
1263,6122625
1264,6133500
1265,6144375
1266,6155250
1267,6166125
1268,6177000
1269,6187875
1270,6198750
1271,6209625
1272,6220500
1273,6231375
1274,6242250
1275,6253125
1276,6264000
1277,6274875
1278,6285750
1279,6296625
1280,6307500
1281,6318375
1282,6329250
1283,6340125
1284,6351000
1285,6361875
1286,6372750
1287,6383625
1288,6394500
1289,6405375
1290,6416250
1291,6427125
1292,6438000
1293,6448875
1294,6459750
1295,6470625
1296,6481500
1297,6492375
1298,6503250
1299,6514125
1300,6525000
1301,6537000
1302,6549000
1303,6561000
1304,6573000
1305,6585000
1306,6597000
1307,6609000
1308,6621000
1309,6633000
1310,6645000
1311,6657000
1312,6669000
1313,6681000
1314,6693000
1315,6705000
1316,6717000
1317,6729000
1318,6741000
1319,6753000
1320,6765000
1321,6777000
1322,6789000
1323,6801000
1324,6813000
1325,6825000
1326,6837000
1327,6849000
1328,6861000
1329,6873000
1330,6885000
1331,6897000
1332,6909000
1333,6921000
1334,6933000
1335,6945000
1336,6957000
1337,6969000
1338,6981000
1339,6993000
1340,7005000
1341,7017000
1342,7029000
1343,7041000
1344,7053000
1345,7065000
1346,7077000
1347,7089000
1348,7101000
1349,7113000
1350,7125000
1351,7137000
1352,7149000
1353,7161000
1354,7173000
1355,7185000
1356,7197000
1357,7209000
1358,7221000
1359,7233000
1360,7245000
1361,7257000
1362,7269000
1363,7281000
1364,7293000
1365,7305000
1366,7317000
1367,7329000
1368,7341000
1369,7353000
1370,7365000
1371,7377000
1372,7389000
1373,7401000
1374,7413000
1375,7425000
1376,7437000
1377,7449000
1378,7461000
1379,7473000
1380,7485000
1381,7497000
1382,7509000
1383,7521000
1384,7533000
1385,7545000
1386,7557000
1387,7569000
1388,7581000
1389,7593000
1390,7605000
1391,7617000
1392,7629000
1393,7641000
1394,7653000
1395,7665000
1396,7677000
1397,7689000
1398,7701000
1399,7713000
1400,7725000
1401,7738125
1402,7751250
1403,7764375
1404,7777500
1405,7790625
1406,7803750
1407,7816875
1408,7830000
1409,7843125
1410,7856250
1411,7869375
1412,7882500
1413,7895625
1414,7908750
1415,7921875
1416,7935000
1417,7948125
1418,7961250
1419,7974375
1420,7987500
1421,8000625
1422,8013750
1423,8026875
1424,8040000
1425,8053125
1426,8066250
1427,8079375
1428,8092500
1429,8105625
1430,8118750
1431,8131875
1432,8145000
1433,8158125
1434,8171250
1435,8184375
1436,8197500
1437,8210625
1438,8223750
1439,8236875
1440,8250000
1441,8263125
1442,8276250
1443,8289375
1444,8302500
1445,8315625
1446,8328750
1447,8341875
1448,8355000
1449,8368125
1450,8381250
1451,8394375
1452,8407500
1453,8420625
1454,8433750
1455,8446875
1456,8460000
1457,8473125
1458,8486250
1459,8499375
1460,8512500
1461,8525625
1462,8538750
1463,8551875
1464,8565000
1465,8578125
1466,8591250
1467,8604375
1468,8617500
1469,8630625
1470,8643750
1471,8656875
1472,8670000
1473,8683125
1474,8696250
1475,8709375
1476,8722500
1477,8735625
1478,8748750
1479,8761875
1480,8775000
1481,8788125
1482,8801250
1483,8814375
1484,8827500
1485,8840625
1486,8853750
1487,8866875
1488,8880000
1489,8893125
1490,8906250
1491,8919375
1492,8932500
1493,8945625
1494,8958750
1495,8971875
1496,8985000
1497,8998125
1498,9011250
1499,9024375
1500,9037500
1501,9052125
1502,9066750
1503,9081375
1504,9096000
1505,9110625
1506,9125250
1507,9139875
1508,9154500
1509,9169125
1510,9183750
1511,9198375
1512,9213000
1513,9227625
1514,9242250
1515,9256875
1516,9271500
1517,9286125
1518,9300750
1519,9315375
1520,9330000
1521,9344625
1522,9359250
1523,9373875
1524,9388500
1525,9403125
1526,9417750
1527,9432375
1528,9447000
1529,9461625
1530,9476250
1531,9490875
1532,9505500
1533,9520125
1534,9534750
1535,9549375
1536,9564000
1537,9578625
1538,9593250
1539,9607875
1540,9622500
1541,9637125
1542,9651750
1543,9666375
1544,9681000
1545,9695625
1546,9710250
1547,9724875
1548,9739500
1549,9754125
1550,9768750
1551,9783375
1552,9798000
1553,9812625
1554,9827250
1555,9841875
1556,9856500
1557,9871125
1558,9885750
1559,9900375
1560,9915000
1561,9929625
1562,9944250
1563,9958875
1564,9973500
1565,9988125
1566,10002750
1567,10017375
1568,10032000
1569,10046625
1570,10061250
1571,10075875
1572,10090500
1573,10105125
1574,10119750
1575,10134375
1576,10149000
1577,10163625
1578,10178250
1579,10192875
1580,10207500
1581,10222125
1582,10236750
1583,10251375
1584,10266000
1585,10280625
1586,10295250
1587,10309875
1588,10324500
1589,10339125
1590,10353750
1591,10368375
1592,10383000
1593,10397625
1594,10412250
1595,10426875
1596,10441500
1597,10456125
1598,10470750
1599,10485375
1600,10500000
1601,10516125
1602,10532250
1603,10548375
1604,10564500
1605,10580625
1606,10596750
1607,10612875
1608,10629000
1609,10645125
1610,10661250
1611,10677375
1612,10693500
1613,10709625
1614,10725750
1615,10741875
1616,10758000
1617,10774125
1618,10790250
1619,10806375
1620,10822500
1621,10838625
1622,10854750
1623,10870875
1624,10887000
1625,10903125
1626,10919250
1627,10935375
1628,10951500
1629,10967625
1630,10983750
1631,10999875
1632,11016000
1633,11032125
1634,11048250
1635,11064375
1636,11080500
1637,11096625
1638,11112750
1639,11128875
1640,11145000
1641,11161125
1642,11177250
1643,11193375
1644,11209500
1645,11225625
1646,11241750
1647,11257875
1648,11274000
1649,11290125
1650,11306250
1651,11322375
1652,11338500
1653,11354625
1654,11370750
1655,11386875
1656,11403000
1657,11419125
1658,11435250
1659,11451375
1660,11467500
1661,11483625
1662,11499750
1663,11515875
1664,11532000
1665,11548125
1666,11564250
1667,11580375
1668,11596500
1669,11612625
1670,11628750
1671,11644875
1672,11661000
1673,11677125
1674,11693250
