副本ID,自动战力
1675,11709375
1676,11725500
1677,11741625
1678,11757750
1679,11773875
1680,11790000
1681,11806125
1682,11822250
1683,11838375
1684,11854500
1685,11870625
1686,11886750
1687,11902875
1688,11919000
1689,11935125
1690,11951250
1691,11967375
1692,11983500
1693,11999625
1694,12015750
1695,12031875
1696,12048000
1697,12064125
1698,12080250
1699,12096375
1700,12112500
1701,12130125
1702,12147750
1703,12165375
1704,12183000
1705,12200625
1706,12218250
1707,12235875
1708,12253500
1709,12271125
1710,12288750
1711,12306375
1712,12324000
1713,12341625
1714,12359250
1715,12376875
1716,12394500
1717,12412125
1718,12429750
1719,12447375
1720,12465000
1721,12482625
1722,12500250
1723,12517875
1724,12535500
1725,12553125
1726,12570750
1727,12588375
1728,12606000
1729,12623625
1730,12641250
1731,12658875
1732,12676500
1733,12694125
1734,12711750
1735,12729375
1736,12747000
1737,12764625
1738,12782250
1739,12799875
1740,12817500
1741,12835125
1742,12852750
1743,12870375
1744,12888000
1745,12905625
1746,12923250
1747,12940875
1748,12958500
1749,12976125
1750,12993750
1751,13011375
1752,13029000
1753,13046625
1754,13064250
1755,13081875
1756,13099500
1757,13117125
1758,13134750
1759,13152375
1760,13170000
1761,13187625
1762,13205250
1763,13222875
1764,13240500
1765,13258125
1766,13275750
1767,13293375
1768,13311000
1769,13328625
1770,13346250
1771,13363875
1772,13381500
1773,13399125
1774,13416750
1775,13434375
1776,13452000
1777,13469625
1778,13487250
1779,13504875
1780,13522500
1781,13540125
1782,13557750
1783,13575375
1784,13593000
1785,13610625
1786,13628250
1787,13645875
1788,13663500
1789,13681125
1790,13698750
1791,13716375
1792,13734000
1793,13751625
1794,13769250
1795,13786875
1796,13804500
1797,13822125
1798,13839750
1799,13857375
1800,13875000
1801,13894125
1802,13913250
1803,13932375
1804,13951500
1805,13970625
1806,13989750
1807,14008875
1808,14028000
1809,14047125
1810,14066250
1811,14085375
1812,14104500
1813,14123625
1814,14142750
1815,14161875
1816,14181000
1817,14200125
1818,14219250
1819,14238375
1820,14257500
1821,14276625
1822,14295750
1823,14314875
1824,14334000
1825,14353125
1826,14372250
1827,14391375
1828,14410500
1829,14429625
1830,14448750
1831,14467875
1832,14487000
1833,14506125
1834,14525250
1835,14544375
1836,14563500
1837,14582625
1838,14601750
1839,14620875
1840,14640000
1841,14659125
1842,14678250
1843,14697375
1844,14716500
1845,14735625
1846,14754750
1847,14773875
1848,14793000
1849,14812125
1850,14831250
1851,14850375
1852,14869500
1853,14888625
1854,14907750
1855,14926875
1856,14946000
1857,14965125
1858,14984250
1859,15003375
1860,15022500
1861,15041625
1862,15060750
1863,15079875
1864,15099000
1865,15118125
1866,15137250
1867,15156375
1868,15175500
1869,15194625
1870,15213750
1871,15232875
1872,15252000
1873,15271125
1874,15290250
1875,15309375
1876,15328500
1877,15347625
1878,15366750
1879,15385875
1880,15405000
1881,15424125
1882,15443250
1883,15462375
1884,15481500
1885,15500625
1886,15519750
1887,15538875
1888,15558000
1889,15577125
1890,15596250
1891,15615375
1892,15634500
1893,15653625
1894,15672750
1895,15691875
1896,15711000
1897,15730125
1898,15749250
1899,15768375
1900,15787500
1901,15808125
1902,15828750
1903,15849375
1904,15870000
1905,15890625
1906,15911250
1907,15931875
1908,15952500
1909,15973125
1910,15993750
1911,16014375
1912,16035000
1913,16055625
1914,16076250
1915,16096875
1916,16117500
1917,16138125
1918,16158750
1919,16179375
1920,16200000
1921,16220625
1922,16241250
1923,16261875
1924,16282500
1925,16303125
1926,16323750
1927,16344375
1928,16365000
1929,16385625
1930,16406250
1931,16426875
1932,16447500
1933,16468125
1934,16488750
1935,16509375
1936,16530000
1937,16550625
1938,16571250
1939,16591875
1940,16612500
1941,16633125
1942,16653750
1943,16674375
1944,16695000
1945,16715625
1946,16736250
1947,16756875
1948,16777500
1949,16798125
1950,16818750
1951,16839375
1952,16860000
1953,16880625
1954,16901250
1955,16921875
1956,16942500
1957,16963125
1958,16983750
1959,17004375
1960,17025000
1961,17045625
1962,17066250
1963,17086875
1964,17107500
1965,17128125
1966,17148750
1967,17169375
1968,17190000
1969,17210625
1970,17231250
1971,17251875
1972,17272500
1973,17293125
1974,17313750
1975,17334375
1976,17355000
1977,17375625
1978,17396250
1979,17416875
1980,17437500
1981,17458125
1982,17478750
1983,17499375
1984,17520000
1985,17540625
1986,17561250
1987,17581875
1988,17602500
1989,17623125
1990,17643750
1991,17664375
1992,17685000
1993,17705625
1994,17726250
1995,17746875
1996,17767500
1997,17788125
1998,17808750
1999,17829375
2000,17850000
2001,17872500
2002,17895000
2003,17917500
2004,17940000
2005,17962500
2006,17985000
2007,18007500
2008,18030000
2009,18052500
2010,18075000
2011,18097500
2012,18120000
2013,18142500
2014,18165000
2015,18187500
2016,18210000
2017,18232500
2018,18255000
2019,18277500
2020,18300000
2021,18322500
2022,18345000
2023,18367500
2024,18390000
2025,18412500
2026,18435000
2027,18457500
2028,18480000
2029,18502500
2030,18525000
2031,18547500
2032,18570000
2033,18592500
2034,18615000
2035,18637500
2036,18660000
2037,18682500
2038,18705000
2039,18727500
2040,18750000
2041,18772500
2042,18795000
2043,18817500
2044,18840000
2045,18862500
2046,18885000
2047,18907500
2048,18930000
2049,18952500
2050,18975000
2051,18997500
2052,19020000
2053,19042500
2054,19065000
2055,19087500
2056,19110000
2057,19132500
2058,19155000
2059,19177500
2060,19200000
2061,19222500
2062,19245000
2063,19267500
2064,19290000
2065,19312500
2066,19335000
2067,19357500
2068,19380000
2069,19402500
2070,19425000
2071,19447500
2072,19470000
2073,19492500
2074,19515000
2075,19537500
2076,19560000
2077,19582500
2078,19605000
2079,19627500
2080,19650000
2081,19672500
2082,19695000
2083,19717500
2084,19740000
2085,19762500
2086,19785000
2087,19807500
2088,19830000
2089,19852500
2090,19875000
2091,19897500
2092,19920000
2093,19942500
2094,19965000
2095,19987500
2096,20010000
2097,20032500
2098,20055000
2099,20077500
2100,20100000
2101,20122500
2102,20145000
2103,20167500
2104,20190000
2105,20212500
2106,20235000
2107,20257500
2108,20280000
2109,20302500
2110,20325000
2111,20347500
2112,20370000
2113,20392500
2114,20415000
2115,20437500
2116,20460000
2117,20482500
2118,20505000
2119,20527500
2120,20550000
2121,20572500
2122,20595000
2123,20617500
2124,20640000
2125,20662500
2126,20685000
2127,20707500
2128,20730000
2129,20752500
2130,20775000
2131,20797500
2132,20820000
2133,20842500
2134,20865000
2135,20887500
2136,20910000
2137,20932500
2138,20955000
2139,20977500
2140,21000000
2141,21022500
2142,21045000
2143,21067500
2144,21090000
2145,21112500
2146,21135000
2147,21157500
2148,21180000
2149,21202500
2150,21225000
2151,21247500
2152,21270000
2153,21292500
2154,21315000
2155,21337500
2156,21360000
2157,21382500
2158,21405000
2159,21427500
2160,21450000
2161,21472500
2162,21495000
2163,21517500
2164,21540000
2165,21562500
2166,21585000
2167,21607500
2168,21630000
2169,21652500
2170,21675000
2171,21697500
2172,21720000
2173,21742500
2174,21765000
2175,21787500
2176,21810000
2177,21832500
2178,21855000
2179,21877500
2180,21900000
2181,21922500
2182,21945000
2183,21967500
2184,21990000
2185,22012500
2186,22035000
2187,22057500
2188,22080000
2189,22102500
2190,22125000
2191,22147500
2192,22170000
2193,22192500
2194,22215000
2195,22237500
2196,22260000
2197,22282500
2198,22305000
2199,22327500
2200,22350000
2201,22372500
2202,22395000
2203,22417500
2204,22440000
2205,22462500
2206,22485000
2207,22507500
2208,22530000
2209,22552500
2210,22575000
2211,22597500
2212,22620000
2213,22642500
2214,22665000
2215,22687500
2216,22710000
2217,22732500
2218,22755000
2219,22777500
2220,22800000
2221,22822500
2222,22845000
2223,22867500
2224,22890000
2225,22912500
2226,22935000
2227,22957500
2228,22980000
2229,23002500
2230,23025000
2231,23047500
2232,23070000
2233,23092500
2234,23115000
2235,23137500
2236,23160000
2237,23182500
2238,23205000
2239,23227500
2240,23250000
2241,23272500
2242,23295000
2243,23317500
2244,23340000
2245,23362500
2246,23385000
2247,23407500
2248,23430000
2249,23452500
2250,23475000
2251,23497500
2252,23520000
2253,23542500
2254,23565000
2255,23587500
2256,23610000
2257,23632500
2258,23655000
2259,23677500
2260,23700000
2261,23722500
2262,23745000
2263,23767500
2264,23790000
2265,23812500
2266,23835000
2267,23857500
2268,23880000
2269,23902500
2270,23925000
2271,23947500
2272,23970000
2273,23992500
2274,24015000
2275,24037500
2276,24060000
2277,24082500
2278,24105000
2279,24127500
2280,24150000
2281,24172500
2282,24195000
2283,24217500
2284,24240000
2285,24262500
2286,24285000
2287,24307500
2288,24330000
2289,24352500
2290,24375000
2291,24397500
2292,24420000
2293,24442500
2294,24465000
2295,24487500
2296,24510000
2297,24532500
2298,24555000
2299,24577500
2300,24600000
2301,24622500
2302,24645000
2303,24667500
2304,24690000
2305,24712500
2306,24735000
2307,24757500
2308,24780000
2309,24802500
2310,24825000
2311,24847500
2312,24870000
2313,24892500
2314,24915000
2315,24937500
2316,24960000
2317,24982500
2318,25005000
2319,25027500
2320,25050000
2321,25072500
2322,25095000
2323,25117500
2324,25140000
2325,25162500
2326,25185000
2327,25207500
2328,25230000
2329,25252500
2330,25275000
2331,25297500
2332,25320000
2333,25342500
2334,25365000
2335,25387500
2336,25410000
2337,25432500
2338,25455000
2339,25477500
2340,25500000
2341,25522500
2342,25545000
2343,25567500
2344,25590000
2345,25612500
2346,25635000
2347,25657500
2348,25680000
2349,25702500
2350,25725000
2351,25747500
2352,25770000
2353,25792500
2354,25815000
2355,25837500
2356,25860000
2357,25882500
2358,25905000
2359,25927500
2360,25950000
2361,25972500
2362,25995000
2363,26017500
2364,26040000
2365,26062500
2366,26085000
2367,26107500
2368,26130000
2369,26152500
2370,26175000
2371,26197500
2372,26220000
2373,26242500
2374,26265000
2375,26287500
2376,26310000
2377,26332500
2378,26355000
2379,26377500
2380,26400000
2381,26422500
2382,26445000
2383,26467500
2384,26490000
2385,26512500
2386,26535000
2387,26557500
2388,26580000
2389,26602500
2390,26625000
2391,26647500
2392,26670000
2393,26692500
2394,26715000
2395,26737500
2396,26760000
2397,26782500
2398,26805000
2399,26827500
2400,26850000
2401,26872500
2402,26895000
2403,26917500
2404,26940000
2405,26962500
2406,26985000
2407,27007500
2408,27030000
2409,27052500
2410,27075000
2411,27097500
2412,27120000
2413,27142500
2414,27165000
2415,27187500
2416,27210000
2417,27232500
2418,27255000
2419,27277500
2420,27300000
2421,27322500
2422,27345000
2423,27367500
2424,27390000
2425,27412500
2426,27435000
2427,27457500
2428,27480000
2429,27502500
2430,27525000
2431,27547500
2432,27570000
2433,27592500
2434,27615000
2435,27637500
2436,27660000
2437,27682500
2438,27705000
2439,27727500
2440,27750000
2441,27772500
2442,27795000
2443,27817500
2444,27840000
2445,27862500
2446,27885000
2447,27907500
2448,27930000
2449,27952500
2450,27975000
2451,27997500
2452,28020000
2453,28042500
2454,28065000
2455,28087500
2456,28110000
2457,28132500
2458,28155000
2459,28177500
2460,28200000
2461,28222500
2462,28245000
2463,28267500
2464,28290000
2465,28312500
2466,28335000
2467,28357500
2468,28380000
2469,28402500
2470,28425000
2471,28447500
2472,28470000
2473,28492500
2474,28515000
2475,28537500
2476,28560000
2477,28582500
2478,28605000
2479,28627500
2480,28650000
2481,28672500
2482,28695000
2483,28717500
2484,28740000
2485,28762500
2486,28785000
2487,28807500
2488,28830000
2489,28852500
2490,28875000
2491,28897500
2492,28920000
2493,28942500
2494,28965000
2495,28987500
2496,29010000
2497,29032500
2498,29055000
2499,29077500
2500,29100000
2501,29122500
2502,29145000
2503,29167500
2504,29190000
2505,29212500
2506,29235000
2507,29257500
2508,29280000
2509,29302500
2510,29325000
2511,29347500
2512,29370000
2513,29392500
2514,29415000
2515,29437500
2516,29460000
2517,29482500
2518,29505000
2519,29527500
2520,29550000
2521,29572500
2522,29595000
2523,29617500
2524,29640000
2525,29662500
2526,29685000
2527,29707500
2528,29730000
2529,29752500
2530,29775000
2531,29797500
2532,29820000
2533,29842500
2534,29865000
2535,29887500
2536,29910000
2537,29932500
2538,29955000
2539,29977500
2540,30000000
2541,30022500
2542,30045000
2543,30067500
2544,30090000
2545,30112500
2546,30135000
2547,30157500
2548,30180000
2549,30202500
2550,30225000
2551,30247500
2552,30270000
2553,30292500
2554,30315000
2555,30337500
2556,30360000
2557,30382500
2558,30405000
2559,30427500
2560,30450000
2561,30472500
2562,30495000
2563,30517500
2564,30540000
2565,30562500
2566,30585000
2567,30607500
2568,30630000
2569,30652500
2570,30675000
2571,30697500
2572,30720000
2573,30742500
2574,30765000
2575,30787500
2576,30810000
2577,30832500
2578,30855000
2579,30877500
2580,30900000
2581,30922500
2582,30945000
2583,30967500
2584,30990000
2585,31012500
2586,31035000
2587,31057500
2588,31080000
2589,31102500
2590,31125000
2591,31147500
2592,31170000
2593,31192500
2594,31215000
2595,31237500
2596,31260000
2597,31282500
2598,31305000
2599,31327500
2600,31350000
2601,31372500
2602,31395000
2603,31417500
2604,31440000
2605,31462500
2606,31485000
2607,31507500
2608,31530000
2609,31552500
2610,31575000
2611,31597500
2612,31620000
2613,31642500
2614,31665000
2615,31687500
2616,31710000
2617,31732500
2618,31755000
2619,31777500
2620,31800000
2621,31822500
2622,31845000
2623,31867500
2624,31890000
2625,31912500
2626,31935000
2627,31957500
2628,31980000
2629,32002500
2630,32025000
2631,32047500
2632,32070000
2633,32092500
2634,32115000
2635,32137500
2636,32160000
2637,32182500
2638,32205000
2639,32227500
2640,32250000
2641,32272500
2642,32295000
2643,32317500
2644,32340000
2645,32362500
2646,32385000
2647,32407500
2648,32430000
2649,32452500
2650,32475000
2651,32497500
2652,32520000
2653,32542500
2654,32565000
2655,32587500
2656,32610000
2657,32632500
2658,32655000
2659,32677500
2660,32700000
2661,32722500
2662,32745000
2663,32767500
2664,32790000
2665,32812500
2666,32835000
2667,32857500
2668,32880000
2669,32902500
2670,32925000
2671,32947500
2672,32970000
2673,32992500
2674,33015000
2675,33037500
2676,33060000
2677,33082500
2678,33105000
2679,33127500
2680,33150000
2681,33172500
2682,33195000
2683,33217500
2684,33240000
2685,33262500
2686,33285000
2687,33307500
2688,33330000
2689,33352500
2690,33375000
2691,33397500
2692,33420000
2693,33442500
2694,33465000
2695,33487500
2696,33510000
2697,33532500
2698,33555000
2699,33577500
2700,33600000
2701,33622500
2702,33645000
2703,33667500
2704,33690000
2705,33712500
2706,33735000
2707,33757500
2708,33780000
2709,33802500
2710,33825000
2711,33847500
2712,33870000
2713,33892500
2714,33915000
2715,33937500
2716,33960000
2717,33982500
2718,34005000
2719,34027500
2720,34050000
2721,34072500
2722,34095000
2723,34117500
2724,34140000
2725,34162500
2726,34185000
2727,34207500
2728,34230000
2729,34252500
2730,34275000
2731,34297500
2732,34320000
2733,34342500
2734,34365000
2735,34387500
2736,34410000
2737,34432500
2738,34455000
2739,34477500
2740,34500000
2741,34522500
2742,34545000
2743,34567500
2744,34590000
2745,34612500
2746,34635000
2747,34657500
2748,34680000
2749,34702500
2750,34725000
2751,34747500
2752,34770000
2753,34792500
2754,34815000
2755,34837500
2756,34860000
2757,34882500
2758,34905000
2759,34927500
2760,34950000
2761,34972500
2762,34995000
2763,35017500
2764,35040000
2765,35062500
2766,35085000
2767,35107500
2768,35130000
2769,35152500
2770,35175000
2771,35197500
2772,35220000
2773,35242500
2774,35265000
2775,35287500
2776,35310000
2777,35332500
2778,35355000
2779,35377500
2780,35400000
2781,35422500
2782,35445000
2783,35467500
2784,35490000
2785,35512500
2786,35535000
2787,35557500
2788,35580000
2789,35602500
2790,35625000
2791,35647500
2792,35670000
2793,35692500
2794,35715000
2795,35737500
2796,35760000
2797,35782500
2798,35805000
2799,35827500
2800,35850000
2801,35872500
2802,35895000
2803,35917500
2804,35940000
2805,35962500
2806,35985000
2807,36007500
2808,36030000
2809,36052500
2810,36075000
2811,36097500
2812,36120000
2813,36142500
2814,36165000
2815,36187500
2816,36210000
2817,36232500
2818,36255000
2819,36277500
2820,36300000
2821,36322500
2822,36345000
2823,36367500
2824,36390000
2825,36412500
2826,36435000
2827,36457500
2828,36480000
2829,36502500
2830,36525000
2831,36547500
2832,36570000
2833,36592500
2834,36615000
2835,36637500
2836,36660000
2837,36682500
2838,36705000
2839,36727500
2840,36750000
2841,36772500
2842,36795000
2843,36817500
2844,36840000
2845,36862500
2846,36885000
2847,36907500
2848,36930000
2849,36952500
2850,36975000
2851,36997500
2852,37020000
2853,37042500
2854,37065000
2855,37087500
2856,37110000
2857,37132500
2858,37155000
2859,37177500
2860,37200000
2861,37222500
2862,37245000
2863,37267500
2864,37290000
2865,37312500
2866,37335000
2867,37357500
2868,37380000
2869,37402500
2870,37425000
2871,37447500
2872,37470000
2873,37492500
2874,37515000
2875,37537500
2876,37560000
2877,37582500
2878,37605000
2879,37627500
2880,37650000
2881,37672500
2882,37695000
2883,37717500
2884,37740000
2885,37762500
2886,37785000
2887,37807500
2888,37830000
2889,37852500
2890,37875000
2891,37897500
2892,37920000
2893,37942500
2894,37965000
2895,37987500
2896,38010000
2897,38032500
2898,38055000
2899,38077500
2900,38100000
2901,38122500
2902,38145000
2903,38167500
2904,38190000
2905,38212500
2906,38235000
2907,38257500
2908,38280000
2909,38302500
2910,38325000
2911,38347500
2912,38370000
2913,38392500
2914,38415000
2915,38437500
2916,38460000
2917,38482500
2918,38505000
2919,38527500
2920,38550000
2921,38572500
2922,38595000
2923,38617500
2924,38640000
2925,38662500
2926,38685000
2927,38707500
2928,38730000
2929,38752500
2930,38775000
2931,38797500
2932,38820000
2933,38842500
2934,38865000
2935,38887500
2936,38910000
2937,38932500
2938,38955000
2939,38977500
2940,39000000
2941,39022500
2942,39045000
2943,39067500
2944,39090000
2945,39112500
2946,39135000
2947,39157500
2948,39180000
2949,39202500
2950,39225000
2951,39247500
2952,39270000
2953,39292500
2954,39315000
2955,39337500
2956,39360000
2957,39382500
2958,39405000
2959,39427500
2960,39450000
2961,39472500
2962,39495000
2963,39517500
2964,39540000
2965,39562500
2966,39585000
2967,39607500
2968,39630000
2969,39652500
2970,39675000
2971,39697500
2972,39720000
2973,39742500
2974,39765000
2975,39787500
2976,39810000
2977,39832500
2978,39855000
2979,39877500
2980,39900000
2981,39922500
2982,39945000
2983,39967500
2984,39990000
2985,40012500
2986,40035000
2987,40057500
2988,40080000
2989,40102500
2990,40125000
2991,40147500
2992,40170000
2993,40192500
2994,40215000
2995,40237500
2996,40260000
2997,40282500
2998,40305000
2999,40327500
3000,40350000
3001,40372500
3002,40395000
3003,40417500
3004,40440000
3005,40462500
3006,40485000
3007,40507500
3008,40530000
3009,40552500
3010,40575000
3011,40597500
3012,40620000
3013,40642500
3014,40665000
3015,40687500
3016,40710000
3017,40732500
3018,40755000
3019,40777500
3020,40800000
3021,40822500
3022,40845000
3023,40867500
3024,40890000
3025,40912500
3026,40935000
3027,40957500
3028,40980000
3029,41002500
3030,41025000
3031,41047500
3032,41070000
3033,41092500
3034,41115000
3035,41137500
3036,41160000
3037,41182500
3038,41205000
3039,41227500
3040,41250000
3041,41272500
3042,41295000
3043,41317500
3044,41340000
3045,41362500
3046,41385000
3047,41407500
3048,41430000
3049,41452500
3050,41475000
3051,41497500
3052,41520000
3053,41542500
3054,41565000
3055,41587500
3056,41610000
3057,41632500
3058,41655000
3059,41677500
3060,41700000
3061,41722500
3062,41745000
3063,41767500
3064,41790000
3065,41812500
3066,41835000
3067,41857500
3068,41880000
3069,41902500
3070,41925000
3071,41947500
3072,41970000
3073,41992500
3074,42015000
3075,42037500
3076,42060000
3077,42082500
3078,42105000
3079,42127500
3080,42150000
3081,42172500
3082,42195000
3083,42217500
3084,42240000
3085,42262500
3086,42285000
3087,42307500
3088,42330000
3089,42352500
3090,42375000
3091,42397500
3092,42420000
3093,42442500
3094,42465000
3095,42487500
3096,42510000
3097,42532500
3098,42555000
3099,42577500
3100,42600000
3101,42622500
3102,42645000
3103,42667500
3104,42690000
3105,42712500
3106,42735000
3107,42757500
3108,42780000
3109,42802500
3110,42825000
3111,42847500
3112,42870000
3113,42892500
3114,42915000
3115,42937500
3116,42960000
3117,42982500
3118,43005000
3119,43027500
3120,43050000
3121,43072500
3122,43095000
3123,43117500
3124,43140000
