副本ID,自动战力
3125,43162500
3126,43185000
3127,43207500
3128,43230000
3129,43252500
3130,43275000
3131,43297500
3132,43320000
3133,43342500
3134,43365000
3135,43387500
3136,43410000
3137,43432500
3138,43455000
3139,43477500
3140,43500000
3141,43522500
3142,43545000
3143,43567500
3144,43590000
3145,43612500
3146,43635000
3147,43657500
3148,43680000
3149,43702500
3150,43725000
3151,43747500
3152,43770000
3153,43792500
3154,43815000
3155,43837500
3156,43860000
3157,43882500
3158,43905000
3159,43927500
3160,43950000
3161,43972500
3162,43995000
3163,44017500
3164,44040000
3165,44062500
3166,44085000
3167,44107500
3168,44130000
3169,44152500
3170,44175000
3171,44197500
3172,44220000
3173,44242500
3174,44265000
3175,44287500
3176,44310000
3177,44332500
3178,44355000
3179,44377500
3180,44400000
3181,44422500
3182,44445000
3183,44467500
3184,44490000
3185,44512500
3186,44535000
3187,44557500
3188,44580000
3189,44602500
3190,44625000
3191,44647500
3192,44670000
3193,44692500
3194,44715000
3195,44737500
3196,44760000
3197,44782500
3198,44805000
3199,44827500
3200,44850000
3201,44872500
3202,44895000
3203,44917500
3204,44940000
3205,44962500
3206,44985000
3207,45007500
3208,45030000
3209,45052500
3210,45075000
3211,45097500
3212,45120000
3213,45142500
3214,45165000
3215,45187500
3216,45210000
3217,45232500
3218,45255000
3219,45277500
3220,45300000
3221,45322500
3222,45345000
3223,45367500
3224,45390000
3225,45412500
3226,45435000
3227,45457500
3228,45480000
3229,45502500
3230,45525000
3231,45547500
3232,45570000
3233,45592500
3234,45615000
3235,45637500
3236,45660000
3237,45682500
3238,45705000
3239,45727500
3240,45750000
3241,45772500
3242,45795000
3243,45817500
3244,45840000
3245,45862500
3246,45885000
3247,45907500
3248,45930000
3249,45952500
3250,45975000
3251,45997500
3252,46020000
3253,46042500
3254,46065000
3255,46087500
3256,46110000
3257,46132500
3258,46155000
3259,46177500
3260,46200000
3261,46222500
3262,46245000
3263,46267500
3264,46290000
3265,46312500
3266,46335000
3267,46357500
3268,46380000
3269,46402500
3270,46425000
3271,46447500
3272,46470000
3273,46492500
3274,46515000
3275,46537500
3276,46560000
3277,46582500
3278,46605000
3279,46627500
3280,46650000
3281,46672500
3282,46695000
3283,46717500
3284,46740000
3285,46762500
3286,46785000
3287,46807500
3288,46830000
3289,46852500
3290,46875000
3291,46897500
3292,46920000
3293,46942500
3294,46965000
3295,46987500
3296,47010000
3297,47032500
3298,47055000
3299,47077500
3300,47100000
3301,47122500
3302,47145000
3303,47167500
3304,47190000
3305,47212500
3306,47235000
3307,47257500
3308,47280000
3309,47302500
3310,47325000
3311,47347500
3312,47370000
3313,47392500
3314,47415000
3315,47437500
3316,47460000
3317,47482500
3318,47505000
3319,47527500
3320,47550000
3321,47572500
3322,47595000
3323,47617500
3324,47640000
3325,47662500
3326,47685000
3327,47707500
3328,47730000
3329,47752500
3330,47775000
3331,47797500
3332,47820000
3333,47842500
3334,47865000
3335,47887500
3336,47910000
3337,47932500
3338,47955000
3339,47977500
3340,48000000
3341,48022500
3342,48045000
3343,48067500
3344,48090000
3345,48112500
3346,48135000
3347,48157500
3348,48180000
3349,48202500
3350,48225000
3351,48247500
3352,48270000
3353,48292500
3354,48315000
3355,48337500
3356,48360000
3357,48382500
3358,48405000
3359,48427500
3360,48450000
3361,48472500
3362,48495000
3363,48517500
3364,48540000
3365,48562500
3366,48585000
3367,48607500
3368,48630000
3369,48652500
3370,48675000
3371,48697500
3372,48720000
3373,48742500
3374,48765000
3375,48787500
3376,48810000
3377,48832500
3378,48855000
3379,48877500
3380,48900000
3381,48922500
3382,48945000
3383,48967500
3384,48990000
3385,49012500
3386,49035000
3387,49057500
3388,49080000
3389,49102500
3390,49125000
3391,49147500
3392,49170000
3393,49192500
3394,49215000
3395,49237500
3396,49260000
3397,49282500
3398,49305000
3399,49327500
3400,49350000
3401,49372500
3402,49395000
3403,49417500
3404,49440000
3405,49462500
3406,49485000
3407,49507500
3408,49530000
3409,49552500
3410,49575000
3411,49597500
3412,49620000
3413,49642500
3414,49665000
3415,49687500
3416,49710000
3417,49732500
3418,49755000
3419,49777500
3420,49800000
3421,49822500
3422,49845000
3423,49867500
3424,49890000
3425,49912500
3426,49935000
3427,49957500
3428,49980000
3429,50002500
3430,50025000
3431,50047500
3432,50070000
3433,50092500
3434,50115000
3435,50137500
3436,50160000
3437,50182500
3438,50205000
3439,50227500
3440,50250000
3441,50272500
3442,50295000
3443,50317500
3444,50340000
3445,50362500
3446,50385000
3447,50407500
3448,50430000
3449,50452500
3450,50475000
3451,50497500
3452,50520000
3453,50542500
3454,50565000
3455,50587500
3456,50610000
3457,50632500
3458,50655000
3459,50677500
3460,50700000
3461,50722500
3462,50745000
3463,50767500
3464,50790000
3465,50812500
3466,50835000
3467,50857500
3468,50880000
3469,50902500
3470,50925000
3471,50947500
3472,50970000
3473,50992500
3474,51015000
3475,51037500
3476,51060000
3477,51082500
3478,51105000
3479,51127500
3480,51150000
3481,51172500
3482,51195000
3483,51217500
3484,51240000
3485,51262500
3486,51285000
3487,51307500
3488,51330000
3489,51352500
3490,51375000
3491,51397500
3492,51420000
3493,51442500
3494,51465000
3495,51487500
3496,51510000
3497,51532500
3498,51555000
3499,51577500
3500,51600000
3501,51622500
3502,51645000
3503,51667500
3504,51690000
3505,51712500
3506,51735000
3507,51757500
3508,51780000
3509,51802500
3510,51825000
3511,51847500
3512,51870000
3513,51892500
3514,51915000
3515,51937500
3516,51960000
3517,51982500
3518,52005000
3519,52027500
3520,52050000
3521,52072500
3522,52095000
3523,52117500
3524,52140000
3525,52162500
3526,52185000
3527,52207500
3528,52230000
3529,52252500
3530,52275000
3531,52297500
3532,52320000
3533,52342500
3534,52365000
3535,52387500
3536,52410000
3537,52432500
3538,52455000
3539,52477500
3540,52500000
3541,52522500
3542,52545000
3543,52567500
3544,52590000
3545,52612500
3546,52635000
3547,52657500
3548,52680000
3549,52702500
3550,52725000
3551,52747500
3552,52770000
3553,52792500
3554,52815000
3555,52837500
3556,52860000
3557,52882500
3558,52905000
3559,52927500
3560,52950000
3561,52972500
3562,52995000
3563,53017500
3564,53040000
3565,53062500
3566,53085000
3567,53107500
3568,53130000
3569,53152500
3570,53175000
3571,53197500
3572,53220000
3573,53242500
3574,53265000
3575,53287500
3576,53310000
3577,53332500
3578,53355000
3579,53377500
3580,53400000
3581,53422500
3582,53445000
3583,53467500
3584,53490000
3585,53512500
3586,53535000
3587,53557500
3588,53580000
3589,53602500
3590,53625000
3591,53647500
3592,53670000
3593,53692500
3594,53715000
3595,53737500
3596,53760000
3597,53782500
3598,53805000
3599,53827500
3600,53850000
3601,53872500
3602,53895000
3603,53917500
3604,53940000
3605,53962500
3606,53985000
3607,54007500
3608,54030000
3609,54052500
3610,54075000
3611,54097500
3612,54120000
3613,54142500
3614,54165000
3615,54187500
3616,54210000
3617,54232500
3618,54255000
3619,54277500
3620,54300000
3621,54322500
3622,54345000
3623,54367500
3624,54390000
3625,54412500
3626,54435000
3627,54457500
3628,54480000
3629,54502500
3630,54525000
3631,54547500
3632,54570000
3633,54592500
3634,54615000
3635,54637500
3636,54660000
3637,54682500
3638,54705000
3639,54727500
3640,54750000
3641,54772500
3642,54795000
3643,54817500
3644,54840000
3645,54862500
3646,54885000
3647,54907500
3648,54930000
3649,54952500
3650,54975000
3651,54997500
3652,55020000
3653,55042500
3654,55065000
3655,55087500
3656,55110000
3657,55132500
3658,55155000
3659,55177500
3660,55200000
3661,55222500
3662,55245000
3663,55267500
3664,55290000
3665,55312500
3666,55335000
3667,55357500
3668,55380000
3669,55402500
3670,55425000
3671,55447500
3672,55470000
3673,55492500
3674,55515000
3675,55537500
3676,55560000
3677,55582500
3678,55605000
3679,55627500
3680,55650000
3681,55672500
3682,55695000
3683,55717500
3684,55740000
3685,55762500
3686,55785000
3687,55807500
3688,55830000
3689,55852500
3690,55875000
3691,55897500
3692,55920000
3693,55942500
3694,55965000
3695,55987500
3696,56010000
3697,56032500
3698,56055000
3699,56077500
3700,56100000
3701,56122500
3702,56145000
3703,56167500
3704,56190000
3705,56212500
3706,56235000
3707,56257500
3708,56280000
3709,56302500
3710,56325000
3711,56347500
3712,56370000
3713,56392500
3714,56415000
3715,56437500
3716,56460000
3717,56482500
3718,56505000
3719,56527500
3720,56550000
3721,56572500
3722,56595000
3723,56617500
3724,56640000
3725,56662500
3726,56685000
3727,56707500
3728,56730000
3729,56752500
3730,56775000
3731,56797500
3732,56820000
3733,56842500
3734,56865000
3735,56887500
3736,56910000
3737,56932500
3738,56955000
3739,56977500
3740,57000000
3741,57022500
3742,57045000
3743,57067500
3744,57090000
3745,57112500
3746,57135000
3747,57157500
3748,57180000
3749,57202500
3750,57225000
3751,57247500
3752,57270000
3753,57292500
3754,57315000
3755,57337500
3756,57360000
3757,57382500
3758,57405000
3759,57427500
3760,57450000
3761,57472500
3762,57495000
3763,57517500
3764,57540000
3765,57562500
3766,57585000
3767,57607500
3768,57630000
3769,57652500
3770,57675000
3771,57697500
3772,57720000
3773,57742500
3774,57765000
3775,57787500
3776,57810000
3777,57832500
3778,57855000
3779,57877500
3780,57900000
3781,57922500
3782,57945000
3783,57967500
3784,57990000
3785,58012500
3786,58035000
3787,58057500
3788,58080000
3789,58102500
3790,58125000
3791,58147500
3792,58170000
3793,58192500
3794,58215000
3795,58237500
3796,58260000
3797,58282500
3798,58305000
3799,58327500
3800,58350000
3801,58372500
3802,58395000
3803,58417500
3804,58440000
3805,58462500
3806,58485000
3807,58507500
3808,58530000
3809,58552500
3810,58575000
3811,58597500
3812,58620000
3813,58642500
3814,58665000
3815,58687500
3816,58710000
3817,58732500
3818,58755000
3819,58777500
3820,58800000
3821,58822500
3822,58845000
3823,58867500
3824,58890000
3825,58912500
3826,58935000
3827,58957500
3828,58980000
3829,59002500
3830,59025000
3831,59047500
3832,59070000
3833,59092500
3834,59115000
3835,59137500
3836,59160000
3837,59182500
3838,59205000
3839,59227500
3840,59250000
3841,59272500
3842,59295000
3843,59317500
3844,59340000
3845,59362500
3846,59385000
3847,59407500
3848,59430000
3849,59452500
3850,59475000
3851,59497500
3852,59520000
3853,59542500
3854,59565000
3855,59587500
3856,59610000
3857,59632500
3858,59655000
3859,59677500
3860,59700000
3861,59722500
3862,59745000
3863,59767500
3864,59790000
3865,59812500
3866,59835000
3867,59857500
3868,59880000
3869,59902500
3870,59925000
3871,59947500
3872,59970000
3873,59992500
3874,60015000
3875,60037500
3876,60060000
3877,60082500
3878,60105000
3879,60127500
3880,60150000
3881,60172500
3882,60195000
3883,60217500
3884,60240000
3885,60262500
3886,60285000
3887,60307500
3888,60330000
3889,60352500
3890,60375000
3891,60397500
3892,60420000
3893,60442500
3894,60465000
3895,60487500
3896,60510000
3897,60532500
3898,60555000
3899,60577500
3900,60600000
3901,60622500
3902,60645000
3903,60667500
3904,60690000
3905,60712500
3906,60735000
3907,60757500
3908,60780000
3909,60802500
3910,60825000
3911,60847500
3912,60870000
3913,60892500
3914,60915000
3915,60937500
3916,60960000
3917,60982500
3918,61005000
3919,61027500
3920,61050000
3921,61072500
3922,61095000
3923,61117500
3924,61140000
3925,61162500
3926,61185000
3927,61207500
3928,61230000
3929,61252500
3930,61275000
3931,61297500
3932,61320000
3933,61342500
3934,61365000
3935,61387500
3936,61410000
3937,61432500
3938,61455000
3939,61477500
3940,61500000
3941,61522500
3942,61545000
3943,61567500
3944,61590000
3945,61612500
3946,61635000
3947,61657500
3948,61680000
3949,61702500
3950,61725000
3951,61747500
3952,61770000
3953,61792500
3954,61815000
3955,61837500
3956,61860000
3957,61882500
3958,61905000
3959,61927500
3960,61950000
3961,61972500
3962,61995000
3963,62017500
3964,62040000
3965,62062500
3966,62085000
3967,62107500
3968,62130000
3969,62152500
3970,62175000
3971,62197500
3972,62220000
3973,62242500
3974,62265000
3975,62287500
3976,62310000
3977,62332500
3978,62355000
3979,62377500
3980,62400000
3981,62422500
3982,62445000
3983,62467500
3984,62490000
3985,62512500
3986,62535000
3987,62557500
3988,62580000
3989,62602500
3990,62625000
3991,62647500
3992,62670000
3993,62692500
3994,62715000
3995,62737500
3996,62760000
3997,62782500
3998,62805000
3999,62827500
4000,62850000
4001,62872500
4002,62895000
4003,62917500
4004,62940000
4005,62962500
4006,62985000
4007,63007500
4008,63030000
4009,63052500
4010,63075000
4011,63097500
4012,63120000
4013,63142500
4014,63165000
4015,63187500
4016,63210000
4017,63232500
4018,63255000
4019,63277500
4020,63300000
4021,63322500
4022,63345000
4023,63367500
4024,63390000
4025,63412500
4026,63435000
4027,63457500
4028,63480000
4029,63502500
4030,63525000
4031,63547500
4032,63570000
4033,63592500
4034,63615000
4035,63637500
4036,63660000
4037,63682500
4038,63705000
4039,63727500
4040,63750000
4041,63772500
4042,63795000
4043,63817500
4044,63840000
4045,63862500
4046,63885000
4047,63907500
4048,63930000
4049,63952500
4050,63975000
4051,63997500
4052,64020000
4053,64042500
4054,64065000
4055,64087500
4056,64110000
4057,64132500
4058,64155000
4059,64177500
4060,64200000
4061,64222500
4062,64245000
4063,64267500
4064,64290000
4065,64312500
4066,64335000
4067,64357500
4068,64380000
4069,64402500
4070,64425000
4071,64447500
4072,64470000
4073,64492500
4074,64515000
4075,64537500
4076,64560000
4077,64582500
4078,64605000
4079,64627500
4080,64650000
4081,64672500
4082,64695000
4083,64717500
4084,64740000
4085,64762500
4086,64785000
4087,64807500
4088,64830000
4089,64852500
4090,64875000
4091,64897500
4092,64920000
4093,64942500
4094,64965000
4095,64987500
4096,65010000
4097,65032500
4098,65055000
4099,65077500
4100,65100000
4101,65122500
4102,65145000
4103,65167500
4104,65190000
4105,65212500
4106,65235000
4107,65257500
4108,65280000
4109,65302500
4110,65325000
4111,65347500
4112,65370000
4113,65392500
4114,65415000
4115,65437500
4116,65460000
4117,65482500
4118,65505000
4119,65527500
4120,65550000
4121,65572500
4122,65595000
4123,65617500
4124,65640000
4125,65662500
4126,65685000
4127,65707500
4128,65730000
4129,65752500
4130,65775000
4131,65797500
4132,65820000
4133,65842500
4134,65865000
4135,65887500
4136,65910000
4137,65932500
4138,65955000
4139,65977500
4140,66000000
4141,66022500
4142,66045000
4143,66067500
4144,66090000
4145,66112500
4146,66135000
4147,66157500
4148,66180000
4149,66202500
4150,66225000
4151,66247500
4152,66270000
4153,66292500
4154,66315000
4155,66337500
4156,66360000
4157,66382500
4158,66405000
4159,66427500
4160,66450000
4161,66472500
4162,66495000
4163,66517500
4164,66540000
4165,66562500
4166,66585000
4167,66607500
4168,66630000
4169,66652500
4170,66675000
4171,66697500
4172,66720000
4173,66742500
4174,66765000
4175,66787500
4176,66810000
4177,66832500
4178,66855000
4179,66877500
4180,66900000
4181,66922500
4182,66945000
4183,66967500
4184,66990000
4185,67012500
4186,67035000
4187,67057500
4188,67080000
4189,67102500
4190,67125000
4191,67147500
4192,67170000
4193,67192500
4194,67215000
4195,67237500
4196,67260000
4197,67282500
4198,67305000
4199,67327500
4200,67350000
4201,67372500
4202,67395000
4203,67417500
4204,67440000
4205,67462500
4206,67485000
4207,67507500
4208,67530000
4209,67552500
4210,67575000
4211,67597500
4212,67620000
4213,67642500
4214,67665000
4215,67687500
4216,67710000
4217,67732500
4218,67755000
4219,67777500
4220,67800000
4221,67822500
4222,67845000
4223,67867500
4224,67890000
4225,67912500
4226,67935000
4227,67957500
4228,67980000
4229,68002500
4230,68025000
4231,68047500
4232,68070000
4233,68092500
4234,68115000
4235,68137500
4236,68160000
4237,68182500
4238,68205000
4239,68227500
4240,68250000
4241,68272500
4242,68295000
4243,68317500
4244,68340000
4245,68362500
4246,68385000
4247,68407500
4248,68430000
4249,68452500
4250,68475000
4251,68497500
4252,68520000
4253,68542500
4254,68565000
4255,68587500
4256,68610000
4257,68632500
4258,68655000
4259,68677500
4260,68700000
4261,68722500
4262,68745000
4263,68767500
4264,68790000
4265,68812500
4266,68835000
4267,68857500
4268,68880000
4269,68902500
4270,68925000
4271,68947500
4272,68970000
4273,68992500
4274,69015000
4275,69037500
4276,69060000
4277,69082500
4278,69105000
4279,69127500
4280,69150000
4281,69172500
4282,69195000
4283,69217500
4284,69240000
4285,69262500
4286,69285000
4287,69307500
4288,69330000
4289,69352500
4290,69375000
4291,69397500
4292,69420000
4293,69442500
4294,69465000
4295,69487500
4296,69510000
4297,69532500
4298,69555000
4299,69577500
4300,69600000
4301,69622500
4302,69645000
4303,69667500
4304,69690000
4305,69712500
4306,69735000
4307,69757500
4308,69780000
4309,69802500
4310,69825000
4311,69847500
4312,69870000
4313,69892500
4314,69915000
4315,69937500
4316,69960000
4317,69982500
4318,70005000
4319,70027500
4320,70050000
4321,70072500
4322,70095000
4323,70117500
4324,70140000
4325,70162500
4326,70185000
4327,70207500
4328,70230000
4329,70252500
4330,70275000
4331,70297500
4332,70320000
4333,70342500
4334,70365000
4335,70387500
4336,70410000
4337,70432500
4338,70455000
4339,70477500
4340,70500000
4341,70522500
4342,70545000
4343,70567500
4344,70590000
4345,70612500
4346,70635000
4347,70657500
4348,70680000
4349,70702500
4350,70725000
4351,70747500
4352,70770000
4353,70792500
4354,70815000
4355,70837500
4356,70860000
4357,70882500
4358,70905000
4359,70927500
4360,70950000
4361,70972500
4362,70995000
4363,71017500
4364,71040000
4365,71062500
4366,71085000
4367,71107500
4368,71130000
4369,71152500
4370,71175000
4371,71197500
4372,71220000
4373,71242500
4374,71265000
4375,71287500
4376,71310000
4377,71332500
4378,71355000
4379,71377500
4380,71400000
4381,71422500
4382,71445000
4383,71467500
4384,71490000
4385,71512500
4386,71535000
4387,71557500
4388,71580000
4389,71602500
4390,71625000
4391,71647500
4392,71670000
4393,71692500
4394,71715000
4395,71737500
4396,71760000
4397,71782500
4398,71805000
4399,71827500
4400,71850000
4401,71872500
4402,71895000
4403,71917500
4404,71940000
4405,71962500
4406,71985000
4407,72007500
4408,72030000
4409,72052500
4410,72075000
4411,72097500
4412,72120000
4413,72142500
4414,72165000
4415,72187500
4416,72210000
4417,72232500
4418,72255000
4419,72277500
4420,72300000
4421,72322500
4422,72345000
4423,72367500
4424,72390000
4425,72412500
4426,72435000
4427,72457500
4428,72480000
4429,72502500
4430,72525000
4431,72547500
4432,72570000
4433,72592500
4434,72615000
4435,72637500
4436,72660000
4437,72682500
4438,72705000
4439,72727500
4440,72750000
4441,72772500
4442,72795000
4443,72817500
4444,72840000
4445,72862500
4446,72885000
4447,72907500
4448,72930000
4449,72952500
4450,72975000
4451,72997500
4452,73020000
4453,73042500
4454,73065000
4455,73087500
4456,73110000
4457,73132500
4458,73155000
4459,73177500
4460,73200000
4461,73222500
4462,73245000
4463,73267500
4464,73290000
4465,73312500
4466,73335000
4467,73357500
4468,73380000
4469,73402500
4470,73425000
4471,73447500
4472,73470000
4473,73492500
4474,73515000
4475,73537500
4476,73560000
4477,73582500
4478,73605000
4479,73627500
4480,73650000
4481,73672500
4482,73695000
4483,73717500
4484,73740000
4485,73762500
4486,73785000
4487,73807500
4488,73830000
4489,73852500
4490,73875000
4491,73897500
4492,73920000
4493,73942500
4494,73965000
4495,73987500
4496,74010000
4497,74032500
4498,74055000
4499,74077500
4500,74100000
4501,74122500
4502,74145000
4503,74167500
4504,74190000
4505,74212500
4506,74235000
4507,74257500
4508,74280000
4509,74302500
4510,74325000
4511,74347500
4512,74370000
4513,74392500
4514,74415000
4515,74437500
4516,74460000
4517,74482500
4518,74505000
4519,74527500
4520,74550000
4521,74572500
4522,74595000
4523,74617500
4524,74640000
4525,74662500
4526,74685000
4527,74707500
4528,74730000
4529,74752500
4530,74775000
4531,74797500
4532,74820000
4533,74842500
4534,74865000
4535,74887500
4536,74910000
4537,74932500
4538,74955000
4539,74977500
4540,75000000
4541,75022500
4542,75045000
4543,75067500
4544,75090000
4545,75112500
4546,75135000
4547,75157500
4548,75180000
4549,75202500
4550,75225000
4551,75247500
4552,75270000
4553,75292500
4554,75315000
4555,75337500
4556,75360000
4557,75382500
4558,75405000
4559,75427500
4560,75450000
4561,75472500
4562,75495000
4563,75517500
4564,75540000
4565,75562500
4566,75585000
4567,75607500
4568,75630000
4569,75652500
4570,75675000
4571,75697500
4572,75720000
4573,75742500
4574,75765000
