宝可梦ID,宝可梦名字,备注（此处不读）
number,string,string
id,name,dcr
1001,妙蛙种子,2
1002,妙蛙草,3
1003,妙蛙花,4
1004,小火龙,2
1005,火恐龙,3
1006,喷火龙,4
1007,杰尼龟,2
1008,卡咪龟,3
1009,水箭龟,4
1127,凯罗斯,4
1142,化石翼龙,4
1152,菊草叶,2
1153,月桂叶,3
1154,大竺葵,4
1155,火球鼠,2
1156,火岩鼠,3
1157,火暴兽,4
1158,小锯鳄,2
1159,蓝鳄,3
1160,大力鳄,4
1246,幼基拉斯,2
1247,沙基拉斯,3
1248,班基拉斯,4
1252,木守宫,2
1253,森林蜥蜴,3
1254,蜥蜴王,4
1255,火稚鸡,2
1256,力壮鸡,3
1257,火焰鸡,4
1258,水跃鱼,2
1259,沼跃鱼,3
1260,巨沼怪,4
1304,可可多拉,2
1305,可多拉,3
1306,波士可多拉,4
1359,阿勃梭鲁,4
1390,小火焰猴,2
1391,猛火猴,3
1392,烈焰猴,4
1393,波加曼,2
1394,波皇子,3
1395,帝王拿波,4
1443,圆陆鲨,2
1444,尖牙陆鲨,3
1445,烈咬陆鲨,4
1446,小卡比兽,3
1447,利欧路,2
1448,路卡利欧,4
1016,波波,1
1017,比比鸟,2
1018,大比鸟,4
1025,皮卡丘,3
1026,雷丘,4
1172,皮丘,2
1029,尼多兰,2
1030,尼多娜,3
1031,尼多后,4
1032,尼多朗,2
1033,尼多力诺,3
1034,尼多王,4
1060,蚊香蝌蚪,1
1061,蚊香蛙,2
1062,快泳蛙,4
1063,凯西,2
1064,勇基拉,3
1065,胡地,4
1066,腕力,2
1067,豪力,3
1068,怪力,4
1072,玛瑙水母,3
1073,毒刺水母,4
1090,大舌贝,3
1091,铁甲贝,4
1092,鬼斯,2
1093,鬼斯通,3
1094,耿鬼,4
1102,蛋蛋,2
1103,椰蛋树,4
1129,鲤鱼王,1
1130,暴鲤龙,4
1131,乘龙,4
1134,水伊布,4
1135,雷伊布,4
1136,火伊布,4
1143,卡比兽,4
1147,迷你龙,2
1148,哈克龙,3
1149,快龙,4
1169,叉字蝠,4
1041,超音蝠,1
1042,大嘴蝠,3
1179,咩利羊,2
1180,茸茸羊,3
1181,电龙,4
1199,呆呆王,4
1079,呆呆兽,2
1080,呆河马,3
1095,大岩蛇,2
1208,大钢蛇,4
1212,巨钳螳螂,4
1123,飞天螳螂,3
1213,壶壶,4
1214,赫拉克罗斯,4
1116,墨海马,1
1117,海刺龙,3
1230,刺龙王,4
1113,吉利蛋,3
1242,幸福蛋,4
1273,橡实果,2
1274,长鼻叶,3
1275,狡猾天狗,4
1280,拉鲁拉丝,2
1281,奇鲁莉安,3
1282,沙奈朵,4
1287,懒人獭,2
1288,过动猿,3
1289,请假王,4
1322,呆火驼,2
1323,喷火驼,4
1328,大颚蚁,2
1329,超音波幼虫,3
1330,沙漠蜻蜓,4
1333,青绵鸟,2
1334,七夕青鸟,4
1349,丑丑鱼,2
1350,美纳斯,4
1361,雪童子,3
1362,冰鬼护,4
1415,三蜜蜂,2
1416,蜂女王,4
1449,沙河马,3
1450,河马兽,4
1459,雪笠怪,3
1460,暴雪王,4
1461,玛狃拉,4
1215,狃拉,3
1081,小磁怪,2
1082,三合一磁怪,3
1462,自爆磁怪,4
1464,超铁暴龙,4
1111,铁甲犀牛,2
1112,铁甲暴龙,3
1114,蔓藤怪,3
1465,巨蔓藤,4
1466,电击魔兽,4
1125,电击兽,3
1126,鸭嘴火兽,3
1467,鸭嘴焰龙,4
1469,远古巨蜓,4
1470,叶伊布,4
1471,冰伊布,4
1472,天蝎王,4
1476,大朝北鼻,4
1299,朝北鼻,3
1355,夜巡灵,2
1356,彷徨夜灵,3
1477,黑夜魔灵,4
1478,雪妖女,4
1480,电冰箱,4
1483,除草机,4
1484,微波炉,4
1485,席多蓝恩,4
1495,藤藤蛇,2
1496,青藤蛇,3
1497,君主蛇,4
1498,暖暖猪,2
1499,炒炒猪,3
1500,炎武王,4
1501,水水獭,2
1502,双刃丸,3
1503,大剑鬼,4
1506,小约克,2
1507,哈约克,3
1508,长毛狗,4
1524,石丸子,2
1525,地幔岩,3
1526,庞岩怪,4
1529,螺钉地鼠,3
1530,龙头地鼠,4
1532,搬运小匠,2
1533,铁骨土人,3
1534,修建老匠,4
1535,圆蝌蚪,2
1536,蓝蟾蜍,3
1537,蟾蜍王,4
1543,百足蜈蚣,2
1544,车轮球,3
1545,蜈蚣王,4
1548,百合根娃娃,3
1549,裙儿小姐,4
1551,黑眼鳄,2
1552,混混鳄,3
1553,流氓鳄,4
1566,始祖小鸟,3
1567,始祖大鸟,4
1570,索罗亚,3
1571,索罗亚克,4
1599,齿轮儿,2
1600,齿轮组,3
1601,齿轮怪,4
1602,麻麻小鱼,2
1603,麻麻鳗,3
1604,麻麻鳗鱼王,4
1607,烛光灵,2
1608,灯火幽灵,3
1609,水晶灯火灵,4
1610,牙牙,2
1611,斧牙龙,3
1612,双斧战龙,4
1615,几何雪花,4
1624,驹刀小兵,3
1625,劈斩司令,4
1633,单首龙,2
1634,双首暴龙,3
1635,三首恶龙,4
1636,燃烧虫,3
1637,火神虫,4
1650,哈力栗,2
1651,胖胖哈力,3
1652,布里卡隆,4
1653,火狐狸,2
1654,长尾火狐,3
1655,妖火红狐,4
1656,呱呱泡蛙,2
1657,呱头蛙,3
1658,甲贺忍蛙,4
1679,独剑鞘,2
1680,双剑鞘,3
1681,坚盾剑怪,4
1698,冰雪龙,3
1699,冰雪巨龙,4
1704,黏黏宝,2
1705,黏美儿,3
1706,黏美龙,4
1722,木木枭,2
1723,投羽枭,3
1724,狙射树枭,4
1725,火斑喵,2
1726,炎热喵,3
1727,炽焰咆哮虎,4
1728,球球海狮,2
1729,花漾海狮,3
1730,西狮海壬,4
1782,心鳞宝,2
1783,鳞甲龙,3
1784,杖尾鳞甲龙,4
1983,寒冰六尾,1
1984,极冰九尾,4
1985,迷之嘎拉嘎拉,3
1986,格斗皮卡丘,4
1987,贵妇皮卡丘,4
1988,学者皮卡丘,4
1989,明星皮卡丘,4
1990,摇滚皮卡丘,4
1992,阿罗拉・雷丘,4
1996,春季鹿,4
1997,夏季鹿,4
1998,秋季鹿,4
1999,冬季鹿,4
1144,急冻鸟,6
1145,闪电鸟,6
1146,火焰鸟,6
1150,超梦,6
1151,梦幻,6
1243,雷公,6
1244,炎帝,6
1245,水君,6
1249,洛奇亚,6
1250,凤王,6
1251,雪拉比,6
1377,雷吉洛克,6
1378,雷吉艾斯,6
1379,雷吉斯奇鲁,6
1380,拉帝亚斯,6
1381,拉帝欧斯,6
1382,海皇牙,6
1383,固拉多,6
1384,烈空坐,6
1385,基拉祈,6
1486,雷吉奇卡斯,6
1487,骑拉帝纳,6
1488,克雷色利亚,6
1491,达克莱伊,6
1492,谢米,6
1493,阿尔宙斯,6
1638,勾帕路翁,6
1639,代拉基翁,6
1640,毕力吉翁,6
1641,龙卷云,6
1642,雷电云,6
1643,莱希拉姆,6
1644,捷克罗姆,6
1645,土地云,6
1646,酋雷姆,6
1647,凯路迪欧,6
1649,盖诺赛克特,6
1716,哲尔尼亚斯,6
1717,伊裴尔塔尔,6
1718,基格尔德,6
1719,蒂安希,6
1720,胡帕,6
1791,索尔迦雷欧,6
1792,露奈雅拉,6
1801,玛机雅娜,6
1802,玛夏多,6
1814,帝牙卢卡,6
1815,帕路奇亚,6
1993,由克希,6
1994,艾姆利多,6
1995,亚克诺姆,6
201038,闪・九尾,4
201059,闪・风速狗,4
201068,闪・怪力,4
201101,闪・顽皮弹,4
201129,闪・鲤鱼王,4
201130,闪・暴鲤龙,4
201149,闪・快龙,4
201208,闪・大钢蛇,4
201334,闪・七夕青鸟,4
201376,闪・巨金怪,4
201612,闪・双斧战龙,4
301003,超・妙蛙花,5
301006,X・喷火龙,5
301009,超・水箭龟,5
301015,超・大针蜂,5
301018,超・大比鸟,5
301024,超・阿柏怪,5
301026,超・雷丘,5
301031,超・尼多后,5
301034,超・尼多王,5
301040,超・胖可丁,5
301051,超・三地鼠,5
301053,超・猫老大,5
301057,超・火爆猴,5
301065,超・胡地,5
301073,超・毒刺水母,5
301089,超・臭臭泥,5
301091,超・铁甲贝,5
301094,超・耿鬼,5
301101,超・顽皮弹,5
301110,超・双弹瓦斯,5
301115,超・袋兽,5
301119,超・金鱼王,5
301127,超・凯罗斯,5
301130,超・暴鲤龙,5
301131,超・乘龙,5
301132,超・百变怪,5
301141,超・镰刀盔,5
301142,超・化石翼龙,5
301149,超・快龙,5
301150,神・超梦,5
301151,神・梦幻,5
301154,超・大竺葵,5
301157,超・火暴兽,5
301160,超・大力鳄,5
301169,超・叉字蝠,5
301181,超・电龙,5
301185,超・树才怪,5
301189,超・毽子棉,5
301199,超・呆呆王,5
301208,超・大钢蛇,5
301212,超・巨钳螳螂,5
301214,超・赫拉克罗斯,5
301229,超・黑鲁加,5
301230,超・刺龙王,5
301242,超・幸福蛋,5
301243,神・雷公,6
301244,神・炎帝,6
301245,神・水君,6
301248,超・班基拉斯,5
301249,神・洛奇亚,5
301250,神・凤王,5
301251,神・时拉比,5
301254,超・蜥蜴王,5
301257,超・火焰鸡,5
301260,超・巨沼怪,5
301275,超・狡猾天狗,5
301282,超・沙奈朵,5
301302,超・勾魂眼,5
301303,超・大嘴娃,5
301306,超・波士可多拉,5
301308,超・恰雷姆,5
301310,超・雷电兽,5
301319,超・巨牙鲨,5
301321,超・吼鲸王,5
301323,超・喷火驼,5
301330,超・沙漠蜻蜓,5
301334,超・七夕青鸟,5
301344,超・念力土偶,5
301346,超・摇篮百合,5
301350,超・美纳斯,5
301354,超・诅咒娃娃,5
301357,超・热带龙,5
301359,超・阿勃梭鲁,5
301362,超・冰鬼护,5
301373,超・暴飞龙,5
301376,超・巨金怪,5
301382,神・盖欧卡,5
301383,神・固拉多,5
301384,神・烈空座,5
301385,神・基拉祈,5
301395,超・帝王拿波,5
301428,超・长耳兔,5
301442,超・鬼盆栽,5
301445,超・烈咬陆鲨,5
301448,超・路卡利欧,5
301452,超・龙王蝎,5
301460,超・雪王,5
301461,超・玛狃拉,5
301466,超・电击魔兽,5
301467,超・鸭嘴焰龙,5
301468,超・波克基斯,5
301475,超・艾路雷朵,5
301478,超・雪妖女,5
301487,神・骑拉帝纳,5
301531,超・差不多娃娃,5
301549,超・裙儿小姐,5
301555,超・达摩狒狒,5
301560,超・头巾混混,5
301563,超・死神棺,5
301571,超・索罗亚克,5
301576,超・哥德小姐,5
301612,超・双斧战龙,5
301621,超・赤面龙,5
301635,超・三首恶龙,5
301646,神・酋雷姆,5
301658,超・甲贺忍蛙,5
301699,超・冰雪巨龙,5
301706,超・黏美龙,5
301718,超・基格尔德,5
301720,神・胡帕,6
311006,Y・喷火龙,5
311009,神・捷克罗姆,6
311010,神・莱希拉姆,6
501718,神・基格尔德,5
301581,超・舞天鹅,5
301609,超・水晶灯火灵,5
311007,晶・大钢蛇,5
311008,鬼・妙蛙花,5
