天赋特性ID,特性名称,特性描述,图标,参数0,参数1,参数2,参数3,参数4
number,string,string,string,string,string,string,string,string
id,name,desc,icon,star0,star1,star2,star3,star4
1001,[#fcff12]暗黑气场,  [#18ff00]拥有该特性的精灵，每多1只在场上。场上双方所有带此特性的精灵，物攻，物防，特攻，特防都增加{0}%，但是速度减少{1}%。最多叠加5次。,,6;1,9;2,12;3,15;4,18;5
1002,[#fcff12]我行我素,  [#18ff00]该特性的宝可梦有{0}%几率抵抗睡眠。,,6,9,12,15,18
1003,[#fcff12]柔软,  [#18ff00]该特性的宝可梦有{0}%几率抵抗麻痹。,,6,9,12,15,18
1004,[#fcff12]铁刺,  [#18ff00]受到物攻时，对手会损失此次攻击伤害的百分{0}%血量。,,6,8,10,12,14
1005,[#fcff12]遇水凝固,  [#18ff00]受到水属性的招式攻击时，物防和特防会提高{0}%，持续2回合，不可叠加。,,12;410501,15;410502,18;410503,21;410504,24;410505
1006,[#fcff12]落井下石,  [#18ff00]攻击中毒状态的对手时，有{0}%概率造成麻痹，持续2回合。,,8;410601,10;410602,12;410603,14;410604,16;410605
1007,[#fcff12]钢能力者,  [#18ff00]钢属性的招式威力会提高{0}%。,,4,5,6,7,8
1008,[#fcff12]蓄电池,  [#18ff00]只要在场，会提高我方所有精灵电系招式威力{0}%。,,6,8,10,12,14
1009,[#fcff12]异兽提升,  [#18ff00]每打倒1只对手精灵，自己最高的那项能力会提高{0}%。,,6,8,10,12,14
1010,[#fcff12]卷发,  [#18ff00]对手用物攻技能打自己，会降低速度{0}%。该效果不可叠加。,,12;411001,15;411002,18;411003,21;411004,24;411005
1011,[#fcff12]胜利之星,  [#18ff00]我方精灵的命中率会提高{0}%。该效果不可叠加。,,8,12,16,20,24
1012,[#fcff12]自信过度,  [#18ff00]每打倒1个对方精灵，物攻和特攻提升{0}%，持续2回合，效果不可叠加。,,6;411201,8;411202,10;411203,12;411204,14;411205
1013,[#fcff12]受热激升,  [#18ff00]变为灼伤状态时，特殊招式的威力会提高{0}%。,,12,16,20,24,28
1014,[#fcff12]梦魇,  [#18ff00]开场就进入睡眠状态，持续2回合，期间全场精灵每回合损失自身特攻{0}%的生命。该伤害每只宝可梦一回合只会受到1次。,,10;411401;411411,15;411402;411412,20;411403;411413,25;411404;411414,30;411405;411415
1015,[#fcff12]电反击,  [#18ff00]进入麻痹状态时候，对方场上精灵速度最高的2只精灵有{0}%的概率进入麻痹（持续2回合）。,,6;411501,8;411502,10;411503,12;411504,14;411505
1016,[#fcff12]愤怒穴位,  [#18ff00]被暴击时，会大发雷霆，物攻和特攻提高{0}%,,6;411601,9;411602,12;411603,15;411604,18;411605
1017,[#fcff12]毒疗,  [#18ff00]中毒状态时，HP不会减少，反而会每回合提高{0}%最大生命上限的HP。,,3;411701,5;411702,7;411703,9;411704,11;411705
1018,[#fcff12]飞毛腿,  [#18ff00]陷入中毒，灼烧，速度会提高{0}%。,,12;411801,15;411802,18;411803,21;411804,24;411805
1019,[#fcff12]蹒跚,  [#18ff00]在混乱状态时，闪避率会提高{0}%。,,12;411901,15;411902,18;411903,21;411904,24;411905
1020,[#fcff12]正电,  [#18ff00]出场的伙伴之间如果有正电或负电特性的宝可梦，自己的特攻会提高{0}%。,,2;412001,4;412002,6;412003,8;412004,10;412005
1021,[#fcff12]负电,  [#18ff00]出场的伙伴之间如果有正电或负电特性的宝可梦，自己的特攻会提高{0}%。,,2;412101,4;412102,6;412103,8;412104,10;412105
1022,[#fcff12]蜕皮,  [#18ff00]每回合有{0}%几率增加所有虫系宝可梦的物防{1}%，持续1回合不可叠加。并回复{2}%最大生命值的血量。,,8;6;3;412201,10;7;3;412202,12;8;3;412203,14;9;3;412204,16;10;3;412205
1023,[#fcff12]火焰之躯,  [#18ff00]被物攻技能打到，有{0}%几率使对方进入灼烧状态。造成自身特攻{1}%的真实伤害，不可叠加。,,15;5;412301,20;6;412302,25;7;412303,30;8;412304,35;9;412305
1024,[#fcff12]大力士,  [#18ff00]群体物理攻击的威力+{0}%。不可叠加。,,10;412401,12;412402,14;412403,16;412404,18;412405
1025,[#fcff12]孢子,  [#18ff00]受到物攻时，{0}%几率会把对手变为中毒、麻痹状态。,,8,10,12,14,16
1026,[#fcff12]飘浮,  [#18ff00]受到地面系招式的伤害降低{0}%。,,20,25,30,35,40
1027,[#fcff12]电气引擎,  [#18ff00]受到电属性的招式攻击时，受到的伤害减少{0}%，并且提升自身速度{1}%，速度增益持续2回合。,,15;15;412701,20;20;412702,25;25;412703,30;30;412704,35;35;412705
1028,[#fcff12]斗争心,  [#18ff00]开场时，每一个不同属性队友，增加自身{0}%物攻和特攻，每一个同属性对手，减少自身{1}%物防和特防，直到战斗结束。,,6;3,8;4,10;5,12;6,14;7
1029,[#fcff12]狙击手,  [#18ff00]被动提升{0}%暴击率，当攻击出现暴击时，额外增加{1}%伤害。,,10;8,15;9,20;10,25;11,30;12
1030,[#fcff12]胆量,  [#18ff00]一般属性和格斗属性的招式可以提高对幽灵系宝可梦的伤害{0}%，被动增加{1}%生命。,,20;1,25;2,30;3,35;4,40;5
1031,[#fcff12]黏滑,  [#18ff00]受到攻击时降低攻击者{0}%的速度，效果不可叠加。被动提升{1}%回避率。,,4;4;413101,6;5;413102,8;6;413103,10;7;413104,12;8;413105
1032,[#fcff12]飞行皮肤,  [#18ff00]使用一般属性和飞行属性的招式后，速度提升{0}%，效果不可叠加，持续2回合。,,8;413201,10;413202,12;413203,14;413204,16;413205
1033,[#fcff12]水泡,  [#18ff00]受到火属性的招式时，伤害减少{0}%，同时提升自身物防和特防{1}%。,,15;10;413301,20;15;413302,25;20;413303,30;25;413304,35;30;413305
1034,[#fcff12]遇水凝固,  [#18ff00]受到水属性的招式是，伤害减少{0}%，同时提升自身物防和特防{1}%。,,15;10;413401,20;15;413402,25;20;413403,30;25;413404,35;30;413405
1035,[#fcff12]战斗盔甲,  [#18ff00]被暴击时，伤害减少{0}%，但是每回合开始时，自身速度降低{1}%。最多降低3次。,,15;3;413501,20;4;413502,25;5;413503,30;6;413504,35;7;413505
1036,[#fcff12]磁力,  [#18ff00]开场时，所有钢属性的宝可梦减少{0}%的速度，特攻，物攻。,,6;413601,8;413602,10;413603,12;413604,14;413605
1037,[#fcff12]采蜜,  [#18ff00]每回合开始时判断一次，有{0}%概率使敌方一个随机宝可梦麻痹1回合。,,4;413701,6;413702,8;413703,10;413704,12;413705
1038,[#fcff12]不服输,  [#18ff00]当身上拥有debuff时，增加{0}%物攻和特攻。,,6;413801,8;413802,12;413803,14;413804,16;413805
1039,[#fcff12]中毒激升,  [#18ff00]释放毒属性招式时，自身也有{0}%概率中毒，持续3回合，但不受毒伤害。变为中毒状态时，自身物攻大幅提高{1}%。这个效果持续到中毒结束。,,30;10;413901,35;12;413902,40;14;413903,45;16;413904,50;18;413905
1040,[#fcff12]达摩模式,  [#18ff00]受到攻击时，有{0}%概率增加{1}%闪避，同时降低自身速度{2}%。,,35;12;4;414001,35;15;4;414002,35;18;4;414003,35;21;4;414004,35;24;4;414005
1041,[#fcff12]幻觉,  [#18ff00]闪避率提高{0}%，但是每次闪避后自身物攻和特攻降低{1}%。持续3回合。,,10;5;414101,12;5;414102,14;5;414103,16;5;414104,18;5;414105
1042,[#fcff12]胆怯,  [#18ff00]受到恶属性、幽灵属性和虫属性的招式攻击时，会提升自身闪避{0}%，最多叠加2次。直到战斗结束。,,6;414201,8;414202,10;414203,12;414204,14;414205
1043,[#fcff12]腐蚀,  [#18ff00]对钢属性和毒属性宝可梦造成伤害时，有{0}%概率可以使钢属性和毒属性的宝可梦物防和特防降低{1}%。,,20;15;414301,25;15;414302,30;15;414303,35;15;414304,40;15;414305
1044,[#fcff12]食草,  [#18ff00]当受到草属性招式攻击时，有{0}%几率回复自身生命上限{1}%的生命。,,20;6;414401,25;7;414402,30;8;414403,35;9;414404,40;10;414405
1045,[#fcff12]女王的威严,  [#18ff00]攻击时，有{0}%概率降低敌方宝可梦{1}%速度，持续2回合。不可叠加。,,30;10;414501,33;12;414502,36;14;414503,39;16;414504,42;18;414505
1046,[#fcff12]幻影防守,  [#18ff00]自身HP全满状态时，受到的伤害减少{0}%。,,10,14,18,22,26
1047,[#fcff12]疾风之翼,  [#18ff00]自身速度提高{0}%。,,6;414701,7;414702,8;414703,9;414704,10;414705
1048,[#fcff12]魔法防守,  [#18ff00]不会受到灼热，冰冻，中毒的伤害影响。并且每次免疫伤害时，自身物防和特防增加{0}%。,,4;414801,6;414802,8;414803,10;414804,12;414805
1049,[#fcff12]慢出,  [#18ff00]降低自身速度{0}%，增加自身{1}%的物攻和物防。,,10;16;414901,10;20;414902,10;24;414903,10;28;414904,10;32;414905
1050,[#fcff12]友情防守,"  [#18ff00]回合开始时,只要场上存在己方其它宝可梦,增加自身{0}%的物防和特防。",,10;415001,12;415002,14;415003,16;415004,18;415005
1051,[#fcff12]笨拙,  [#18ff00]若自身死亡，增加己方所有宝可梦{0}%物攻和物防。,,4;415101,5;415102,6;415103,7;415104,8;415105
1052,[#fcff12]胜利之星,  [#18ff00]敌方该宝可梦死亡时，自身有{0}%概率回复最大生命{1}%。,,14;8;415201,18;8;415202,22;8;415203,26;8;415204,30;8;415205
1053,[#fcff12]兆级电压,  [#18ff00]己方全场宝可梦的电属性伤害增加{0}%，但每次施放电属性招式后，有{1}%概率麻痹1回合。,,10;10;415301,12;11;415302,14;12;415303,16;13;415304,18;14;415305
1054,[#fcff12]画皮,  [#18ff00]当自身释放过一次鬼/幽灵招式后，有{0}%概率减免伤害{1}%。,,50;15;415401,50;20;415402,50;25;415403,55;30;415404,60;30;415405
1055,[#fcff12]不仁不义,  [#18ff00]当攻击带有中毒状态的敌方宝可梦时，伤害增加{0}%。,,12,15,18,21,24
