秘境层数,秘境名称,本层奖励预览,本层事件数,BOSS掉落(掉落ID;数量|掉落ID;数量),敌方阵型,BOSS（引用怪物能力表）,本层事件1（银矿）,本层事件2（2金矿）,本层事件3（3水晶矿）,本层事件4（4地鼠),主角对白4,地鼠需要点击次数,地鼠每次点击获得金币,四叶草增加熟练度,权重1,四叶草增加亲密度,权重2,四叶草增加经验值,权重3,本层事件8（8NPC）,敌方阵型,NPC阵容（引用怪物能力表）,NPC购买价格(道具id;道具数量),本层事件9（9未知）,BOSS展示宝可梦,"Npc展示(1-19男,101-108女)",背景地图资源,扫荡奖励,集字活动扫荡掉落(普通lootid;数量|lootid;数量）,中秋集字扫荡掉落(普通lootid;数量|lootid;数量）,集字活动普通掉落(普通lootid;数量|lootid;数量）,中秋集字普通掉落(普通lootid;数量|lootid;数量）
number,string,string,number,string,number,number,string,string,string,string,string,string,number,number,number,number,number,number,number,string,number,number,string,string,number,number,number,string,string,string,string,string
id,name,lootPreview,Events,loot,bossFormation,bossID,EventLoot1,EventLoot2,EventLoot3,EventLoot4,talk4,MoleCount,MoleGold,LeafEffort,Weight1,LeafLove,Weight2,LeafExp,Weight3,EventLoot8,npcFormation,npcID,npcPrice,EventLoot9,bossShow,npcShow,maps,SweepAward,NormalCollectLootAll,FestivalCollectLootAll,NormalCollectLoot,FestivalCollectLoot
1,1层 暴走沙滩,12400;12401;1;6;12101,25,12400;30|12401;30|1;10000|12101;3,1,500000,1;1000,1;2000|12101;1,6;100,10011;10|10021;1|6;100,发现3只地鼠，点击它们就能获得金币！,15;30;50,200,1,20,100,80,200000,100,12400;10|12401;10,1,500100,1;2000,,1008,1,1,12400;30|12401;30|1;50000|12101;3|1;5000|12503;1|1;20000|12503;1|12101;1|6;10|12400;2|12401;5|10011;5|10021;2|12400;5|12401;5|10021;2,10010002;10,10010006;10,10010002;1,10010006;1
2,2层 常磐小径,12400;12401;1;6;12102,25,12400;30|12401;30|1;20000|12102;3,1,500001,1;2000,1;4000|12102;1,6;100,10011;10|10021;2|6;100,发现3只地鼠，点击它们就能获得金币！,15;30;50,200,1,20,120,80,210000,100,12400;10|12401;10,1,500101,1;4000,,1005,102,2,12400;30|12401;30|1;50000|12102;3|1;5000|12503;1|1;20000|12503;1|12102;1|6;10|12400;2|12401;5|10011;5|10021;2|12400;5|12401;5|10021;2,10010002;10,10010006;10,10010002;1,10010006;1
3,3层 洞窟密道,12400;12401;1;6;12103,25,12400;30|12401;30|1;30000|12103;3,1,500002,1;3000,1;6000|12103;1,6;100,10011;10|10021;3|6;100,发现3只地鼠，点击它们就能获得金币！,15;30;50,200,1,20,140,80,220000,100,12400;10|12401;10,1,500102,1;6000,,1003,104,3,12400;30|12401;30|1;50000|12103;3|1;5000|12503;1|1;20000|12503;1|12103;1|6;10|12400;2|12401;5|10011;5|10021;2|12400;5|12401;5|10021;2,10010002;10,10010006;10,10010002;1,10010006;1
4,4层 雪风走廊,12400;12401;1;6;12104,25,12400;30|12401;30|1;40000|12104;3,1,500003,1;4000,1;8000|12104;1,6;100,10011;10|10021;4|6;100,发现3只地鼠，点击它们就能获得金币！,15;30;50,200,1,20,160,80,230000,100,12400;10|12401;10,1,500103,1;8000,,1040,8,4,12400;30|12401;30|1;50000|12104;3|1;5000|12503;1|1;20000|12503;1|12104;1|6;10|12400;2|12401;5|10011;5|10021;2|12400;5|12401;5|10021;2,10010002;10,10010006;10,10010002;1,10010006;1
5,5层 月山竞速,12400;12401;1;6;12105,25,12400;30|12401;30|1;50000|12105;3,1,500004,1;5000,1;10000|12105;1,6;100,10011;10|10021;5|6;100,发现3只地鼠，点击它们就能获得金币！,15;30;50,200,1,20,180,80,240000,100,12400;10|12401;10,1,500104,1;10000,,1028,11,5,12400;30|12401;30|1;50000|12105;3|1;5000|12503;1|1;20000|12503;1|12105;1|6;10|12400;2|12401;5|10011;5|10021;2|12400;5|12401;5|10021;2,10010002;10,10010006;10,10010002;1,10010006;1
6,6层 双岛回廊,12400;12401;1;6;12106,25,12400;30|12401;30|1;60000|12106;3,1,500005,1;6000,1;12000|12106;1,6;100,10011;20|10021;6|6;100,发现3只地鼠，点击它们就能获得金币！,15;30;50,200,1,20,200,80,250000,100,12400;10|12401;10,1,500105,1;12000,,1073,108,6,12400;30|12401;30|1;50000|12106;3|1;5000|12503;1|1;20000|12503;1|12106;1|6;10|12400;2|12401;5|10011;5|10021;2|12400;5|12401;5|10021;3,10010002;10,10010006;10,10010002;1,10010006;1
7,7层 原野小径,12400;12401;1;6;12107,25,12400;30|12401;30|1;70000|12107;3,1,500006,1;7000,1;14000|12107;1,6;100,10011;20|10021;7|6;100,发现3只地鼠，点击它们就能获得金币！,15;30;50,200,1,20,220,80,260000,100,12400;10|12401;10,1,500106,1;14000,,1094,105,7,12400;30|12401;30|1;50000|12107;3|1;5000|12503;1|1;20000|12503;1|12107;1|6;10|12400;2|12401;5|10011;5|10021;2|12400;5|12401;5|10021;3,10010002;10,10010006;10,10010002;1,10010006;1
8,8层 鼠洞底层,12400;12401;1;6;12108,25,12400;30|12401;30|1;80000|12108;3,1,500007,1;8000,1;16000|12108;1,6;100,10011;20|10021;8|6;100,发现3只地鼠，点击它们就能获得金币！,15;30;50,200,1,20,240,80,270000,100,12400;10|12401;10,1,500107,1;16000,,1059,14,8,12400;30|12401;30|1;50000|12108;3|1;5000|12503;1|1;20000|12503;1|12108;1|6;15|12400;2|12401;5|10011;5|10021;2|12400;5|12401;5|10021;3,10010002;10,10010006;10,10010002;1,10010006;1
9,9层 公园密道,12400;12401;1;6;12109,25,12400;35|12401;35|1;90000|12109;3,1,500008,1;9000,1;18000|12109;1,6;100,10011;20|10021;9|6;100,发现3只地鼠，点击它们就能获得金币！,15;30;50,200,1,20,260,80,280000,100,12400;10|12401;10,1,500108,1;18000,,1130,3,9,12400;35|12401;35|1;65000|12101;4|1;5000|12503;1|1;40000|12503;2|12101;1|6;15|12400;4|12401;5|10011;7|10021;3|12400;6|12401;6|10021;3,10010002;10,10010006;10,10010002;1,10010006;1
10,10层黄昏村落,12400;12401;1;6;12111,25,12400;35|12401;35|1;100000|12111;3,1,500009,1;10000,1;20000|12111;1,6;150,10011;20|10021;10|6;150,发现3只地鼠，点击它们就能获得金币！,15;30;50,200,1,20,280,80,290000,100,12400;10|12401;10,1,500109,1;20000,,1150,107,10,12400;35|12401;35|1;65000|12102;4|1;5000|12503;1|1;40000|12503;2|12102;1|6;15|12400;4|12401;5|10011;7|10021;3|12400;6|12401;6|10021;3,10010002;10,10010006;10,10010002;1,10010006;1
11,11层狂野派对,12400;12401;1;6;12121,30,12400;35|12401;35|1;110000|12121;3,1,500010,1;11000,1;22000|12121;1,6;150,10011;30|10021;11|6;150,发现3只地鼠，点击它们就能获得金币！,15;30;50,400,2,20,300,80,300000,120,12400;15|12401;15,1,500110,1;22000,,1150,1,11,12400;35|12401;35|1;65000|12103;4|1;5000|12503;1|1;40000|12503;2|12103;1|6;15|12400;4|12401;5|10011;7|10021;3|12400;6|12401;6|10021;4,10010002;10,10010006;10,10010002;1,10010006;1
12,12层风雪小站,12400;12401;1;6;12122,30,12400;35|12401;35|1;120000|12122;3,1,500011,1;12000,1;24000|12122;1,6;150,10011;30|10021;12|6;150,发现3只地鼠，点击它们就能获得金币！,15;30;50,400,2,20,320,80,310000,120,12400;15|12401;15,1,500111,1;24000,,1017,102,12,12400;35|12401;35|1;65000|12104;4|1;5000|12503;1|1;40000|12503;2|12104;1|6;15|12400;4|12401;5|10011;7|10021;3|12400;6|12401;6|10021;4,10010002;10,10010006;10,10010002;1,10010006;1
13,13层绿野公路,12400;12401;1;6;12123,30,12400;35|12401;35|1;130000|12123;3,1,500012,1;13000,1;26000|12123;1,6;150,10011;30|10021;13|6;150,发现3只地鼠，点击它们就能获得金币！,15;30;50,400,2,20,340,80,320000,120,12400;15|12401;15,1,500112,1;26000,,1074,104,13,12400;35|12401;35|1;65000|12105;4|1;5000|12503;1|1;40000|12503;2|12105;1|6;15|12400;4|12401;5|10011;7|10021;3|12400;6|12401;6|10021;4,10010002;10,10010006;10,10010002;1,10010006;1
14,14层修行隧道,12400;12401;1;6;12124,30,12400;35|12401;35|1;140000|12124;3,1,500013,1;14000,1;28000|12124;1,6;150,10011;30|10021;14|6;150,发现3只地鼠，点击它们就能获得金币！,15;30;50,400,2,20,360,80,330000,120,12400;15|12401;15,1,500113,1;28000,,1100,8,14,12400;35|12401;35|1;65000|12106;4|1;5000|12503;1|1;40000|12503;2|12106;1|6;15|12400;4|12401;5|10011;7|10021;3|12400;6|12401;6|10021;4,10010002;10,10010006;10,10010002;1,10010006;1
15,15层獠牙小径,12400;12401;1;6;12125,30,12400;35|12401;35|1;150000|12125;3,1,500014,1;15000,1;30000|12125;1,6;150,10011;30|10021;15|6;150,发现3只地鼠，点击它们就能获得金币！,15;30;50,400,2,20,380,80,340000,120,12400;15|12401;15,1,500114,1;30000,,1636,11,15,12400;35|12401;35|1;65000|12107;4|1;5000|12503;1|1;40000|12503;2|12107;1|6;15|12400;4|12401;5|10011;7|10021;3|12400;6|12401;6|10021;4,10010002;10,10010006;10,10010002;1,10010006;1
16,16层46号公路,12400;12401;1;6;12126,30,12400;35|12401;35|1;160000|12126;3,1,500015,1;16000,1;32000|12126;1,6;150,10011;40|10021;16|6;150,发现3只地鼠，点击它们就能获得金币！,15;30;50,400,2,20,400,80,350000,120,12400;15|12401;15,1,500115,1;32000,,1101,108,16,12400;35|12401;35|1;65000|12108;4|1;5000|12503;1|1;40000|12503;2|12108;1|6;15|12400;4|12401;5|10011;7|10021;3|12400;6|12401;6|10021;5,10010002;10,10010006;10,10010002;1,10010006;1
17,17层极速庭院,12400;12401;1;6;12127,30,12400;40|12401;40|1;170000|12127;3,1,500016,1;17000,1;34000|12127;1,6;150,10011;40|10021;17|6;150,发现3只地鼠，点击它们就能获得金币！,15;30;50,400,2,20,420,80,360000,120,12400;15|12401;15,1,500116,1;34000,,1140,105,17,12400;40|12401;40|1;75000|12101;5|1;6000|12503;2|1;50000|12503;3|12101;1|6;20|12400;6|12401;6|10011;8|10021;4|12400;7|12401;7|10021;5,10010002;10,10010006;10,10010002;1,10010006;1
18,18层洞窟密道,12400;12401;1;6;12128,30,12400;40|12401;40|1;180000|12128;3,1,500017,1;18000,1;36000|12128;1,6;150,10011;40|10021;18|6;150,发现3只地鼠，点击它们就能获得金币！,15;30;50,400,2,20,440,80,370000,120,12400;15|12401;15,1,500117,1;36000,,1109,14,18,12400;40|12401;40|1;75000|12102;5|1;6000|12503;2|1;50000|12503;3|12102;1|6;20|12400;6|12401;6|10011;8|10021;4|12400;7|12401;7|10021;5,10010002;10,10010006;10,10010002;1,10010006;1
19,19层雪风平原,12400;12401;1;6;12129,30,12400;40|12401;40|1;190000|12129;3,1,500018,1;19000,1;38000|12129;1,6;150,10011;40|10021;19|6;150,发现3只地鼠，点击它们就能获得金币！,15;30;50,400,2,20,460,80,380000,120,12400;15|12401;15,1,500118,1;38000,,1093,3,19,12400;40|12401;40|1;75000|12103;5|1;6000|12503;2|1;50000|12503;3|12103;1|6;20|12400;6|12401;6|10011;8|10021;4|12400;7|12401;7|10021;5,10010002;10,10010006;10,10010002;1,10010006;1
20,20层月山中部,12400;12401;1;6;12111,30,12400;40|12401;40|1;200000|12111;3,1,500019,1;20000,1;40000|12111;1,6;200,10011;40|10021;20|6;200,发现3只地鼠，点击它们就能获得金币！,15;30;50,400,2,20,480,80,390000,120,12400;15|12401;15,1,500119,1;40000,,1135,107,20,12400;40|12401;40|1;75000|12104;5|1;6000|12503;2|1;50000|12503;3|12104;1|6;20|12400;6|12401;6|10011;8|10021;4|12400;7|12401;7|10021;5,10010002;10,10010006;10,10010002;1,10010006;1
21,21层双岛西部,12400;12401;1;6;12101,35,12400;40|12401;40|1;210000|12101;6,1,500020,1;21000,1;42000|12101;2,6;200,10012;5|10021;21|6;200,发现3只地鼠，点击它们就能获得金币！,15;30;50,600,3,20,500,80,400000,150,12400;20|12401;20,1,500120,1;42000,,1148,1,1,12400;40|12401;40|1;75000|12105;5|1;6000|12503;2|1;50000|12503;3|12105;1|6;20|12400;6|12401;6|10011;8|10021;4|12400;7|12401;7|10021;6,10010002;10,10010006;10,10010002;1,10010006;1
22,22层妖精公路,12400;12401;1;6;12102,35,12400;40|12401;40|1;220000|12102;6,1,500021,1;22000,1;44000|12102;2,6;200,10012;5|10021;22|6;200,发现3只地鼠，点击它们就能获得金币！,15;30;50,600,3,20,520,80,410000,150,12400;20|12401;20,1,500121,1;44000,,1273,102,2,12400;40|12401;40|1;75000|12106;5|1;6000|12503;2|1;50000|12503;3|12106;1|6;20|12400;6|12401;6|10011;8|10021;4|12400;7|12401;7|10021;6,10010002;10,10010006;10,10010002;1,10010006;1
23,23层鼠洞顶部,12400;12401;1;6;12103,35,12400;40|12401;40|1;230000|12103;6,1,500022,1;23000,1;46000|12103;2,6;200,10012;5|10021;23|6;200,发现3只地鼠，点击它们就能获得金币！,15;30;50,600,3,20,540,80,420000,150,12400;20|12401;20,1,500122,1;46000,,1024,104,3,12400;40|12401;40|1;75000|12107;5|1;6000|12503;2|1;50000|12503;3|12107;1|6;20|12400;6|12401;6|10011;8|10021;4|12400;7|12401;7|10021;6,10010002;10,10010006;10,10010002;1,10010006;1
24,24层朋友公园,12400;12401;1;6;12104,35,12400;40|12401;40|1;240000|12104;6,1,500023,1;24000,1;48000|12104;2,6;200,10012;6|10021;24|6;200,发现3只地鼠，点击它们就能获得金币！,15;30;50,600,3,20,560,80,430000,150,12400;20|12401;20,1,500123,1;48000,,1003,8,4,12400;40|12401;40|1;75000|12108;5|1;6000|12503;2|1;50000|12503;3|12108;1|6;20|12400;6|12401;6|10011;8|10021;4|12400;7|12401;7|10021;6,10010002;10,10010006;10,10010002;1,10010006;1
25,25层蝙蝠洞窟,12400;12401;1;6;12105,35,12400;45|12401;45|1;250000|12105;6,1,500024,1;25000,1;50000|12105;2,6;200,10012;6|10021;25|6;200,发现3只地鼠，点击它们就能获得金币！,15;30;50,600,3,20,580,80,440000,150,12400;20|12401;20,1,500124,1;50000,,1080,11,5,12400;45|12401;45|1;90000|12101;6|1;6000|12503;2|1;60000|12503;4|12101;1|6;25|12400;8|12401;6|10011;9|10021;5|12400;8|12401;8|10021;6,10010002;10,10010006;10,10010002;1,10010006;1
26,26层度假沙滩,12400;12401;1;6;12106,35,12400;45|12401;45|1;260000|12106;6,1,500025,1;26000,1;52000|12106;2,6;200,10012;6|10021;26|6;200,发现3只地鼠，点击它们就能获得金币！,15;30;50,600,3,20,600,80,450000,150,12400;20|12401;20,1,500125,1;52000,,1106,108,6,12400;45|12401;45|1;90000|12102;6|1;6000|12503;2|1;60000|12503;4|12102;1|6;25|12400;8|12401;6|10011;9|10021;5|12400;8|12401;8|10021;7,10010002;10,10010006;10,10010002;1,10010006;1
27,27层雪人小径,12400;12401;1;6;12107,35,12400;45|12401;45|1;270000|12107;6,1,500026,1;27000,1;54000|12107;2,6;200,10012;7|10021;27|6;200,发现3只地鼠，点击它们就能获得金币！,15;30;50,600,3,20,620,80,460000,150,12400;20|12401;20,1,500126,1;54000,,1009,105,7,12400;45|12401;45|1;90000|12103;6|1;6000|12503;2|1;60000|12503;4|12103;1|6;25|12400;8|12401;6|10011;9|10021;5|12400;8|12401;8|10021;7,10010002;10,10010006;10,10010002;1,10010006;1
28,28层38号公路,12400;12401;1;6;12108,35,12400;45|12401;45|1;280000|12108;6,1,500027,1;28000,1;56000|12108;2,6;200,10012;7|10021;28|6;200,发现3只地鼠，点击它们就能获得金币！,15;30;50,600,3,20,640,80,470000,150,12400;20|12401;20,1,500127,1;56000,,1090,14,8,12400;45|12401;45|1;90000|12104;6|1;6000|12503;2|1;60000|12503;4|12104;1|6;25|12400;8|12401;6|10011;9|10021;5|12400;8|12401;8|10021;7,10010002;10,10010006;10,10010002;1,10010006;1
29,29层1071隧道,12400;12401;1;6;12109,35,12400;45|12401;45|1;290000|12109;6,1,500028,1;29000,1;58000|12109;2,6;200,10012;7|10021;29|6;200,发现3只地鼠，点击它们就能获得金币！,15;30;50,600,3,20,660,80,480000,150,12400;20|12401;20,1,500128,1;58000,,1148,3,9,12400;45|12401;45|1;90000|12105;6|1;6000|12503;2|1;60000|12503;4|12105;1|6;25|12400;8|12401;6|10011;9|10021;5|12400;8|12401;8|10021;7,10010002;10,10010006;10,10010002;1,10010006;1
30,30层獠牙北部,12400;12401;1;6;12111,35,12400;45|12401;45|1;300000|12111;6,1,500029,1;30000,1;60000|12111;2,6;250,10012;8|10021;30|6;250,发现3只地鼠，点击它们就能获得金币！,15;30;50,600,3,20,680,80,490000,150,12400;20|12401;20,1,500129,1;60000,,1028,107,10,12400;45|12401;45|1;90000|12106;6|1;6000|12503;2|1;60000|12503;4|12106;1|6;25|12400;8|12401;6|10011;9|10021;5|12400;8|12401;8|10021;7,10010002;10,10010006;10,10010002;1,10010006;1
31,31层沙滩公路,12400;12401;1;6;12121,40,12400;45|12401;45|1;310000|12121;6,1,500030,1;31000,1;62000|12121;2,6;250,10012;8|10021;31|6;250,发现3只地鼠，点击它们就能获得金币！,15;30;50,800,4,20,700,80,500000,200,12400;25|12401;25,1,500130,1;62000,,1250,1,11,12400;45|12401;45|1;90000|12107;6|1;6000|12503;2|1;60000|12503;4|12107;1|6;25|12400;8|12401;6|10011;9|10021;5|12400;8|12401;8|10021;8,10010002;10,10010006;10,10010002;1,10010006;1
32,32层常磐平原,12400;12401;1;6;12122,40,12400;45|12401;45|1;320000|12122;6,1,500031,1;32000,1;64000|12122;2,6;250,10012;8|10021;32|6;250,发现3只地鼠，点击它们就能获得金币！,15;30;50,800,4,20,720,80,510000,200,12400;25|12401;25,1,500131,1;64000,,1137,102,12,12400;45|12401;45|1;90000|12108;6|1;6000|12503;2|1;60000|12503;4|12108;1|6;25|12400;8|12401;6|10011;9|10021;5|12400;8|12401;8|10021;8,10010002;10,10010006;10,10010002;1,10010006;1
