制作的道具ID,注释,页签分类1（1.建筑.2.神器）,页签分类2（数字代表页签）,"排序值,越小排越前",需求素材,需求货币
number,string,number,number,number,string,string
itemID,ZHUSHI,type1,type2,sort,makeItem,price
40001,,1,1,1,14001;1,1;200000
40002,,1,1,2,14002;1,1;200000
40003,,1,1,3,14003;1,1;200000
40004,,1,1,4,14004;1,1;200000
40005,,1,1,5,14005;1,1;200000
40006,,1,1,6,14006;1,1;200000
40007,,1,1,7,14007;1,1;200000
40008,,1,1,8,14008;1,1;200000
40009,,1,1,9,14009;1,1;200000
40010,,1,1,10,14010;1,1;200000
40101,,1,2,1,14101;1,1;200000
40102,,1,2,2,14102;1,1;200000
40103,,1,2,3,14103;1,1;200000
40104,,1,2,4,14104;1,1;200000
40105,,1,2,5,14105;1,1;200000
40106,,1,2,6,14106;1,1;200000
40107,,1,2,7,14107;1,1;200000
40108,,1,2,8,14108;1,1;200000
40109,,1,2,9,14109;1,1;200000
40110,,1,2,10,14110;1,1;200000
40201,,1,3,1,14201;1,1;200000
40202,,1,3,2,14202;1,1;200000
40203,,1,3,3,14203;1,1;200000
40204,,1,3,4,14204;1,1;200000
40205,,1,3,5,14205;1,1;200000
40206,,1,3,6,14206;1,1;200000
40207,,1,3,7,14207;1,1;200000
40208,,1,3,8,14208;1,1;200000
40209,,1,3,9,14209;1,1;200000
40210,,1,3,10,14210;1,1;200000
41001,,2,1,1,15001;1,1;500000
41002,,2,1,2,15002;1,1;500000
41003,,2,1,3,15003;1,1;500000
41004,,2,1,4,15004;1,1;500000
41011,,2,2,5,15011;1,1;500000
41012,,2,2,6,15012;1,1;500000
41013,,2,2,7,15013;1,1;500000
41014,,2,2,8,15014;1,1;500000
41021,,2,3,9,15021;1,1;500000
41022,,2,3,10,15022;1,1;500000
41023,,2,3,11,15023;1,1;500000
41024,,2,3,12,15024;1,1;500000
41031,,2,4,13,15031;1,1;500000
41032,,2,4,14,15032;1,1;500000
41033,,2,4,15,15033;1,1;500000
41034,,2,4,16,15034;1,1;500000
41041,,2,5,17,15041;1,1;500000
41042,,2,5,18,15042;1,1;500000
41043,,2,5,19,15043;1,1;500000
41044,,2,5,20,15044;1,1;500000
41051,,2,6,21,15051;1,1;500000
41052,,2,6,22,15052;1,1;500000
41053,,2,6,23,15053;1,1;500000
41054,,2,6,24,15054;1,1;500000
41061,,2,7,25,15061;1,1;500000
41062,,2,7,26,15062;1,1;500000
41063,,2,7,27,15063;1,1;500000
41064,,2,7,28,15064;1,1;500000
41071,,2,8,29,15071;1,1;500000
41072,,2,8,30,15072;1,1;500000
41073,,2,8,31,15073;1,1;500000
41074,,2,8,32,15074;1,1;500000
