道馆id,道馆名称,道馆经验收益加成,道馆币收益加成,等级开放限制,包含关卡,人物坐标X,人物坐标Y,按钮坐标X,按钮坐标Y
number,string,double,double,number,string,number,number,number,number
Id,Name,ExtExp,ExtCoin,LevelLimit,Include,AvatarLocationX,AvatarLocationY,LocationX,LocationY
1,华蓝道馆,0,0,31,1;2;3;4;5,146,824,114,768
2,彩虹道馆,0.1,0.2,36,6;7;8;9;10,486,914,490,857
3,卡那兹道馆,0.2,0.4,41,11;12;13;14;15,500,620,462,560
4,浅红会馆,0.3,0.6,46,16;17;18;19;20,140,620,102,582
5,雷文道馆,0.4,0.8,51,21;22;23;24;25,140,425,98,344
6,金黄会馆,0.5,1,56,26;27;28;29;30,50,195,4,173
7,常盘道馆,0.6,1.2,61,31;32;33;34;35,500,425,457,367
8,红莲会馆,0.7,1.4,66,36;37;38;39;40,610,62,547,63
9,百代会馆,0.8,1.6,71,41;42;43;44;45,314,48,275,40
