阵型id引用,格子序号,血量,物攻,特攻,物防,特防,速度
number,number,double,double,double,double,double,double
id,grid,hp,atk,atkSp,def,defSp,spe
1,1,,120,,,,
1,2,,,120,,,
1,3,,,180,,,-12
1,4,,,120,,,
1,5,,120,,,,
1,6,,,180,,,-12
1,7,,,120,,,
1,8,,180,,,,-12
1,9,,120,,,,
2,1,,240,,,,
2,2,,,240,,,
2,3,,,360,,,-24
2,4,,,240,,,
2,5,,240,,,,
2,6,,,360,,,-24
2,7,,,240,,,
2,8,,360,,,,-24
2,9,,240,,,,
3,1,,360,,,,
3,2,,,360,,,
3,3,,,540,,,-36
3,4,,,360,,,
3,5,,360,,,,
3,6,,,540,,,-36
3,7,,,360,,,
3,8,,540,,,,-36
3,9,,360,,,,
4,1,,480,,,,
4,2,,,480,,,
4,3,,,720,,,-48
4,4,,,480,,,
4,5,,480,,,,
4,6,,,720,,,-48
4,7,,,480,,,
4,8,,720,,,,-48
4,9,,480,,,,
5,1,,600,,,,
5,2,,,600,,,
5,3,,,900,,,-60
5,4,,,600,,,
5,5,,600,,,,
5,6,,,900,,,-60
5,7,,,600,,,
5,8,,900,,,,-60
5,9,,600,,,,
6,1,,720,,,,
6,2,,,720,,,
6,3,,,1080,,,-72
6,4,,,720,,,
6,5,,720,,,,
6,6,,,1080,,,-72
6,7,,,720,,,
6,8,,1080,,,,-72
6,9,,720,,,,
7,1,,840,,,,
7,2,,,840,,,
7,3,,,1260,,,-84
7,4,,,840,,,
7,5,,840,,,,
7,6,,,1260,,,-84
7,7,,,840,,,
7,8,,1260,,,,-84
7,9,,840,,,,
8,1,,960,,,,
8,2,,,960,,,
8,3,,,1440,,,-96
8,4,,,960,,,
8,5,,960,,,,
8,6,,,1440,,,-96
8,7,,,960,,,
8,8,,1440,,,,-96
8,9,,960,,,,
9,1,,1080,,,,
9,2,,,1080,,,
9,3,,,1620,,,-108
9,4,,,1080,,,
9,5,,1080,,,,
9,6,,,1620,,,-108
9,7,,,1080,,,
9,8,,1620,,,,-108
9,9,,1080,,,,
10,1,,1200,,,,
10,2,,,1200,,,
10,3,,,1800,,,-120
10,4,,,1200,,,
10,5,,1200,,,,
10,6,,,1800,,,-120
10,7,,,1200,,,
10,8,,1800,,,,-120
10,9,,1200,,,,
11,1,,1320,,,,
11,2,,,1320,,,
11,3,,,1980,,,-132
11,4,,,1320,,,
11,5,,1320,,,,
11,6,,,1980,,,-132
11,7,,,1320,,,
11,8,,1980,,,,-132
11,9,,1320,,,,
12,1,,1440,,,,
12,2,,,1440,,,
12,3,,,2160,,,-144
12,4,,,1440,,,
12,5,,1440,,,,
12,6,,,2160,,,-144
12,7,,,1440,,,
12,8,,2160,,,,-144
12,9,,1440,,,,
13,1,,1560,,,,
13,2,,,1560,,,
13,3,,,2340,,,-156
13,4,,,1560,,,
13,5,,1560,,,,
13,6,,,2340,,,-156
13,7,,,1560,,,
13,8,,2340,,,,-156
13,9,,1560,,,,
14,1,,1680,,,,
14,2,,,1680,,,
14,3,,,2520,,,-168
14,4,,,1680,,,
14,5,,1680,,,,
14,6,,,2520,,,-168
14,7,,,1680,,,
14,8,,2520,,,,-168
14,9,,1680,,,,
15,1,,1800,,,,
15,2,,,1800,,,
15,3,,,2700,,,-180
15,4,,,1800,,,
15,5,,1800,,,,
15,6,,,2700,,,-180
15,7,,,1800,,,
15,8,,2700,,,,-180
15,9,,1800,,,,
16,1,,1920,,,,
16,2,,,1920,,,
16,3,,,2880,,,-192
16,4,,,1920,,,
16,5,,1920,,,,
16,6,,,2880,,,-192
16,7,,,1920,,,
16,8,,2880,,,,-192
16,9,,1920,,,,
17,1,,2040,,,,
17,2,,,2040,,,
17,3,,,3060,,,-204
17,4,,,2040,,,
17,5,,2040,,,,
17,6,,,3060,,,-204
17,7,,,2040,,,
17,8,,3060,,,,-204
17,9,,2040,,,,
18,1,,2160,,,,
18,2,,,2160,,,
18,3,,,3240,,,-216
18,4,,,2160,,,
18,5,,2160,,,,
18,6,,,3240,,,-216
18,7,,,2160,,,
18,8,,3240,,,,-216
18,9,,2160,,,,
19,1,,2280,,,,
19,2,,,2280,,,
19,3,,,3420,,,-228
19,4,,,2280,,,
19,5,,2280,,,,
19,6,,,3420,,,-228
19,7,,,2280,,,
19,8,,3420,,,,-228
19,9,,2280,,,,
20,1,,2400,,,,
20,2,,,2400,,,
20,3,,,3600,,,-240
20,4,,,2400,,,
20,5,,2400,,,,
20,6,,,3600,,,-240
20,7,,,2400,,,
20,8,,3600,,,,-240
20,9,,2400,,,,
21,1,,2520,,,,
21,2,,,2520,,,
21,3,,,3780,,,-252
21,4,,,2520,,,
21,5,,2520,,,,
21,6,,,3780,,,-252
21,7,,,2520,,,
21,8,,3780,,,,-252
21,9,,2520,,,,
22,1,,2640,,,,
22,2,,,2640,,,
22,3,,,3960,,,-264
22,4,,,2640,,,
22,5,,2640,,,,
22,6,,,3960,,,-264
22,7,,,2640,,,
22,8,,3960,,,,-264
22,9,,2640,,,,
23,1,,2760,,,,
23,2,,,2760,,,
23,3,,,4140,,,-276
23,4,,,2760,,,
23,5,,2760,,,,
23,6,,,4140,,,-276
23,7,,,2760,,,
23,8,,4140,,,,-276
23,9,,2760,,,,
24,1,,2880,,,,
24,2,,,2880,,,
24,3,,,4320,,,-288
24,4,,,2880,,,
24,5,,2880,,,,
24,6,,,4320,,,-288
24,7,,,2880,,,
24,8,,4320,,,,-288
24,9,,2880,,,,
25,1,,3000,,,,
25,2,,,3000,,,
25,3,,,4500,,,-300
25,4,,,3000,,,
25,5,,3000,,,,
25,6,,,4500,,,-300
25,7,,,3000,,,
25,8,,4500,,,,-300
25,9,,3000,,,,
26,1,,3120,,,,
26,2,,,3120,,,
26,3,,,4680,,,-312
26,4,,,3120,,,
26,5,,3120,,,,
26,6,,,4680,,,-312
26,7,,,3120,,,
26,8,,4680,,,,-312
26,9,,3120,,,,
27,1,,3240,,,,
27,2,,,3240,,,
27,3,,,4860,,,-324
27,4,,,3240,,,
27,5,,3240,,,,
27,6,,,4860,,,-324
27,7,,,3240,,,
27,8,,4860,,,,-324
27,9,,3240,,,,
28,1,,3360,,,,
28,2,,,3360,,,
28,3,,,5040,,,-336
28,4,,,3360,,,
28,5,,3360,,,,
28,6,,,5040,,,-336
28,7,,,3360,,,
28,8,,5040,,,,-336
28,9,,3360,,,,
29,1,,3480,,,,
29,2,,,3480,,,
29,3,,,5220,,,-348
29,4,,,3480,,,
29,5,,3480,,,,
29,6,,,5220,,,-348
29,7,,,3480,,,
29,8,,5220,,,,-348
29,9,,3480,,,,
30,1,,3600,,,,
30,2,,,3600,,,
30,3,,,5400,,,-360
30,4,,,3600,,,
30,5,,3600,,,,
30,6,,,5400,,,-360
30,7,,,3600,,,
30,8,,5400,,,,-360
30,9,,3600,,,,
31,1,,3720,,,,
31,2,,,3720,,,
31,3,,,5580,,,-372
31,4,,,3720,,,
31,5,,3720,,,,
31,6,,,5580,,,-372
31,7,,,3720,,,
31,8,,5580,,,,-372
31,9,,3720,,,,
32,1,,3840,,,,
32,2,,,3840,,,
32,3,,,5760,,,-384
32,4,,,3840,,,
32,5,,3840,,,,
32,6,,,5760,,,-384
32,7,,,3840,,,
32,8,,5760,,,,-384
32,9,,3840,,,,
33,1,,3960,,,,
33,2,,,3960,,,
33,3,,,5940,,,-396
33,4,,,3960,,,
33,5,,3960,,,,
33,6,,,5940,,,-396
33,7,,,3960,,,
33,8,,5940,,,,-396
33,9,,3960,,,,
34,1,,4080,,,,
34,2,,,4080,,,
34,3,,,6120,,,-408
34,4,,,4080,,,
34,5,,4080,,,,
34,6,,,6120,,,-408
34,7,,,4080,,,
34,8,,6120,,,,-408
34,9,,4080,,,,
35,1,,4200,,,,
35,2,,,4200,,,
35,3,,,6300,,,-420
35,4,,,4200,,,
35,5,,4200,,,,
35,6,,,6300,,,-420
35,7,,,4200,,,
35,8,,6300,,,,-420
35,9,,4200,,,,
36,1,,4320,,,,
36,2,,,4320,,,
36,3,,,6480,,,-432
36,4,,,4320,,,
36,5,,4320,,,,
36,6,,,6480,,,-432
36,7,,,4320,,,
36,8,,6480,,,,-432
36,9,,4320,,,,
37,1,,4440,,,,
37,2,,,4440,,,
37,3,,,6660,,,-444
37,4,,,4440,,,
37,5,,4440,,,,
37,6,,,6660,,,-444
37,7,,,4440,,,
37,8,,6660,,,,-444
37,9,,4440,,,,
38,1,,4560,,,,
38,2,,,4560,,,
38,3,,,6840,,,-456
38,4,,,4560,,,
38,5,,4560,,,,
38,6,,,6840,,,-456
38,7,,,4560,,,
38,8,,6840,,,,-456
38,9,,4560,,,,
39,1,,4680,,,,
39,2,,,4680,,,
39,3,,,7020,,,-468
39,4,,,4680,,,
39,5,,4680,,,,
39,6,,,7020,,,-468
39,7,,,4680,,,
39,8,,7020,,,,-468
39,9,,4680,,,,
40,1,,4800,,,,
40,2,,,4800,,,
40,3,,,7200,,,-480
40,4,,,4800,,,
40,5,,4800,,,,
40,6,,,7200,,,-480
40,7,,,4800,,,
40,8,,7200,,,,-480
40,9,,4800,,,,
41,1,,4920,,,,
41,2,,,4920,,,
41,3,,,7380,,,-492
41,4,,,4920,,,
41,5,,4920,,,,
41,6,,,7380,,,-492
41,7,,,4920,,,
41,8,,7380,,,,-492
41,9,,4920,,,,
42,1,,5040,,,,
42,2,,,5040,,,
42,3,,,7560,,,-504
42,4,,,5040,,,
42,5,,5040,,,,
42,6,,,7560,,,-504
42,7,,,5040,,,
42,8,,7560,,,,-504
42,9,,5040,,,,
43,1,,5160,,,,
43,2,,,5160,,,
43,3,,,7740,,,-516
43,4,,,5160,,,
43,5,,5160,,,,
43,6,,,7740,,,-516
43,7,,,5160,,,
43,8,,7740,,,,-516
43,9,,5160,,,,
44,1,,5280,,,,
44,2,,,5280,,,
44,3,,,7920,,,-528
44,4,,,5280,,,
44,5,,5280,,,,
44,6,,,7920,,,-528
44,7,,,5280,,,
44,8,,7920,,,,-528
44,9,,5280,,,,
45,1,,5400,,,,
45,2,,,5400,,,
45,3,,,8100,,,-540
45,4,,,5400,,,
45,5,,5400,,,,
45,6,,,8100,,,-540
45,7,,,5400,,,
45,8,,8100,,,,-540
45,9,,5400,,,,
46,1,,5520,,,,
46,2,,,5520,,,
46,3,,,8280,,,-552
46,4,,,5520,,,
46,5,,5520,,,,
46,6,,,8280,,,-552
46,7,,,5520,,,
46,8,,8280,,,,-552
46,9,,5520,,,,
47,1,,5640,,,,
47,2,,,5640,,,
47,3,,,8460,,,-564
47,4,,,5640,,,
47,5,,5640,,,,
47,6,,,8460,,,-564
47,7,,,5640,,,
47,8,,8460,,,,-564
47,9,,5640,,,,
48,1,,5760,,,,
48,2,,,5760,,,
48,3,,,8640,,,-576
48,4,,,5760,,,
48,5,,5760,,,,
48,6,,,8640,,,-576
48,7,,,5760,,,
48,8,,8640,,,,-576
48,9,,5760,,,,
49,1,,5880,,,,
49,2,,,5880,,,
49,3,,,8820,,,-588
49,4,,,5880,,,
49,5,,5880,,,,
49,6,,,8820,,,-588
49,7,,,5880,,,
49,8,,8820,,,,-588
49,9,,5880,,,,
50,1,,6000,,,,
50,2,,,6000,,,
50,3,,,9000,,,-600
50,4,,,6000,,,
50,5,,6000,,,,
50,6,,,9000,,,-600
50,7,,,6000,,,
50,8,,9000,,,,-600
50,9,,6000,,,,
51,1,,6120,,,,
51,2,,,6120,,,
51,3,,,9180,,,-612
51,4,,,6120,,,
51,5,,6120,,,,
51,6,,,9180,,,-612
51,7,,,6120,,,
51,8,,9180,,,,-612
51,9,,6120,,,,
52,1,,6240,,,,
52,2,,,6240,,,
52,3,,,9360,,,-624
52,4,,,6240,,,
52,5,,6240,,,,
52,6,,,9360,,,-624
52,7,,,6240,,,
52,8,,9360,,,,-624
52,9,,6240,,,,
53,1,,6360,,,,
53,2,,,6360,,,
53,3,,,9540,,,-636
53,4,,,6360,,,
53,5,,6360,,,,
53,6,,,9540,,,-636
53,7,,,6360,,,
53,8,,9540,,,,-636
53,9,,6360,,,,
54,1,,6480,,,,
54,2,,,6480,,,
54,3,,,9720,,,-648
54,4,,,6480,,,
54,5,,6480,,,,
54,6,,,9720,,,-648
54,7,,,6480,,,
54,8,,9720,,,,-648
54,9,,6480,,,,
55,1,,6600,,,,
55,2,,,6600,,,
55,3,,,9900,,,-660
55,4,,,6600,,,
55,5,,6600,,,,
55,6,,,9900,,,-660
55,7,,,6600,,,
55,8,,9900,,,,-660
55,9,,6600,,,,
56,1,,6720,,,,
56,2,,,6720,,,
56,3,,,10080,,,-672
56,4,,,6720,,,
56,5,,6720,,,,
56,6,,,10080,,,-672
56,7,,,6720,,,
56,8,,10080,,,,-672
56,9,,6720,,,,
57,1,,6840,,,,
57,2,,,6840,,,
57,3,,,10260,,,-684
57,4,,,6840,,,
57,5,,6840,,,,
57,6,,,10260,,,-684
57,7,,,6840,,,
57,8,,10260,,,,-684
57,9,,6840,,,,
58,1,,6960,,,,
58,2,,,6960,,,
58,3,,,10440,,,-696
58,4,,,6960,,,
58,5,,6960,,,,
58,6,,,10440,,,-696
58,7,,,6960,,,
58,8,,10440,,,,-696
58,9,,6960,,,,
59,1,,7080,,,,
59,2,,,7080,,,
59,3,,,10620,,,-708
59,4,,,7080,,,
59,5,,7080,,,,
59,6,,,10620,,,-708
59,7,,,7080,,,
59,8,,10620,,,,-708
59,9,,7080,,,,
60,1,,7200,,,,
60,2,,,7200,,,
60,3,,,10800,,,-720
60,4,,,7200,,,
60,5,,7200,,,,
60,6,,,10800,,,-720
60,7,,,7200,,,
60,8,,10800,,,,-720
60,9,,7200,,,,
61,1,,7320,,,,
61,2,,,7320,,,
61,3,,,10980,,,-732
61,4,,,7320,,,
61,5,,7320,,,,
61,6,,,10980,,,-732
61,7,,,7320,,,
61,8,,10980,,,,-732
61,9,,7320,,,,
62,1,,7440,,,,
62,2,,,7440,,,
62,3,,,11160,,,-744
62,4,,,7440,,,
62,5,,7440,,,,
62,6,,,11160,,,-744
62,7,,,7440,,,
62,8,,11160,,,,-744
62,9,,7440,,,,
63,1,,7560,,,,
63,2,,,7560,,,
63,3,,,11340,,,-756
63,4,,,7560,,,
63,5,,7560,,,,
63,6,,,11340,,,-756
63,7,,,7560,,,
63,8,,11340,,,,-756
63,9,,7560,,,,
64,1,,7680,,,,
64,2,,,7680,,,
64,3,,,11520,,,-768
64,4,,,7680,,,
64,5,,7680,,,,
64,6,,,11520,,,-768
64,7,,,7680,,,
64,8,,11520,,,,-768
64,9,,7680,,,,
65,1,,7800,,,,
65,2,,,7800,,,
65,3,,,11700,,,-780
65,4,,,7800,,,
65,5,,7800,,,,
65,6,,,11700,,,-780
65,7,,,7800,,,
65,8,,11700,,,,-780
65,9,,7800,,,,
66,1,,7920,,,,
66,2,,,7920,,,
66,3,,,11880,,,-792
66,4,,,7920,,,
66,5,,7920,,,,
66,6,,,11880,,,-792
66,7,,,7920,,,
66,8,,11880,,,,-792
66,9,,7920,,,,
67,1,,8040,,,,
67,2,,,8040,,,
67,3,,,12060,,,-804
67,4,,,8040,,,
67,5,,8040,,,,
67,6,,,12060,,,-804
67,7,,,8040,,,
67,8,,12060,,,,-804
67,9,,8040,,,,
68,1,,8160,,,,
68,2,,,8160,,,
68,3,,,12240,,,-816
68,4,,,8160,,,
68,5,,8160,,,,
68,6,,,12240,,,-816
68,7,,,8160,,,
68,8,,12240,,,,-816
68,9,,8160,,,,
69,1,,8280,,,,
69,2,,,8280,,,
69,3,,,12420,,,-828
69,4,,,8280,,,
69,5,,8280,,,,
69,6,,,12420,,,-828
69,7,,,8280,,,
69,8,,12420,,,,-828
69,9,,8280,,,,
70,1,,8400,,,,
70,2,,,8400,,,
70,3,,,12600,,,-840
70,4,,,8400,,,
70,5,,8400,,,,
70,6,,,12600,,,-840
70,7,,,8400,,,
70,8,,12600,,,,-840
70,9,,8400,,,,
71,1,,8520,,,,
71,2,,,8520,,,
71,3,,,12780,,,-852
71,4,,,8520,,,
71,5,,8520,,,,
71,6,,,12780,,,-852
71,7,,,8520,,,
71,8,,12780,,,,-852
71,9,,8520,,,,
72,1,,8640,,,,
72,2,,,8640,,,
72,3,,,12960,,,-864
72,4,,,8640,,,
72,5,,8640,,,,
72,6,,,12960,,,-864
72,7,,,8640,,,
72,8,,12960,,,,-864
72,9,,8640,,,,
73,1,,8760,,,,
73,2,,,8760,,,
73,3,,,13140,,,-876
73,4,,,8760,,,
73,5,,8760,,,,
73,6,,,13140,,,-876
73,7,,,8760,,,
73,8,,13140,,,,-876
73,9,,8760,,,,
74,1,,8880,,,,
74,2,,,8880,,,
74,3,,,13320,,,-888
74,4,,,8880,,,
74,5,,8880,,,,
74,6,,,13320,,,-888
74,7,,,8880,,,
74,8,,13320,,,,-888
74,9,,8880,,,,
75,1,,9000,,,,
75,2,,,9000,,,
75,3,,,13500,,,-900
75,4,,,9000,,,
75,5,,9000,,,,
75,6,,,13500,,,-900
75,7,,,9000,,,
75,8,,13500,,,,-900
75,9,,9000,,,,
76,1,,9120,,,,
76,2,,,9120,,,
76,3,,,13680,,,-912
76,4,,,9120,,,
76,5,,9120,,,,
76,6,,,13680,,,-912
76,7,,,9120,,,
76,8,,13680,,,,-912
76,9,,9120,,,,
77,1,,9240,,,,
77,2,,,9240,,,
77,3,,,13860,,,-924
77,4,,,9240,,,
77,5,,9240,,,,
77,6,,,13860,,,-924
77,7,,,9240,,,
77,8,,13860,,,,-924
77,9,,9240,,,,
78,1,,9360,,,,
78,2,,,9360,,,
78,3,,,14040,,,-936
78,4,,,9360,,,
78,5,,9360,,,,
78,6,,,14040,,,-936
78,7,,,9360,,,
78,8,,14040,,,,-936
78,9,,9360,,,,
79,1,,9480,,,,
79,2,,,9480,,,
79,3,,,14220,,,-948
79,4,,,9480,,,
79,5,,9480,,,,
79,6,,,14220,,,-948
79,7,,,9480,,,
79,8,,14220,,,,-948
79,9,,9480,,,,
80,1,,9600,,,,
80,2,,,9600,,,
80,3,,,14400,,,-960
80,4,,,9600,,,
80,5,,9600,,,,
80,6,,,14400,,,-960
80,7,,,9600,,,
80,8,,14400,,,,-960
80,9,,9600,,,,
81,1,,9720,,,,
81,2,,,9720,,,
81,3,,,14580,,,-972
81,4,,,9720,,,
81,5,,9720,,,,
81,6,,,14580,,,-972
81,7,,,9720,,,
81,8,,14580,,,,-972
81,9,,9720,,,,
82,1,,9840,,,,
82,2,,,9840,,,
82,3,,,14760,,,-984
82,4,,,9840,,,
82,5,,9840,,,,
82,6,,,14760,,,-984
82,7,,,9840,,,
82,8,,14760,,,,-984
82,9,,9840,,,,
83,1,,9960,,,,
83,2,,,9960,,,
83,3,,,14940,,,-996
83,4,,,9960,,,
83,5,,9960,,,,
83,6,,,14940,,,-996
83,7,,,9960,,,
83,8,,14940,,,,-996
83,9,,9960,,,,
84,1,,10080,,,,
84,2,,,10080,,,
84,3,,,15120,,,-1008
84,4,,,10080,,,
84,5,,10080,,,,
84,6,,,15120,,,-1008
84,7,,,10080,,,
84,8,,15120,,,,-1008
84,9,,10080,,,,
85,1,,10200,,,,
85,2,,,10200,,,
85,3,,,15300,,,-1020
85,4,,,10200,,,
85,5,,10200,,,,
85,6,,,15300,,,-1020
85,7,,,10200,,,
85,8,,15300,,,,-1020
85,9,,10200,,,,
86,1,,10320,,,,
86,2,,,10320,,,
86,3,,,15480,,,-1032
86,4,,,10320,,,
86,5,,10320,,,,
86,6,,,15480,,,-1032
86,7,,,10320,,,
86,8,,15480,,,,-1032
86,9,,10320,,,,
87,1,,10440,,,,
87,2,,,10440,,,
87,3,,,15660,,,-1044
87,4,,,10440,,,
87,5,,10440,,,,
87,6,,,15660,,,-1044
87,7,,,10440,,,
87,8,,15660,,,,-1044
87,9,,10440,,,,
88,1,,10560,,,,
88,2,,,10560,,,
88,3,,,15840,,,-1056
88,4,,,10560,,,
88,5,,10560,,,,
88,6,,,15840,,,-1056
88,7,,,10560,,,
88,8,,15840,,,,-1056
88,9,,10560,,,,
89,1,,10680,,,,
89,2,,,10680,,,
89,3,,,16020,,,-1068
89,4,,,10680,,,
89,5,,10680,,,,
89,6,,,16020,,,-1068
89,7,,,10680,,,
89,8,,16020,,,,-1068
89,9,,10680,,,,
90,1,,10800,,,,
90,2,,,10800,,,
90,3,,,16200,,,-1080
90,4,,,10800,,,
90,5,,10800,,,,
90,6,,,16200,,,-1080
90,7,,,10800,,,
90,8,,16200,,,,-1080
90,9,,10800,,,,
91,1,,10920,,,,
91,2,,,10920,,,
91,3,,,16380,,,-1092
91,4,,,10920,,,
91,5,,10920,,,,
91,6,,,16380,,,-1092
91,7,,,10920,,,
91,8,,16380,,,,-1092
91,9,,10920,,,,
92,1,,11040,,,,
92,2,,,11040,,,
92,3,,,16560,,,-1104
92,4,,,11040,,,
92,5,,11040,,,,
92,6,,,16560,,,-1104
92,7,,,11040,,,
92,8,,16560,,,,-1104
92,9,,11040,,,,
93,1,,11160,,,,
93,2,,,11160,,,
93,3,,,16740,,,-1116
93,4,,,11160,,,
93,5,,11160,,,,
93,6,,,16740,,,-1116
93,7,,,11160,,,
93,8,,16740,,,,-1116
93,9,,11160,,,,
94,1,,11280,,,,
94,2,,,11280,,,
94,3,,,16920,,,-1128
94,4,,,11280,,,
94,5,,11280,,,,
94,6,,,16920,,,-1128
94,7,,,11280,,,
94,8,,16920,,,,-1128
94,9,,11280,,,,
95,1,,11400,,,,
95,2,,,11400,,,
95,3,,,17100,,,-1140
95,4,,,11400,,,
95,5,,11400,,,,
95,6,,,17100,,,-1140
95,7,,,11400,,,
95,8,,17100,,,,-1140
95,9,,11400,,,,
96,1,,11520,,,,
96,2,,,11520,,,
96,3,,,17280,,,-1152
96,4,,,11520,,,
96,5,,11520,,,,
96,6,,,17280,,,-1152
96,7,,,11520,,,
96,8,,17280,,,,-1152
96,9,,11520,,,,
97,1,,11640,,,,
97,2,,,11640,,,
97,3,,,17460,,,-1164
97,4,,,11640,,,
97,5,,11640,,,,
97,6,,,17460,,,-1164
97,7,,,11640,,,
97,8,,17460,,,,-1164
97,9,,11640,,,,
98,1,,11760,,,,
98,2,,,11760,,,
98,3,,,17640,,,-1176
98,4,,,11760,,,
98,5,,11760,,,,
98,6,,,17640,,,-1176
98,7,,,11760,,,
98,8,,17640,,,,-1176
98,9,,11760,,,,
99,1,,11880,,,,
99,2,,,11880,,,
99,3,,,17820,,,-1188
99,4,,,11880,,,
99,5,,11880,,,,
99,6,,,17820,,,-1188
99,7,,,11880,,,
99,8,,17820,,,,-1188
99,9,,11880,,,,
100,1,,12000,,,,
100,2,,,12000,,,
100,3,,,18000,,,-1200
100,4,,,12000,,,
100,5,,12000,,,,
100,6,,,18000,,,-1200
100,7,,,12000,,,
100,8,,18000,,,,-1200
100,9,,12000,,,,
101,1,,,,240,,
101,2,,,,,240,
101,3,,,,,360,-12
101,4,,,,,240,
101,5,,,,240,,
101,6,,,,,360,-12
101,7,,,,,240,
101,8,,,,360,,-12
101,9,,,,240,,
102,1,,,,480,,
102,2,,,,,480,
102,3,,,,,720,-24
102,4,,,,,480,
102,5,,,,480,,
102,6,,,,,720,-24
102,7,,,,,480,
102,8,,,,720,,-24
102,9,,,,480,,
103,1,,,,720,,
103,2,,,,,720,
103,3,,,,,1080,-36
103,4,,,,,720,
103,5,,,,720,,
103,6,,,,,1080,-36
103,7,,,,,720,
103,8,,,,1080,,-36
103,9,,,,720,,
104,1,,,,960,,
104,2,,,,,960,
104,3,,,,,1440,-48
104,4,,,,,960,
