阵型id引用,格子序号,血量,物攻,特攻,物防,特防,速度
104,5,,,,960,,
104,6,,,,,1440,-48
104,7,,,,,960,
104,8,,,,1440,,-48
104,9,,,,960,,
105,1,,,,1200,,
105,2,,,,,1200,
105,3,,,,,1800,-60
105,4,,,,,1200,
105,5,,,,1200,,
105,6,,,,,1800,-60
105,7,,,,,1200,
105,8,,,,1800,,-60
105,9,,,,1200,,
106,1,,,,1440,,
106,2,,,,,1440,
106,3,,,,,2160,-72
106,4,,,,,1440,
106,5,,,,1440,,
106,6,,,,,2160,-72
106,7,,,,,1440,
106,8,,,,2160,,-72
106,9,,,,1440,,
107,1,,,,1680,,
107,2,,,,,1680,
107,3,,,,,2520,-84
107,4,,,,,1680,
107,5,,,,1680,,
107,6,,,,,2520,-84
107,7,,,,,1680,
107,8,,,,2520,,-84
107,9,,,,1680,,
108,1,,,,1920,,
108,2,,,,,1920,
108,3,,,,,2880,-96
108,4,,,,,1920,
108,5,,,,1920,,
108,6,,,,,2880,-96
108,7,,,,,1920,
108,8,,,,2880,,-96
108,9,,,,1920,,
109,1,,,,2160,,
109,2,,,,,2160,
109,3,,,,,3240,-108
109,4,,,,,2160,
109,5,,,,2160,,
109,6,,,,,3240,-108
109,7,,,,,2160,
109,8,,,,3240,,-108
109,9,,,,2160,,
110,1,,,,2400,,
110,2,,,,,2400,
110,3,,,,,3600,-120
110,4,,,,,2400,
110,5,,,,2400,,
110,6,,,,,3600,-120
110,7,,,,,2400,
110,8,,,,3600,,-120
110,9,,,,2400,,
111,1,,,,2640,,
111,2,,,,,2640,
111,3,,,,,3960,-132
111,4,,,,,2640,
111,5,,,,2640,,
111,6,,,,,3960,-132
111,7,,,,,2640,
111,8,,,,3960,,-132
111,9,,,,2640,,
112,1,,,,2880,,
112,2,,,,,2880,
112,3,,,,,4320,-144
112,4,,,,,2880,
112,5,,,,2880,,
112,6,,,,,4320,-144
112,7,,,,,2880,
112,8,,,,4320,,-144
112,9,,,,2880,,
113,1,,,,3120,,
113,2,,,,,3120,
113,3,,,,,4680,-156
113,4,,,,,3120,
113,5,,,,3120,,
113,6,,,,,4680,-156
113,7,,,,,3120,
113,8,,,,4680,,-156
113,9,,,,3120,,
114,1,,,,3360,,
114,2,,,,,3360,
114,3,,,,,5040,-168
114,4,,,,,3360,
114,5,,,,3360,,
114,6,,,,,5040,-168
114,7,,,,,3360,
114,8,,,,5040,,-168
114,9,,,,3360,,
115,1,,,,3600,,
115,2,,,,,3600,
115,3,,,,,5400,-180
115,4,,,,,3600,
115,5,,,,3600,,
115,6,,,,,5400,-180
115,7,,,,,3600,
115,8,,,,5400,,-180
115,9,,,,3600,,
116,1,,,,3840,,
116,2,,,,,3840,
116,3,,,,,5760,-192
116,4,,,,,3840,
116,5,,,,3840,,
116,6,,,,,5760,-192
116,7,,,,,3840,
116,8,,,,5760,,-192
116,9,,,,3840,,
117,1,,,,4080,,
117,2,,,,,4080,
117,3,,,,,6120,-204
117,4,,,,,4080,
117,5,,,,4080,,
117,6,,,,,6120,-204
117,7,,,,,4080,
117,8,,,,6120,,-204
117,9,,,,4080,,
118,1,,,,4320,,
118,2,,,,,4320,
118,3,,,,,6480,-216
118,4,,,,,4320,
118,5,,,,4320,,
118,6,,,,,6480,-216
118,7,,,,,4320,
118,8,,,,6480,,-216
118,9,,,,4320,,
119,1,,,,4560,,
119,2,,,,,4560,
119,3,,,,,6840,-228
119,4,,,,,4560,
119,5,,,,4560,,
119,6,,,,,6840,-228
119,7,,,,,4560,
119,8,,,,6840,,-228
119,9,,,,4560,,
120,1,,,,4800,,
120,2,,,,,4800,
120,3,,,,,7200,-240
120,4,,,,,4800,
120,5,,,,4800,,
120,6,,,,,7200,-240
120,7,,,,,4800,
120,8,,,,7200,,-240
120,9,,,,4800,,
121,1,,,,5040,,
121,2,,,,,5040,
121,3,,,,,7560,-252
121,4,,,,,5040,
121,5,,,,5040,,
121,6,,,,,7560,-252
121,7,,,,,5040,
121,8,,,,7560,,-252
121,9,,,,5040,,
122,1,,,,5280,,
122,2,,,,,5280,
122,3,,,,,7920,-264
122,4,,,,,5280,
122,5,,,,5280,,
122,6,,,,,7920,-264
122,7,,,,,5280,
122,8,,,,7920,,-264
122,9,,,,5280,,
123,1,,,,5520,,
123,2,,,,,5520,
123,3,,,,,8280,-276
123,4,,,,,5520,
123,5,,,,5520,,
123,6,,,,,8280,-276
123,7,,,,,5520,
123,8,,,,8280,,-276
123,9,,,,5520,,
124,1,,,,5760,,
124,2,,,,,5760,
124,3,,,,,8640,-288
124,4,,,,,5760,
124,5,,,,5760,,
124,6,,,,,8640,-288
124,7,,,,,5760,
124,8,,,,8640,,-288
124,9,,,,5760,,
125,1,,,,6000,,
125,2,,,,,6000,
125,3,,,,,9000,-300
125,4,,,,,6000,
125,5,,,,6000,,
125,6,,,,,9000,-300
125,7,,,,,6000,
125,8,,,,9000,,-300
125,9,,,,6000,,
126,1,,,,6240,,
126,2,,,,,6240,
126,3,,,,,9360,-312
126,4,,,,,6240,
126,5,,,,6240,,
126,6,,,,,9360,-312
126,7,,,,,6240,
126,8,,,,9360,,-312
126,9,,,,6240,,
127,1,,,,6480,,
127,2,,,,,6480,
127,3,,,,,9720,-324
127,4,,,,,6480,
127,5,,,,6480,,
127,6,,,,,9720,-324
127,7,,,,,6480,
127,8,,,,9720,,-324
127,9,,,,6480,,
128,1,,,,6720,,
128,2,,,,,6720,
128,3,,,,,10080,-336
128,4,,,,,6720,
128,5,,,,6720,,
128,6,,,,,10080,-336
128,7,,,,,6720,
128,8,,,,10080,,-336
128,9,,,,6720,,
129,1,,,,6960,,
129,2,,,,,6960,
129,3,,,,,10440,-348
129,4,,,,,6960,
129,5,,,,6960,,
129,6,,,,,10440,-348
129,7,,,,,6960,
129,8,,,,10440,,-348
129,9,,,,6960,,
130,1,,,,7200,,
130,2,,,,,7200,
130,3,,,,,10800,-360
130,4,,,,,7200,
130,5,,,,7200,,
130,6,,,,,10800,-360
130,7,,,,,7200,
130,8,,,,10800,,-360
130,9,,,,7200,,
131,1,,,,7440,,
131,2,,,,,7440,
131,3,,,,,11160,-372
131,4,,,,,7440,
131,5,,,,7440,,
131,6,,,,,11160,-372
131,7,,,,,7440,
131,8,,,,11160,,-372
131,9,,,,7440,,
132,1,,,,7680,,
132,2,,,,,7680,
132,3,,,,,11520,-384
132,4,,,,,7680,
132,5,,,,7680,,
132,6,,,,,11520,-384
132,7,,,,,7680,
132,8,,,,11520,,-384
132,9,,,,7680,,
133,1,,,,7920,,
133,2,,,,,7920,
133,3,,,,,11880,-396
133,4,,,,,7920,
133,5,,,,7920,,
133,6,,,,,11880,-396
133,7,,,,,7920,
133,8,,,,11880,,-396
133,9,,,,7920,,
134,1,,,,8160,,
134,2,,,,,8160,
134,3,,,,,12240,-408
134,4,,,,,8160,
134,5,,,,8160,,
134,6,,,,,12240,-408
134,7,,,,,8160,
134,8,,,,12240,,-408
134,9,,,,8160,,
135,1,,,,8400,,
135,2,,,,,8400,
135,3,,,,,12600,-420
135,4,,,,,8400,
135,5,,,,8400,,
135,6,,,,,12600,-420
135,7,,,,,8400,
135,8,,,,12600,,-420
135,9,,,,8400,,
136,1,,,,8640,,
136,2,,,,,8640,
136,3,,,,,12960,-432
136,4,,,,,8640,
136,5,,,,8640,,
136,6,,,,,12960,-432
136,7,,,,,8640,
136,8,,,,12960,,-432
136,9,,,,8640,,
137,1,,,,8880,,
137,2,,,,,8880,
137,3,,,,,13320,-444
137,4,,,,,8880,
137,5,,,,8880,,
137,6,,,,,13320,-444
137,7,,,,,8880,
137,8,,,,13320,,-444
137,9,,,,8880,,
138,1,,,,9120,,
138,2,,,,,9120,
138,3,,,,,13680,-456
138,4,,,,,9120,
138,5,,,,9120,,
138,6,,,,,13680,-456
138,7,,,,,9120,
138,8,,,,13680,,-456
138,9,,,,9120,,
139,1,,,,9360,,
139,2,,,,,9360,
139,3,,,,,14040,-468
139,4,,,,,9360,
139,5,,,,9360,,
139,6,,,,,14040,-468
139,7,,,,,9360,
139,8,,,,14040,,-468
139,9,,,,9360,,
140,1,,,,9600,,
140,2,,,,,9600,
140,3,,,,,14400,-480
140,4,,,,,9600,
140,5,,,,9600,,
140,6,,,,,14400,-480
140,7,,,,,9600,
140,8,,,,14400,,-480
140,9,,,,9600,,
141,1,,,,9840,,
141,2,,,,,9840,
141,3,,,,,14760,-492
141,4,,,,,9840,
141,5,,,,9840,,
141,6,,,,,14760,-492
141,7,,,,,9840,
141,8,,,,14760,,-492
141,9,,,,9840,,
142,1,,,,10080,,
142,2,,,,,10080,
142,3,,,,,15120,-504
142,4,,,,,10080,
142,5,,,,10080,,
142,6,,,,,15120,-504
142,7,,,,,10080,
142,8,,,,15120,,-504
142,9,,,,10080,,
143,1,,,,10320,,
143,2,,,,,10320,
143,3,,,,,15480,-516
143,4,,,,,10320,
143,5,,,,10320,,
143,6,,,,,15480,-516
143,7,,,,,10320,
143,8,,,,15480,,-516
143,9,,,,10320,,
144,1,,,,10560,,
144,2,,,,,10560,
144,3,,,,,15840,-528
144,4,,,,,10560,
144,5,,,,10560,,
144,6,,,,,15840,-528
144,7,,,,,10560,
144,8,,,,15840,,-528
144,9,,,,10560,,
145,1,,,,10800,,
145,2,,,,,10800,
145,3,,,,,16200,-540
145,4,,,,,10800,
145,5,,,,10800,,
145,6,,,,,16200,-540
145,7,,,,,10800,
145,8,,,,16200,,-540
145,9,,,,10800,,
146,1,,,,11040,,
146,2,,,,,11040,
146,3,,,,,16560,-552
146,4,,,,,11040,
146,5,,,,11040,,
146,6,,,,,16560,-552
146,7,,,,,11040,
146,8,,,,16560,,-552
146,9,,,,11040,,
147,1,,,,11280,,
147,2,,,,,11280,
147,3,,,,,16920,-564
147,4,,,,,11280,
147,5,,,,11280,,
147,6,,,,,16920,-564
147,7,,,,,11280,
147,8,,,,16920,,-564
147,9,,,,11280,,
148,1,,,,11520,,
148,2,,,,,11520,
148,3,,,,,17280,-576
148,4,,,,,11520,
148,5,,,,11520,,
148,6,,,,,17280,-576
148,7,,,,,11520,
148,8,,,,17280,,-576
148,9,,,,11520,,
149,1,,,,11760,,
149,2,,,,,11760,
149,3,,,,,17640,-588
149,4,,,,,11760,
149,5,,,,11760,,
149,6,,,,,17640,-588
149,7,,,,,11760,
149,8,,,,17640,,-588
149,9,,,,11760,,
150,1,,,,12000,,
150,2,,,,,12000,
150,3,,,,,18000,-600
150,4,,,,,12000,
150,5,,,,12000,,
150,6,,,,,18000,-600
150,7,,,,,12000,
150,8,,,,18000,,-600
150,9,,,,12000,,
151,1,,,,12240,,
151,2,,,,,12240,
151,3,,,,,18360,-612
151,4,,,,,12240,
151,5,,,,12240,,
151,6,,,,,18360,-612
151,7,,,,,12240,
151,8,,,,18360,,-612
151,9,,,,12240,,
152,1,,,,12480,,
152,2,,,,,12480,
152,3,,,,,18720,-624
152,4,,,,,12480,
152,5,,,,12480,,
152,6,,,,,18720,-624
152,7,,,,,12480,
152,8,,,,18720,,-624
152,9,,,,12480,,
153,1,,,,12720,,
153,2,,,,,12720,
153,3,,,,,19080,-636
153,4,,,,,12720,
153,5,,,,12720,,
153,6,,,,,19080,-636
153,7,,,,,12720,
153,8,,,,19080,,-636
153,9,,,,12720,,
154,1,,,,12960,,
154,2,,,,,12960,
154,3,,,,,19440,-648
154,4,,,,,12960,
154,5,,,,12960,,
154,6,,,,,19440,-648
154,7,,,,,12960,
154,8,,,,19440,,-648
154,9,,,,12960,,
155,1,,,,13200,,
155,2,,,,,13200,
155,3,,,,,19800,-660
155,4,,,,,13200,
155,5,,,,13200,,
155,6,,,,,19800,-660
155,7,,,,,13200,
155,8,,,,19800,,-660
155,9,,,,13200,,
156,1,,,,13440,,
156,2,,,,,13440,
156,3,,,,,20160,-672
156,4,,,,,13440,
156,5,,,,13440,,
156,6,,,,,20160,-672
156,7,,,,,13440,
156,8,,,,20160,,-672
156,9,,,,13440,,
157,1,,,,13680,,
157,2,,,,,13680,
157,3,,,,,20520,-684
157,4,,,,,13680,
157,5,,,,13680,,
157,6,,,,,20520,-684
157,7,,,,,13680,
157,8,,,,20520,,-684
157,9,,,,13680,,
158,1,,,,13920,,
158,2,,,,,13920,
158,3,,,,,20880,-696
158,4,,,,,13920,
158,5,,,,13920,,
158,6,,,,,20880,-696
158,7,,,,,13920,
158,8,,,,20880,,-696
158,9,,,,13920,,
159,1,,,,14160,,
159,2,,,,,14160,
159,3,,,,,21240,-708
159,4,,,,,14160,
159,5,,,,14160,,
159,6,,,,,21240,-708
159,7,,,,,14160,
159,8,,,,21240,,-708
159,9,,,,14160,,
160,1,,,,14400,,
160,2,,,,,14400,
160,3,,,,,21600,-720
160,4,,,,,14400,
160,5,,,,14400,,
160,6,,,,,21600,-720
160,7,,,,,14400,
160,8,,,,21600,,-720
160,9,,,,14400,,
161,1,,,,14640,,
161,2,,,,,14640,
161,3,,,,,21960,-732
161,4,,,,,14640,
161,5,,,,14640,,
161,6,,,,,21960,-732
161,7,,,,,14640,
161,8,,,,21960,,-732
161,9,,,,14640,,
162,1,,,,14880,,
162,2,,,,,14880,
162,3,,,,,22320,-744
162,4,,,,,14880,
162,5,,,,14880,,
162,6,,,,,22320,-744
162,7,,,,,14880,
162,8,,,,22320,,-744
162,9,,,,14880,,
163,1,,,,15120,,
163,2,,,,,15120,
163,3,,,,,22680,-756
163,4,,,,,15120,
163,5,,,,15120,,
163,6,,,,,22680,-756
163,7,,,,,15120,
163,8,,,,22680,,-756
163,9,,,,15120,,
164,1,,,,15360,,
164,2,,,,,15360,
164,3,,,,,23040,-768
164,4,,,,,15360,
164,5,,,,15360,,
164,6,,,,,23040,-768
164,7,,,,,15360,
164,8,,,,23040,,-768
164,9,,,,15360,,
165,1,,,,15600,,
165,2,,,,,15600,
165,3,,,,,23400,-780
165,4,,,,,15600,
165,5,,,,15600,,
165,6,,,,,23400,-780
165,7,,,,,15600,
165,8,,,,23400,,-780
165,9,,,,15600,,
166,1,,,,15840,,
166,2,,,,,15840,
166,3,,,,,23760,-792
166,4,,,,,15840,
166,5,,,,15840,,
166,6,,,,,23760,-792
166,7,,,,,15840,
166,8,,,,23760,,-792
166,9,,,,15840,,
167,1,,,,16080,,
167,2,,,,,16080,
167,3,,,,,24120,-804
167,4,,,,,16080,
167,5,,,,16080,,
167,6,,,,,24120,-804
167,7,,,,,16080,
167,8,,,,24120,,-804
167,9,,,,16080,,
168,1,,,,16320,,
168,2,,,,,16320,
168,3,,,,,24480,-816
168,4,,,,,16320,
168,5,,,,16320,,
168,6,,,,,24480,-816
168,7,,,,,16320,
168,8,,,,24480,,-816
168,9,,,,16320,,
169,1,,,,16560,,
169,2,,,,,16560,
169,3,,,,,24840,-828
169,4,,,,,16560,
169,5,,,,16560,,
169,6,,,,,24840,-828
169,7,,,,,16560,
169,8,,,,24840,,-828
169,9,,,,16560,,
170,1,,,,16800,,
170,2,,,,,16800,
170,3,,,,,25200,-840
170,4,,,,,16800,
170,5,,,,16800,,
170,6,,,,,25200,-840
170,7,,,,,16800,
170,8,,,,25200,,-840
170,9,,,,16800,,
171,1,,,,17040,,
171,2,,,,,17040,
171,3,,,,,25560,-852
171,4,,,,,17040,
171,5,,,,17040,,
171,6,,,,,25560,-852
171,7,,,,,17040,
171,8,,,,25560,,-852
171,9,,,,17040,,
172,1,,,,17280,,
172,2,,,,,17280,
172,3,,,,,25920,-864
172,4,,,,,17280,
172,5,,,,17280,,
172,6,,,,,25920,-864
172,7,,,,,17280,
172,8,,,,25920,,-864
172,9,,,,17280,,
173,1,,,,17520,,
173,2,,,,,17520,
173,3,,,,,26280,-876
173,4,,,,,17520,
173,5,,,,17520,,
173,6,,,,,26280,-876
173,7,,,,,17520,
173,8,,,,26280,,-876
173,9,,,,17520,,
174,1,,,,17760,,
174,2,,,,,17760,
174,3,,,,,26640,-888
174,4,,,,,17760,
174,5,,,,17760,,
174,6,,,,,26640,-888
174,7,,,,,17760,
174,8,,,,26640,,-888
174,9,,,,17760,,
175,1,,,,18000,,
175,2,,,,,18000,
175,3,,,,,27000,-900
175,4,,,,,18000,
175,5,,,,18000,,
175,6,,,,,27000,-900
175,7,,,,,18000,
175,8,,,,27000,,-900
175,9,,,,18000,,
176,1,,,,18240,,
176,2,,,,,18240,
176,3,,,,,27360,-912
176,4,,,,,18240,
176,5,,,,18240,,
176,6,,,,,27360,-912
176,7,,,,,18240,
176,8,,,,27360,,-912
176,9,,,,18240,,
177,1,,,,18480,,
177,2,,,,,18480,
177,3,,,,,27720,-924
177,4,,,,,18480,
177,5,,,,18480,,
177,6,,,,,27720,-924
177,7,,,,,18480,
177,8,,,,27720,,-924
177,9,,,,18480,,
178,1,,,,18720,,
178,2,,,,,18720,
178,3,,,,,28080,-936
178,4,,,,,18720,
178,5,,,,18720,,
178,6,,,,,28080,-936
178,7,,,,,18720,
178,8,,,,28080,,-936
178,9,,,,18720,,
179,1,,,,18960,,
179,2,,,,,18960,
179,3,,,,,28440,-948
179,4,,,,,18960,
179,5,,,,18960,,
179,6,,,,,28440,-948
179,7,,,,,18960,
179,8,,,,28440,,-948
179,9,,,,18960,,
180,1,,,,19200,,
180,2,,,,,19200,
180,3,,,,,28800,-960
180,4,,,,,19200,
180,5,,,,19200,,
180,6,,,,,28800,-960
180,7,,,,,19200,
180,8,,,,28800,,-960
180,9,,,,19200,,
181,1,,,,19440,,
181,2,,,,,19440,
181,3,,,,,29160,-972
181,4,,,,,19440,
181,5,,,,19440,,
181,6,,,,,29160,-972
181,7,,,,,19440,
181,8,,,,29160,,-972
181,9,,,,19440,,
182,1,,,,19680,,
182,2,,,,,19680,
182,3,,,,,29520,-984
182,4,,,,,19680,
182,5,,,,19680,,
182,6,,,,,29520,-984
182,7,,,,,19680,
182,8,,,,29520,,-984
182,9,,,,19680,,
183,1,,,,19920,,
183,2,,,,,19920,
183,3,,,,,29880,-996
183,4,,,,,19920,
183,5,,,,19920,,
183,6,,,,,29880,-996
183,7,,,,,19920,
183,8,,,,29880,,-996
183,9,,,,19920,,
184,1,,,,20160,,
184,2,,,,,20160,
184,3,,,,,30240,-1008
184,4,,,,,20160,
184,5,,,,20160,,
184,6,,,,,30240,-1008
184,7,,,,,20160,
184,8,,,,30240,,-1008
184,9,,,,20160,,
185,1,,,,20400,,
185,2,,,,,20400,
185,3,,,,,30600,-1020
185,4,,,,,20400,
185,5,,,,20400,,
185,6,,,,,30600,-1020
185,7,,,,,20400,
185,8,,,,30600,,-1020
185,9,,,,20400,,
186,1,,,,20640,,
186,2,,,,,20640,
186,3,,,,,30960,-1032
186,4,,,,,20640,
186,5,,,,20640,,
186,6,,,,,30960,-1032
186,7,,,,,20640,
186,8,,,,30960,,-1032
186,9,,,,20640,,
187,1,,,,20880,,
187,2,,,,,20880,
187,3,,,,,31320,-1044
187,4,,,,,20880,
187,5,,,,20880,,
187,6,,,,,31320,-1044
187,7,,,,,20880,
187,8,,,,31320,,-1044
187,9,,,,20880,,
188,1,,,,21120,,
188,2,,,,,21120,
188,3,,,,,31680,-1056
188,4,,,,,21120,
188,5,,,,21120,,
188,6,,,,,31680,-1056
188,7,,,,,21120,
188,8,,,,31680,,-1056
188,9,,,,21120,,
189,1,,,,21360,,
189,2,,,,,21360,
189,3,,,,,32040,-1068
189,4,,,,,21360,
189,5,,,,21360,,
189,6,,,,,32040,-1068
189,7,,,,,21360,
189,8,,,,32040,,-1068
189,9,,,,21360,,
190,1,,,,21600,,
190,2,,,,,21600,
190,3,,,,,32400,-1080
190,4,,,,,21600,
190,5,,,,21600,,
190,6,,,,,32400,-1080
190,7,,,,,21600,
190,8,,,,32400,,-1080
190,9,,,,21600,,
191,1,,,,21840,,
191,2,,,,,21840,
191,3,,,,,32760,-1092
191,4,,,,,21840,
191,5,,,,21840,,
191,6,,,,,32760,-1092
191,7,,,,,21840,
191,8,,,,32760,,-1092
191,9,,,,21840,,
192,1,,,,22080,,
192,2,,,,,22080,
192,3,,,,,33120,-1104
192,4,,,,,22080,
192,5,,,,22080,,
192,6,,,,,33120,-1104
192,7,,,,,22080,
192,8,,,,33120,,-1104
192,9,,,,22080,,
193,1,,,,22320,,
193,2,,,,,22320,
193,3,,,,,33480,-1116
193,4,,,,,22320,
193,5,,,,22320,,
193,6,,,,,33480,-1116
193,7,,,,,22320,
193,8,,,,33480,,-1116
193,9,,,,22320,,
194,1,,,,22560,,
194,2,,,,,22560,
194,3,,,,,33840,-1128
194,4,,,,,22560,
194,5,,,,22560,,
194,6,,,,,33840,-1128
194,7,,,,,22560,
194,8,,,,33840,,-1128
194,9,,,,22560,,
195,1,,,,22800,,
195,2,,,,,22800,
195,3,,,,,34200,-1140
195,4,,,,,22800,
195,5,,,,22800,,
195,6,,,,,34200,-1140
195,7,,,,,22800,
195,8,,,,34200,,-1140
195,9,,,,22800,,
196,1,,,,23040,,
196,2,,,,,23040,
196,3,,,,,34560,-1152
196,4,,,,,23040,
196,5,,,,23040,,
196,6,,,,,34560,-1152
196,7,,,,,23040,
196,8,,,,34560,,-1152
196,9,,,,23040,,
197,1,,,,23280,,
197,2,,,,,23280,
197,3,,,,,34920,-1164
197,4,,,,,23280,
197,5,,,,23280,,
197,6,,,,,34920,-1164
197,7,,,,,23280,
197,8,,,,34920,,-1164
197,9,,,,23280,,
198,1,,,,23520,,
198,2,,,,,23520,
198,3,,,,,35280,-1176
198,4,,,,,23520,
198,5,,,,23520,,
198,6,,,,,35280,-1176
198,7,,,,,23520,
198,8,,,,35280,,-1176
198,9,,,,23520,,
199,1,,,,23760,,
199,2,,,,,23760,
199,3,,,,,35640,-1188
199,4,,,,,23760,
199,5,,,,23760,,
199,6,,,,,35640,-1188
