阵型id引用,格子序号,血量,物攻,特攻,物防,特防,速度
199,7,,,,,23760,
199,8,,,,35640,,-1188
199,9,,,,23760,,
200,1,,,,24000,,
200,2,,,,,24000,
200,3,,,,,36000,-1200
200,4,,,,,24000,
200,5,,,,24000,,
200,6,,,,,36000,-1200
200,7,,,,,24000,
200,8,,,,36000,,-1200
200,9,,,,24000,,
201,1,,60,,,,6
201,2,,,60,,,6
201,3,,,,,,12
201,4,,,60,,,6
201,5,,60,,,,6
201,6,,,,,,12
201,7,,,60,,,6
201,8,,,,,,12
201,9,,60,,,,6
202,1,,120,,,,12
202,2,,,120,,,12
202,3,,,,,,24
202,4,,,120,,,12
202,5,,120,,,,12
202,6,,,,,,24
202,7,,,120,,,12
202,8,,,,,,24
202,9,,120,,,,12
203,1,,180,,,,18
203,2,,,180,,,18
203,3,,,,,,36
203,4,,,180,,,18
203,5,,180,,,,18
203,6,,,,,,36
203,7,,,180,,,18
203,8,,,,,,36
203,9,,180,,,,18
204,1,,240,,,,24
204,2,,,240,,,24
204,3,,,,,,48
204,4,,,240,,,24
204,5,,240,,,,24
204,6,,,,,,48
204,7,,,240,,,24
204,8,,,,,,48
204,9,,240,,,,24
205,1,,300,,,,30
205,2,,,300,,,30
205,3,,,,,,60
205,4,,,300,,,30
205,5,,300,,,,30
205,6,,,,,,60
205,7,,,300,,,30
205,8,,,,,,60
205,9,,300,,,,30
206,1,,360,,,,36
206,2,,,360,,,36
206,3,,,,,,72
206,4,,,360,,,36
206,5,,360,,,,36
206,6,,,,,,72
206,7,,,360,,,36
206,8,,,,,,72
206,9,,360,,,,36
207,1,,420,,,,42
207,2,,,420,,,42
207,3,,,,,,84
207,4,,,420,,,42
207,5,,420,,,,42
207,6,,,,,,84
207,7,,,420,,,42
207,8,,,,,,84
207,9,,420,,,,42
208,1,,480,,,,48
208,2,,,480,,,48
208,3,,,,,,96
208,4,,,480,,,48
208,5,,480,,,,48
208,6,,,,,,96
208,7,,,480,,,48
208,8,,,,,,96
208,9,,480,,,,48
209,1,,540,,,,54
209,2,,,540,,,54
209,3,,,,,,108
209,4,,,540,,,54
209,5,,540,,,,54
209,6,,,,,,108
209,7,,,540,,,54
209,8,,,,,,108
209,9,,540,,,,54
210,1,,600,,,,60
210,2,,,600,,,60
210,3,,,,,,120
210,4,,,600,,,60
210,5,,600,,,,60
210,6,,,,,,120
210,7,,,600,,,60
210,8,,,,,,120
210,9,,600,,,,60
211,1,,660,,,,66
211,2,,,660,,,66
211,3,,,,,,132
211,4,,,660,,,66
211,5,,660,,,,66
211,6,,,,,,132
211,7,,,660,,,66
211,8,,,,,,132
211,9,,660,,,,66
212,1,,720,,,,72
212,2,,,720,,,72
212,3,,,,,,144
212,4,,,720,,,72
212,5,,720,,,,72
212,6,,,,,,144
212,7,,,720,,,72
212,8,,,,,,144
212,9,,720,,,,72
213,1,,780,,,,78
213,2,,,780,,,78
213,3,,,,,,156
213,4,,,780,,,78
213,5,,780,,,,78
213,6,,,,,,156
213,7,,,780,,,78
213,8,,,,,,156
213,9,,780,,,,78
214,1,,840,,,,84
214,2,,,840,,,84
214,3,,,,,,168
214,4,,,840,,,84
214,5,,840,,,,84
214,6,,,,,,168
214,7,,,840,,,84
214,8,,,,,,168
214,9,,840,,,,84
215,1,,900,,,,90
215,2,,,900,,,90
215,3,,,,,,180
215,4,,,900,,,90
215,5,,900,,,,90
215,6,,,,,,180
215,7,,,900,,,90
215,8,,,,,,180
215,9,,900,,,,90
216,1,,960,,,,96
216,2,,,960,,,96
216,3,,,,,,192
216,4,,,960,,,96
216,5,,960,,,,96
216,6,,,,,,192
216,7,,,960,,,96
216,8,,,,,,192
216,9,,960,,,,96
217,1,,1020,,,,102
217,2,,,1020,,,102
217,3,,,,,,204
217,4,,,1020,,,102
217,5,,1020,,,,102
217,6,,,,,,204
217,7,,,1020,,,102
217,8,,,,,,204
217,9,,1020,,,,102
218,1,,1080,,,,108
218,2,,,1080,,,108
218,3,,,,,,216
218,4,,,1080,,,108
218,5,,1080,,,,108
218,6,,,,,,216
218,7,,,1080,,,108
218,8,,,,,,216
218,9,,1080,,,,108
219,1,,1140,,,,114
219,2,,,1140,,,114
219,3,,,,,,228
219,4,,,1140,,,114
219,5,,1140,,,,114
219,6,,,,,,228
219,7,,,1140,,,114
219,8,,,,,,228
219,9,,1140,,,,114
220,1,,1200,,,,120
220,2,,,1200,,,120
220,3,,,,,,240
220,4,,,1200,,,120
220,5,,1200,,,,120
220,6,,,,,,240
220,7,,,1200,,,120
220,8,,,,,,240
220,9,,1200,,,,120
221,1,,1260,,,,126
221,2,,,1260,,,126
221,3,,,,,,252
221,4,,,1260,,,126
221,5,,1260,,,,126
221,6,,,,,,252
221,7,,,1260,,,126
221,8,,,,,,252
221,9,,1260,,,,126
222,1,,1320,,,,132
222,2,,,1320,,,132
222,3,,,,,,264
222,4,,,1320,,,132
222,5,,1320,,,,132
222,6,,,,,,264
222,7,,,1320,,,132
222,8,,,,,,264
222,9,,1320,,,,132
223,1,,1380,,,,138
223,2,,,1380,,,138
223,3,,,,,,276
223,4,,,1380,,,138
223,5,,1380,,,,138
223,6,,,,,,276
223,7,,,1380,,,138
223,8,,,,,,276
223,9,,1380,,,,138
224,1,,1440,,,,144
224,2,,,1440,,,144
224,3,,,,,,288
224,4,,,1440,,,144
224,5,,1440,,,,144
224,6,,,,,,288
224,7,,,1440,,,144
224,8,,,,,,288
224,9,,1440,,,,144
225,1,,1500,,,,150
225,2,,,1500,,,150
225,3,,,,,,300
225,4,,,1500,,,150
225,5,,1500,,,,150
225,6,,,,,,300
225,7,,,1500,,,150
225,8,,,,,,300
225,9,,1500,,,,150
226,1,,1560,,,,156
226,2,,,1560,,,156
226,3,,,,,,312
226,4,,,1560,,,156
226,5,,1560,,,,156
226,6,,,,,,312
226,7,,,1560,,,156
226,8,,,,,,312
226,9,,1560,,,,156
227,1,,1620,,,,162
227,2,,,1620,,,162
227,3,,,,,,324
227,4,,,1620,,,162
227,5,,1620,,,,162
227,6,,,,,,324
227,7,,,1620,,,162
227,8,,,,,,324
227,9,,1620,,,,162
228,1,,1680,,,,168
228,2,,,1680,,,168
228,3,,,,,,336
228,4,,,1680,,,168
228,5,,1680,,,,168
228,6,,,,,,336
228,7,,,1680,,,168
228,8,,,,,,336
228,9,,1680,,,,168
229,1,,1740,,,,174
229,2,,,1740,,,174
229,3,,,,,,348
229,4,,,1740,,,174
229,5,,1740,,,,174
229,6,,,,,,348
229,7,,,1740,,,174
229,8,,,,,,348
229,9,,1740,,,,174
230,1,,1800,,,,180
230,2,,,1800,,,180
230,3,,,,,,360
230,4,,,1800,,,180
230,5,,1800,,,,180
230,6,,,,,,360
230,7,,,1800,,,180
230,8,,,,,,360
230,9,,1800,,,,180
231,1,,1860,,,,186
231,2,,,1860,,,186
231,3,,,,,,372
231,4,,,1860,,,186
231,5,,1860,,,,186
231,6,,,,,,372
231,7,,,1860,,,186
231,8,,,,,,372
231,9,,1860,,,,186
232,1,,1920,,,,192
232,2,,,1920,,,192
232,3,,,,,,384
232,4,,,1920,,,192
232,5,,1920,,,,192
232,6,,,,,,384
232,7,,,1920,,,192
232,8,,,,,,384
232,9,,1920,,,,192
233,1,,1980,,,,198
233,2,,,1980,,,198
233,3,,,,,,396
233,4,,,1980,,,198
233,5,,1980,,,,198
233,6,,,,,,396
233,7,,,1980,,,198
233,8,,,,,,396
233,9,,1980,,,,198
234,1,,2040,,,,204
234,2,,,2040,,,204
234,3,,,,,,408
234,4,,,2040,,,204
234,5,,2040,,,,204
234,6,,,,,,408
234,7,,,2040,,,204
234,8,,,,,,408
234,9,,2040,,,,204
235,1,,2100,,,,210
235,2,,,2100,,,210
235,3,,,,,,420
235,4,,,2100,,,210
235,5,,2100,,,,210
235,6,,,,,,420
235,7,,,2100,,,210
235,8,,,,,,420
235,9,,2100,,,,210
236,1,,2160,,,,216
236,2,,,2160,,,216
236,3,,,,,,432
236,4,,,2160,,,216
236,5,,2160,,,,216
236,6,,,,,,432
236,7,,,2160,,,216
236,8,,,,,,432
236,9,,2160,,,,216
237,1,,2220,,,,222
237,2,,,2220,,,222
237,3,,,,,,444
237,4,,,2220,,,222
237,5,,2220,,,,222
237,6,,,,,,444
237,7,,,2220,,,222
237,8,,,,,,444
237,9,,2220,,,,222
238,1,,2280,,,,228
238,2,,,2280,,,228
238,3,,,,,,456
238,4,,,2280,,,228
238,5,,2280,,,,228
238,6,,,,,,456
238,7,,,2280,,,228
238,8,,,,,,456
238,9,,2280,,,,228
239,1,,2340,,,,234
239,2,,,2340,,,234
239,3,,,,,,468
239,4,,,2340,,,234
239,5,,2340,,,,234
239,6,,,,,,468
239,7,,,2340,,,234
239,8,,,,,,468
239,9,,2340,,,,234
240,1,,2400,,,,240
240,2,,,2400,,,240
240,3,,,,,,480
240,4,,,2400,,,240
240,5,,2400,,,,240
240,6,,,,,,480
240,7,,,2400,,,240
240,8,,,,,,480
240,9,,2400,,,,240
241,1,,2460,,,,246
241,2,,,2460,,,246
241,3,,,,,,492
241,4,,,2460,,,246
241,5,,2460,,,,246
241,6,,,,,,492
241,7,,,2460,,,246
241,8,,,,,,492
241,9,,2460,,,,246
242,1,,2520,,,,252
242,2,,,2520,,,252
242,3,,,,,,504
242,4,,,2520,,,252
242,5,,2520,,,,252
242,6,,,,,,504
242,7,,,2520,,,252
242,8,,,,,,504
242,9,,2520,,,,252
243,1,,2580,,,,258
243,2,,,2580,,,258
243,3,,,,,,516
243,4,,,2580,,,258
243,5,,2580,,,,258
243,6,,,,,,516
243,7,,,2580,,,258
243,8,,,,,,516
243,9,,2580,,,,258
244,1,,2640,,,,264
244,2,,,2640,,,264
244,3,,,,,,528
244,4,,,2640,,,264
244,5,,2640,,,,264
244,6,,,,,,528
244,7,,,2640,,,264
244,8,,,,,,528
244,9,,2640,,,,264
245,1,,2700,,,,270
245,2,,,2700,,,270
245,3,,,,,,540
245,4,,,2700,,,270
245,5,,2700,,,,270
245,6,,,,,,540
245,7,,,2700,,,270
245,8,,,,,,540
245,9,,2700,,,,270
246,1,,2760,,,,276
246,2,,,2760,,,276
246,3,,,,,,552
246,4,,,2760,,,276
246,5,,2760,,,,276
246,6,,,,,,552
246,7,,,2760,,,276
246,8,,,,,,552
246,9,,2760,,,,276
247,1,,2820,,,,282
247,2,,,2820,,,282
247,3,,,,,,564
247,4,,,2820,,,282
247,5,,2820,,,,282
247,6,,,,,,564
247,7,,,2820,,,282
247,8,,,,,,564
247,9,,2820,,,,282
248,1,,2880,,,,288
248,2,,,2880,,,288
248,3,,,,,,576
248,4,,,2880,,,288
248,5,,2880,,,,288
248,6,,,,,,576
248,7,,,2880,,,288
248,8,,,,,,576
248,9,,2880,,,,288
249,1,,2940,,,,294
249,2,,,2940,,,294
249,3,,,,,,588
249,4,,,2940,,,294
249,5,,2940,,,,294
249,6,,,,,,588
249,7,,,2940,,,294
249,8,,,,,,588
249,9,,2940,,,,294
250,1,,3000,,,,300
250,2,,,3000,,,300
250,3,,,,,,600
250,4,,,3000,,,300
250,5,,3000,,,,300
250,6,,,,,,600
250,7,,,3000,,,300
250,8,,,,,,600
250,9,,3000,,,,300
251,1,,3060,,,,306
251,2,,,3060,,,306
251,3,,,,,,612
251,4,,,3060,,,306
251,5,,3060,,,,306
251,6,,,,,,612
251,7,,,3060,,,306
251,8,,,,,,612
251,9,,3060,,,,306
252,1,,3120,,,,312
252,2,,,3120,,,312
252,3,,,,,,624
252,4,,,3120,,,312
252,5,,3120,,,,312
252,6,,,,,,624
252,7,,,3120,,,312
252,8,,,,,,624
252,9,,3120,,,,312
253,1,,3180,,,,318
253,2,,,3180,,,318
253,3,,,,,,636
253,4,,,3180,,,318
253,5,,3180,,,,318
253,6,,,,,,636
253,7,,,3180,,,318
253,8,,,,,,636
253,9,,3180,,,,318
254,1,,3240,,,,324
254,2,,,3240,,,324
254,3,,,,,,648
254,4,,,3240,,,324
254,5,,3240,,,,324
254,6,,,,,,648
254,7,,,3240,,,324
254,8,,,,,,648
254,9,,3240,,,,324
255,1,,3300,,,,330
255,2,,,3300,,,330
255,3,,,,,,660
255,4,,,3300,,,330
255,5,,3300,,,,330
255,6,,,,,,660
255,7,,,3300,,,330
255,8,,,,,,660
255,9,,3300,,,,330
256,1,,3360,,,,336
256,2,,,3360,,,336
256,3,,,,,,672
256,4,,,3360,,,336
256,5,,3360,,,,336
256,6,,,,,,672
256,7,,,3360,,,336
256,8,,,,,,672
256,9,,3360,,,,336
257,1,,3420,,,,342
257,2,,,3420,,,342
257,3,,,,,,684
257,4,,,3420,,,342
257,5,,3420,,,,342
257,6,,,,,,684
257,7,,,3420,,,342
257,8,,,,,,684
257,9,,3420,,,,342
258,1,,3480,,,,348
258,2,,,3480,,,348
258,3,,,,,,696
258,4,,,3480,,,348
258,5,,3480,,,,348
258,6,,,,,,696
258,7,,,3480,,,348
258,8,,,,,,696
258,9,,3480,,,,348
259,1,,3540,,,,354
259,2,,,3540,,,354
259,3,,,,,,708
259,4,,,3540,,,354
259,5,,3540,,,,354
259,6,,,,,,708
259,7,,,3540,,,354
259,8,,,,,,708
259,9,,3540,,,,354
260,1,,3600,,,,360
260,2,,,3600,,,360
260,3,,,,,,720
260,4,,,3600,,,360
260,5,,3600,,,,360
260,6,,,,,,720
260,7,,,3600,,,360
260,8,,,,,,720
260,9,,3600,,,,360
261,1,,3660,,,,366
261,2,,,3660,,,366
261,3,,,,,,732
261,4,,,3660,,,366
261,5,,3660,,,,366
261,6,,,,,,732
261,7,,,3660,,,366
261,8,,,,,,732
261,9,,3660,,,,366
262,1,,3720,,,,372
262,2,,,3720,,,372
262,3,,,,,,744
262,4,,,3720,,,372
262,5,,3720,,,,372
262,6,,,,,,744
262,7,,,3720,,,372
262,8,,,,,,744
262,9,,3720,,,,372
263,1,,3780,,,,378
263,2,,,3780,,,378
263,3,,,,,,756
263,4,,,3780,,,378
263,5,,3780,,,,378
263,6,,,,,,756
263,7,,,3780,,,378
263,8,,,,,,756
263,9,,3780,,,,378
264,1,,3840,,,,384
264,2,,,3840,,,384
264,3,,,,,,768
264,4,,,3840,,,384
264,5,,3840,,,,384
264,6,,,,,,768
264,7,,,3840,,,384
264,8,,,,,,768
264,9,,3840,,,,384
265,1,,3900,,,,390
265,2,,,3900,,,390
265,3,,,,,,780
265,4,,,3900,,,390
265,5,,3900,,,,390
265,6,,,,,,780
265,7,,,3900,,,390
265,8,,,,,,780
265,9,,3900,,,,390
266,1,,3960,,,,396
266,2,,,3960,,,396
266,3,,,,,,792
266,4,,,3960,,,396
266,5,,3960,,,,396
266,6,,,,,,792
266,7,,,3960,,,396
266,8,,,,,,792
266,9,,3960,,,,396
267,1,,4020,,,,402
267,2,,,4020,,,402
267,3,,,,,,804
267,4,,,4020,,,402
267,5,,4020,,,,402
267,6,,,,,,804
267,7,,,4020,,,402
267,8,,,,,,804
267,9,,4020,,,,402
268,1,,4080,,,,408
268,2,,,4080,,,408
268,3,,,,,,816
268,4,,,4080,,,408
268,5,,4080,,,,408
268,6,,,,,,816
268,7,,,4080,,,408
268,8,,,,,,816
268,9,,4080,,,,408
269,1,,4140,,,,414
269,2,,,4140,,,414
269,3,,,,,,828
269,4,,,4140,,,414
269,5,,4140,,,,414
269,6,,,,,,828
269,7,,,4140,,,414
269,8,,,,,,828
269,9,,4140,,,,414
270,1,,4200,,,,420
270,2,,,4200,,,420
270,3,,,,,,840
270,4,,,4200,,,420
270,5,,4200,,,,420
270,6,,,,,,840
270,7,,,4200,,,420
270,8,,,,,,840
270,9,,4200,,,,420
271,1,,4260,,,,426
271,2,,,4260,,,426
271,3,,,,,,852
271,4,,,4260,,,426
271,5,,4260,,,,426
271,6,,,,,,852
271,7,,,4260,,,426
271,8,,,,,,852
271,9,,4260,,,,426
272,1,,4320,,,,432
272,2,,,4320,,,432
272,3,,,,,,864
272,4,,,4320,,,432
272,5,,4320,,,,432
272,6,,,,,,864
272,7,,,4320,,,432
272,8,,,,,,864
272,9,,4320,,,,432
273,1,,4380,,,,438
273,2,,,4380,,,438
273,3,,,,,,876
273,4,,,4380,,,438
273,5,,4380,,,,438
273,6,,,,,,876
273,7,,,4380,,,438
273,8,,,,,,876
273,9,,4380,,,,438
274,1,,4440,,,,444
274,2,,,4440,,,444
274,3,,,,,,888
274,4,,,4440,,,444
274,5,,4440,,,,444
274,6,,,,,,888
274,7,,,4440,,,444
274,8,,,,,,888
274,9,,4440,,,,444
275,1,,4500,,,,450
275,2,,,4500,,,450
275,3,,,,,,900
275,4,,,4500,,,450
275,5,,4500,,,,450
275,6,,,,,,900
275,7,,,4500,,,450
275,8,,,,,,900
275,9,,4500,,,,450
276,1,,4560,,,,456
276,2,,,4560,,,456
276,3,,,,,,912
276,4,,,4560,,,456
276,5,,4560,,,,456
276,6,,,,,,912
276,7,,,4560,,,456
276,8,,,,,,912
276,9,,4560,,,,456
277,1,,4620,,,,462
277,2,,,4620,,,462
277,3,,,,,,924
277,4,,,4620,,,462
277,5,,4620,,,,462
277,6,,,,,,924
277,7,,,4620,,,462
277,8,,,,,,924
277,9,,4620,,,,462
278,1,,4680,,,,468
278,2,,,4680,,,468
278,3,,,,,,936
278,4,,,4680,,,468
278,5,,4680,,,,468
278,6,,,,,,936
278,7,,,4680,,,468
278,8,,,,,,936
278,9,,4680,,,,468
279,1,,4740,,,,474
279,2,,,4740,,,474
279,3,,,,,,948
279,4,,,4740,,,474
279,5,,4740,,,,474
279,6,,,,,,948
279,7,,,4740,,,474
279,8,,,,,,948
279,9,,4740,,,,474
280,1,,4800,,,,480
280,2,,,4800,,,480
280,3,,,,,,960
280,4,,,4800,,,480
280,5,,4800,,,,480
280,6,,,,,,960
280,7,,,4800,,,480
280,8,,,,,,960
280,9,,4800,,,,480
281,1,,4860,,,,486
281,2,,,4860,,,486
281,3,,,,,,972
281,4,,,4860,,,486
281,5,,4860,,,,486
281,6,,,,,,972
281,7,,,4860,,,486
281,8,,,,,,972
281,9,,4860,,,,486
282,1,,4920,,,,492
282,2,,,4920,,,492
282,3,,,,,,984
282,4,,,4920,,,492
282,5,,4920,,,,492
282,6,,,,,,984
282,7,,,4920,,,492
282,8,,,,,,984
282,9,,4920,,,,492
283,1,,4980,,,,498
283,2,,,4980,,,498
283,3,,,,,,996
283,4,,,4980,,,498
283,5,,4980,,,,498
283,6,,,,,,996
283,7,,,4980,,,498
283,8,,,,,,996
283,9,,4980,,,,498
284,1,,5040,,,,504
284,2,,,5040,,,504
284,3,,,,,,1008
284,4,,,5040,,,504
284,5,,5040,,,,504
284,6,,,,,,1008
284,7,,,5040,,,504
284,8,,,,,,1008
284,9,,5040,,,,504
285,1,,5100,,,,510
285,2,,,5100,,,510
285,3,,,,,,1020
285,4,,,5100,,,510
285,5,,5100,,,,510
285,6,,,,,,1020
285,7,,,5100,,,510
285,8,,,,,,1020
285,9,,5100,,,,510
286,1,,5160,,,,516
286,2,,,5160,,,516
286,3,,,,,,1032
286,4,,,5160,,,516
286,5,,5160,,,,516
286,6,,,,,,1032
286,7,,,5160,,,516
286,8,,,,,,1032
286,9,,5160,,,,516
287,1,,5220,,,,522
287,2,,,5220,,,522
287,3,,,,,,1044
287,4,,,5220,,,522
287,5,,5220,,,,522
287,6,,,,,,1044
287,7,,,5220,,,522
287,8,,,,,,1044
287,9,,5220,,,,522
288,1,,5280,,,,528
288,2,,,5280,,,528
288,3,,,,,,1056
288,4,,,5280,,,528
288,5,,5280,,,,528
288,6,,,,,,1056
288,7,,,5280,,,528
288,8,,,,,,1056
288,9,,5280,,,,528
289,1,,5340,,,,534
289,2,,,5340,,,534
289,3,,,,,,1068
289,4,,,5340,,,534
289,5,,5340,,,,534
289,6,,,,,,1068
289,7,,,5340,,,534
289,8,,,,,,1068
289,9,,5340,,,,534
290,1,,5400,,,,540
290,2,,,5400,,,540
290,3,,,,,,1080
290,4,,,5400,,,540
290,5,,5400,,,,540
290,6,,,,,,1080
290,7,,,5400,,,540
290,8,,,,,,1080
290,9,,5400,,,,540
291,1,,5460,,,,546
291,2,,,5460,,,546
291,3,,,,,,1092
291,4,,,5460,,,546
291,5,,5460,,,,546
291,6,,,,,,1092
291,7,,,5460,,,546
291,8,,,,,,1092
291,9,,5460,,,,546
292,1,,5520,,,,552
292,2,,,5520,,,552
292,3,,,,,,1104
292,4,,,5520,,,552
292,5,,5520,,,,552
292,6,,,,,,1104
292,7,,,5520,,,552
292,8,,,,,,1104
292,9,,5520,,,,552
293,1,,5580,,,,558
293,2,,,5580,,,558
293,3,,,,,,1116
293,4,,,5580,,,558
293,5,,5580,,,,558
293,6,,,,,,1116
293,7,,,5580,,,558
293,8,,,,,,1116
293,9,,5580,,,,558
294,1,,5640,,,,564
294,2,,,5640,,,564
294,3,,,,,,1128
294,4,,,5640,,,564
294,5,,5640,,,,564
294,6,,,,,,1128
294,7,,,5640,,,564
294,8,,,,,,1128
294,9,,5640,,,,564
295,1,,5700,,,,570
295,2,,,5700,,,570
295,3,,,,,,1140
295,4,,,5700,,,570
295,5,,5700,,,,570
295,6,,,,,,1140
295,7,,,5700,,,570
295,8,,,,,,1140
295,9,,5700,,,,570
296,1,,5760,,,,576
296,2,,,5760,,,576
296,3,,,,,,1152
296,4,,,5760,,,576
296,5,,5760,,,,576
296,6,,,,,,1152
296,7,,,5760,,,576
296,8,,,,,,1152
296,9,,5760,,,,576
297,1,,5820,,,,582
297,2,,,5820,,,582
297,3,,,,,,1164
297,4,,,5820,,,582
297,5,,5820,,,,582
297,6,,,,,,1164
297,7,,,5820,,,582
297,8,,,,,,1164
297,9,,5820,,,,582
