阵型id引用,格子序号,血量,物攻,特攻,物防,特防,速度
298,1,,5880,,,,588
298,2,,,5880,,,588
298,3,,,,,,1176
298,4,,,5880,,,588
298,5,,5880,,,,588
298,6,,,,,,1176
298,7,,,5880,,,588
298,8,,,,,,1176
298,9,,5880,,,,588
299,1,,5940,,,,594
299,2,,,5940,,,594
299,3,,,,,,1188
299,4,,,5940,,,594
299,5,,5940,,,,594
299,6,,,,,,1188
299,7,,,5940,,,594
299,8,,,,,,1188
299,9,,5940,,,,594
300,1,,6000,,,,600
300,2,,,6000,,,600
300,3,,,,,,1200
300,4,,,6000,,,600
300,5,,6000,,,,600
300,6,,,,,,1200
300,7,,,6000,,,600
300,8,,,,,,1200
300,9,,6000,,,,600
301,1,,,,120,,6
301,2,,,,,120,6
301,3,,,,,,12
301,4,,,,,120,6
301,5,,,,120,,6
301,6,,,,,,12
301,7,,,,,120,6
301,8,,,,,,12
301,9,,,,120,,6
302,1,,,,240,,12
302,2,,,,,240,12
302,3,,,,,,24
302,4,,,,,240,12
302,5,,,,240,,12
302,6,,,,,,24
302,7,,,,,240,12
302,8,,,,,,24
302,9,,,,240,,12
303,1,,,,360,,18
303,2,,,,,360,18
303,3,,,,,,36
303,4,,,,,360,18
303,5,,,,360,,18
303,6,,,,,,36
303,7,,,,,360,18
303,8,,,,,,36
303,9,,,,360,,18
304,1,,,,480,,24
304,2,,,,,480,24
304,3,,,,,,48
304,4,,,,,480,24
304,5,,,,480,,24
304,6,,,,,,48
304,7,,,,,480,24
304,8,,,,,,48
304,9,,,,480,,24
305,1,,,,600,,30
305,2,,,,,600,30
305,3,,,,,,60
305,4,,,,,600,30
305,5,,,,600,,30
305,6,,,,,,60
305,7,,,,,600,30
305,8,,,,,,60
305,9,,,,600,,30
306,1,,,,720,,36
306,2,,,,,720,36
306,3,,,,,,72
306,4,,,,,720,36
306,5,,,,720,,36
306,6,,,,,,72
306,7,,,,,720,36
306,8,,,,,,72
306,9,,,,720,,36
307,1,,,,840,,42
307,2,,,,,840,42
307,3,,,,,,84
307,4,,,,,840,42
307,5,,,,840,,42
307,6,,,,,,84
307,7,,,,,840,42
307,8,,,,,,84
307,9,,,,840,,42
308,1,,,,960,,48
308,2,,,,,960,48
308,3,,,,,,96
308,4,,,,,960,48
308,5,,,,960,,48
308,6,,,,,,96
308,7,,,,,960,48
308,8,,,,,,96
308,9,,,,960,,48
309,1,,,,1080,,54
309,2,,,,,1080,54
309,3,,,,,,108
309,4,,,,,1080,54
309,5,,,,1080,,54
309,6,,,,,,108
309,7,,,,,1080,54
309,8,,,,,,108
309,9,,,,1080,,54
310,1,,,,1200,,60
310,2,,,,,1200,60
310,3,,,,,,120
310,4,,,,,1200,60
310,5,,,,1200,,60
310,6,,,,,,120
310,7,,,,,1200,60
310,8,,,,,,120
310,9,,,,1200,,60
311,1,,,,1320,,66
311,2,,,,,1320,66
311,3,,,,,,132
311,4,,,,,1320,66
311,5,,,,1320,,66
311,6,,,,,,132
311,7,,,,,1320,66
311,8,,,,,,132
311,9,,,,1320,,66
312,1,,,,1440,,72
312,2,,,,,1440,72
312,3,,,,,,144
312,4,,,,,1440,72
312,5,,,,1440,,72
312,6,,,,,,144
312,7,,,,,1440,72
312,8,,,,,,144
312,9,,,,1440,,72
313,1,,,,1560,,78
313,2,,,,,1560,78
313,3,,,,,,156
313,4,,,,,1560,78
313,5,,,,1560,,78
313,6,,,,,,156
313,7,,,,,1560,78
313,8,,,,,,156
313,9,,,,1560,,78
314,1,,,,1680,,84
314,2,,,,,1680,84
314,3,,,,,,168
314,4,,,,,1680,84
314,5,,,,1680,,84
314,6,,,,,,168
314,7,,,,,1680,84
314,8,,,,,,168
314,9,,,,1680,,84
315,1,,,,1800,,90
315,2,,,,,1800,90
315,3,,,,,,180
315,4,,,,,1800,90
315,5,,,,1800,,90
315,6,,,,,,180
315,7,,,,,1800,90
315,8,,,,,,180
315,9,,,,1800,,90
316,1,,,,1920,,96
316,2,,,,,1920,96
316,3,,,,,,192
316,4,,,,,1920,96
316,5,,,,1920,,96
316,6,,,,,,192
316,7,,,,,1920,96
316,8,,,,,,192
316,9,,,,1920,,96
317,1,,,,2040,,102
317,2,,,,,2040,102
317,3,,,,,,204
317,4,,,,,2040,102
317,5,,,,2040,,102
317,6,,,,,,204
317,7,,,,,2040,102
317,8,,,,,,204
317,9,,,,2040,,102
318,1,,,,2160,,108
318,2,,,,,2160,108
318,3,,,,,,216
318,4,,,,,2160,108
318,5,,,,2160,,108
318,6,,,,,,216
318,7,,,,,2160,108
318,8,,,,,,216
318,9,,,,2160,,108
319,1,,,,2280,,114
319,2,,,,,2280,114
319,3,,,,,,228
319,4,,,,,2280,114
319,5,,,,2280,,114
319,6,,,,,,228
319,7,,,,,2280,114
319,8,,,,,,228
319,9,,,,2280,,114
320,1,,,,2400,,120
320,2,,,,,2400,120
320,3,,,,,,240
320,4,,,,,2400,120
320,5,,,,2400,,120
320,6,,,,,,240
320,7,,,,,2400,120
320,8,,,,,,240
320,9,,,,2400,,120
321,1,,,,2520,,126
321,2,,,,,2520,126
321,3,,,,,,252
321,4,,,,,2520,126
321,5,,,,2520,,126
321,6,,,,,,252
321,7,,,,,2520,126
321,8,,,,,,252
321,9,,,,2520,,126
322,1,,,,2640,,132
322,2,,,,,2640,132
322,3,,,,,,264
322,4,,,,,2640,132
322,5,,,,2640,,132
322,6,,,,,,264
322,7,,,,,2640,132
322,8,,,,,,264
322,9,,,,2640,,132
323,1,,,,2760,,138
323,2,,,,,2760,138
323,3,,,,,,276
323,4,,,,,2760,138
323,5,,,,2760,,138
323,6,,,,,,276
323,7,,,,,2760,138
323,8,,,,,,276
323,9,,,,2760,,138
324,1,,,,2880,,144
324,2,,,,,2880,144
324,3,,,,,,288
324,4,,,,,2880,144
324,5,,,,2880,,144
324,6,,,,,,288
324,7,,,,,2880,144
324,8,,,,,,288
324,9,,,,2880,,144
325,1,,,,3000,,150
325,2,,,,,3000,150
325,3,,,,,,300
325,4,,,,,3000,150
325,5,,,,3000,,150
325,6,,,,,,300
325,7,,,,,3000,150
325,8,,,,,,300
325,9,,,,3000,,150
326,1,,,,3120,,156
326,2,,,,,3120,156
326,3,,,,,,312
326,4,,,,,3120,156
326,5,,,,3120,,156
326,6,,,,,,312
326,7,,,,,3120,156
326,8,,,,,,312
326,9,,,,3120,,156
327,1,,,,3240,,162
327,2,,,,,3240,162
327,3,,,,,,324
327,4,,,,,3240,162
327,5,,,,3240,,162
327,6,,,,,,324
327,7,,,,,3240,162
327,8,,,,,,324
327,9,,,,3240,,162
328,1,,,,3360,,168
328,2,,,,,3360,168
328,3,,,,,,336
328,4,,,,,3360,168
328,5,,,,3360,,168
328,6,,,,,,336
328,7,,,,,3360,168
328,8,,,,,,336
328,9,,,,3360,,168
329,1,,,,3480,,174
329,2,,,,,3480,174
329,3,,,,,,348
329,4,,,,,3480,174
329,5,,,,3480,,174
329,6,,,,,,348
329,7,,,,,3480,174
329,8,,,,,,348
329,9,,,,3480,,174
330,1,,,,3600,,180
330,2,,,,,3600,180
330,3,,,,,,360
330,4,,,,,3600,180
330,5,,,,3600,,180
330,6,,,,,,360
330,7,,,,,3600,180
330,8,,,,,,360
330,9,,,,3600,,180
331,1,,,,3720,,186
331,2,,,,,3720,186
331,3,,,,,,372
331,4,,,,,3720,186
331,5,,,,3720,,186
331,6,,,,,,372
331,7,,,,,3720,186
331,8,,,,,,372
331,9,,,,3720,,186
332,1,,,,3840,,192
332,2,,,,,3840,192
332,3,,,,,,384
332,4,,,,,3840,192
332,5,,,,3840,,192
332,6,,,,,,384
332,7,,,,,3840,192
332,8,,,,,,384
332,9,,,,3840,,192
333,1,,,,3960,,198
333,2,,,,,3960,198
333,3,,,,,,396
333,4,,,,,3960,198
333,5,,,,3960,,198
333,6,,,,,,396
333,7,,,,,3960,198
333,8,,,,,,396
333,9,,,,3960,,198
334,1,,,,4080,,204
334,2,,,,,4080,204
334,3,,,,,,408
334,4,,,,,4080,204
334,5,,,,4080,,204
334,6,,,,,,408
334,7,,,,,4080,204
334,8,,,,,,408
334,9,,,,4080,,204
335,1,,,,4200,,210
335,2,,,,,4200,210
335,3,,,,,,420
335,4,,,,,4200,210
335,5,,,,4200,,210
335,6,,,,,,420
335,7,,,,,4200,210
335,8,,,,,,420
335,9,,,,4200,,210
336,1,,,,4320,,216
336,2,,,,,4320,216
336,3,,,,,,432
336,4,,,,,4320,216
336,5,,,,4320,,216
336,6,,,,,,432
336,7,,,,,4320,216
336,8,,,,,,432
336,9,,,,4320,,216
337,1,,,,4440,,222
337,2,,,,,4440,222
337,3,,,,,,444
337,4,,,,,4440,222
337,5,,,,4440,,222
337,6,,,,,,444
337,7,,,,,4440,222
337,8,,,,,,444
337,9,,,,4440,,222
338,1,,,,4560,,228
338,2,,,,,4560,228
338,3,,,,,,456
338,4,,,,,4560,228
338,5,,,,4560,,228
338,6,,,,,,456
338,7,,,,,4560,228
338,8,,,,,,456
338,9,,,,4560,,228
339,1,,,,4680,,234
339,2,,,,,4680,234
339,3,,,,,,468
339,4,,,,,4680,234
339,5,,,,4680,,234
339,6,,,,,,468
339,7,,,,,4680,234
339,8,,,,,,468
339,9,,,,4680,,234
340,1,,,,4800,,240
340,2,,,,,4800,240
340,3,,,,,,480
340,4,,,,,4800,240
340,5,,,,4800,,240
340,6,,,,,,480
340,7,,,,,4800,240
340,8,,,,,,480
340,9,,,,4800,,240
341,1,,,,4920,,246
341,2,,,,,4920,246
341,3,,,,,,492
341,4,,,,,4920,246
341,5,,,,4920,,246
341,6,,,,,,492
341,7,,,,,4920,246
341,8,,,,,,492
341,9,,,,4920,,246
342,1,,,,5040,,252
342,2,,,,,5040,252
342,3,,,,,,504
342,4,,,,,5040,252
342,5,,,,5040,,252
342,6,,,,,,504
342,7,,,,,5040,252
342,8,,,,,,504
342,9,,,,5040,,252
343,1,,,,5160,,258
343,2,,,,,5160,258
343,3,,,,,,516
343,4,,,,,5160,258
343,5,,,,5160,,258
343,6,,,,,,516
343,7,,,,,5160,258
343,8,,,,,,516
343,9,,,,5160,,258
344,1,,,,5280,,264
344,2,,,,,5280,264
344,3,,,,,,528
344,4,,,,,5280,264
344,5,,,,5280,,264
344,6,,,,,,528
344,7,,,,,5280,264
344,8,,,,,,528
344,9,,,,5280,,264
345,1,,,,5400,,270
345,2,,,,,5400,270
345,3,,,,,,540
345,4,,,,,5400,270
345,5,,,,5400,,270
345,6,,,,,,540
345,7,,,,,5400,270
345,8,,,,,,540
345,9,,,,5400,,270
346,1,,,,5520,,276
346,2,,,,,5520,276
346,3,,,,,,552
346,4,,,,,5520,276
346,5,,,,5520,,276
346,6,,,,,,552
346,7,,,,,5520,276
346,8,,,,,,552
346,9,,,,5520,,276
347,1,,,,5640,,282
347,2,,,,,5640,282
347,3,,,,,,564
347,4,,,,,5640,282
347,5,,,,5640,,282
347,6,,,,,,564
347,7,,,,,5640,282
347,8,,,,,,564
347,9,,,,5640,,282
348,1,,,,5760,,288
348,2,,,,,5760,288
348,3,,,,,,576
348,4,,,,,5760,288
348,5,,,,5760,,288
348,6,,,,,,576
348,7,,,,,5760,288
348,8,,,,,,576
348,9,,,,5760,,288
349,1,,,,5880,,294
349,2,,,,,5880,294
349,3,,,,,,588
349,4,,,,,5880,294
349,5,,,,5880,,294
349,6,,,,,,588
349,7,,,,,5880,294
349,8,,,,,,588
349,9,,,,5880,,294
350,1,,,,6000,,300
350,2,,,,,6000,300
350,3,,,,,,600
350,4,,,,,6000,300
350,5,,,,6000,,300
350,6,,,,,,600
350,7,,,,,6000,300
350,8,,,,,,600
350,9,,,,6000,,300
351,1,,,,6120,,306
351,2,,,,,6120,306
351,3,,,,,,612
351,4,,,,,6120,306
351,5,,,,6120,,306
351,6,,,,,,612
351,7,,,,,6120,306
351,8,,,,,,612
351,9,,,,6120,,306
352,1,,,,6240,,312
352,2,,,,,6240,312
352,3,,,,,,624
352,4,,,,,6240,312
352,5,,,,6240,,312
352,6,,,,,,624
352,7,,,,,6240,312
352,8,,,,,,624
352,9,,,,6240,,312
353,1,,,,6360,,318
353,2,,,,,6360,318
353,3,,,,,,636
353,4,,,,,6360,318
353,5,,,,6360,,318
353,6,,,,,,636
353,7,,,,,6360,318
353,8,,,,,,636
353,9,,,,6360,,318
354,1,,,,6480,,324
354,2,,,,,6480,324
354,3,,,,,,648
354,4,,,,,6480,324
354,5,,,,6480,,324
354,6,,,,,,648
354,7,,,,,6480,324
354,8,,,,,,648
354,9,,,,6480,,324
355,1,,,,6600,,330
355,2,,,,,6600,330
355,3,,,,,,660
355,4,,,,,6600,330
355,5,,,,6600,,330
355,6,,,,,,660
355,7,,,,,6600,330
355,8,,,,,,660
355,9,,,,6600,,330
356,1,,,,6720,,336
356,2,,,,,6720,336
356,3,,,,,,672
356,4,,,,,6720,336
356,5,,,,6720,,336
356,6,,,,,,672
356,7,,,,,6720,336
356,8,,,,,,672
356,9,,,,6720,,336
357,1,,,,6840,,342
357,2,,,,,6840,342
357,3,,,,,,684
357,4,,,,,6840,342
357,5,,,,6840,,342
357,6,,,,,,684
357,7,,,,,6840,342
357,8,,,,,,684
357,9,,,,6840,,342
358,1,,,,6960,,348
358,2,,,,,6960,348
358,3,,,,,,696
358,4,,,,,6960,348
358,5,,,,6960,,348
358,6,,,,,,696
358,7,,,,,6960,348
358,8,,,,,,696
358,9,,,,6960,,348
359,1,,,,7080,,354
359,2,,,,,7080,354
359,3,,,,,,708
359,4,,,,,7080,354
359,5,,,,7080,,354
359,6,,,,,,708
359,7,,,,,7080,354
359,8,,,,,,708
359,9,,,,7080,,354
360,1,,,,7200,,360
360,2,,,,,7200,360
360,3,,,,,,720
360,4,,,,,7200,360
360,5,,,,7200,,360
360,6,,,,,,720
360,7,,,,,7200,360
360,8,,,,,,720
360,9,,,,7200,,360
361,1,,,,7320,,366
361,2,,,,,7320,366
361,3,,,,,,732
361,4,,,,,7320,366
361,5,,,,7320,,366
361,6,,,,,,732
361,7,,,,,7320,366
361,8,,,,,,732
361,9,,,,7320,,366
362,1,,,,7440,,372
362,2,,,,,7440,372
362,3,,,,,,744
362,4,,,,,7440,372
362,5,,,,7440,,372
362,6,,,,,,744
362,7,,,,,7440,372
362,8,,,,,,744
362,9,,,,7440,,372
363,1,,,,7560,,378
363,2,,,,,7560,378
363,3,,,,,,756
363,4,,,,,7560,378
363,5,,,,7560,,378
363,6,,,,,,756
363,7,,,,,7560,378
363,8,,,,,,756
363,9,,,,7560,,378
364,1,,,,7680,,384
364,2,,,,,7680,384
364,3,,,,,,768
364,4,,,,,7680,384
364,5,,,,7680,,384
364,6,,,,,,768
364,7,,,,,7680,384
364,8,,,,,,768
364,9,,,,7680,,384
365,1,,,,7800,,390
365,2,,,,,7800,390
365,3,,,,,,780
365,4,,,,,7800,390
365,5,,,,7800,,390
365,6,,,,,,780
365,7,,,,,7800,390
365,8,,,,,,780
365,9,,,,7800,,390
366,1,,,,7920,,396
366,2,,,,,7920,396
366,3,,,,,,792
366,4,,,,,7920,396
366,5,,,,7920,,396
366,6,,,,,,792
366,7,,,,,7920,396
366,8,,,,,,792
366,9,,,,7920,,396
367,1,,,,8040,,402
367,2,,,,,8040,402
367,3,,,,,,804
367,4,,,,,8040,402
367,5,,,,8040,,402
367,6,,,,,,804
367,7,,,,,8040,402
367,8,,,,,,804
367,9,,,,8040,,402
368,1,,,,8160,,408
368,2,,,,,8160,408
368,3,,,,,,816
368,4,,,,,8160,408
368,5,,,,8160,,408
368,6,,,,,,816
368,7,,,,,8160,408
368,8,,,,,,816
368,9,,,,8160,,408
369,1,,,,8280,,414
369,2,,,,,8280,414
369,3,,,,,,828
369,4,,,,,8280,414
369,5,,,,8280,,414
369,6,,,,,,828
369,7,,,,,8280,414
369,8,,,,,,828
369,9,,,,8280,,414
370,1,,,,8400,,420
370,2,,,,,8400,420
370,3,,,,,,840
370,4,,,,,8400,420
370,5,,,,8400,,420
370,6,,,,,,840
370,7,,,,,8400,420
370,8,,,,,,840
370,9,,,,8400,,420
371,1,,,,8520,,426
371,2,,,,,8520,426
371,3,,,,,,852
371,4,,,,,8520,426
371,5,,,,8520,,426
371,6,,,,,,852
371,7,,,,,8520,426
371,8,,,,,,852
371,9,,,,8520,,426
372,1,,,,8640,,432
372,2,,,,,8640,432
372,3,,,,,,864
372,4,,,,,8640,432
372,5,,,,8640,,432
372,6,,,,,,864
372,7,,,,,8640,432
372,8,,,,,,864
372,9,,,,8640,,432
373,1,,,,8760,,438
373,2,,,,,8760,438
373,3,,,,,,876
373,4,,,,,8760,438
373,5,,,,8760,,438
373,6,,,,,,876
373,7,,,,,8760,438
373,8,,,,,,876
373,9,,,,8760,,438
374,1,,,,8880,,444
374,2,,,,,8880,444
374,3,,,,,,888
374,4,,,,,8880,444
374,5,,,,8880,,444
374,6,,,,,,888
374,7,,,,,8880,444
374,8,,,,,,888
374,9,,,,8880,,444
375,1,,,,9000,,450
375,2,,,,,9000,450
375,3,,,,,,900
375,4,,,,,9000,450
375,5,,,,9000,,450
375,6,,,,,,900
375,7,,,,,9000,450
375,8,,,,,,900
375,9,,,,9000,,450
376,1,,,,9120,,456
376,2,,,,,9120,456
376,3,,,,,,912
376,4,,,,,9120,456
376,5,,,,9120,,456
376,6,,,,,,912
376,7,,,,,9120,456
376,8,,,,,,912
376,9,,,,9120,,456
377,1,,,,9240,,462
377,2,,,,,9240,462
377,3,,,,,,924
377,4,,,,,9240,462
377,5,,,,9240,,462
377,6,,,,,,924
377,7,,,,,9240,462
377,8,,,,,,924
377,9,,,,9240,,462
378,1,,,,9360,,468
378,2,,,,,9360,468
378,3,,,,,,936
378,4,,,,,9360,468
378,5,,,,9360,,468
378,6,,,,,,936
378,7,,,,,9360,468
378,8,,,,,,936
378,9,,,,9360,,468
379,1,,,,9480,,474
379,2,,,,,9480,474
379,3,,,,,,948
379,4,,,,,9480,474
379,5,,,,9480,,474
379,6,,,,,,948
379,7,,,,,9480,474
379,8,,,,,,948
379,9,,,,9480,,474
380,1,,,,9600,,480
380,2,,,,,9600,480
380,3,,,,,,960
380,4,,,,,9600,480
380,5,,,,9600,,480
380,6,,,,,,960
380,7,,,,,9600,480
380,8,,,,,,960
380,9,,,,9600,,480
381,1,,,,9720,,486
381,2,,,,,9720,486
381,3,,,,,,972
381,4,,,,,9720,486
381,5,,,,9720,,486
381,6,,,,,,972
381,7,,,,,9720,486
381,8,,,,,,972
381,9,,,,9720,,486
382,1,,,,9840,,492
382,2,,,,,9840,492
382,3,,,,,,984
382,4,,,,,9840,492
382,5,,,,9840,,492
382,6,,,,,,984
382,7,,,,,9840,492
382,8,,,,,,984
382,9,,,,9840,,492
383,1,,,,9960,,498
383,2,,,,,9960,498
383,3,,,,,,996
383,4,,,,,9960,498
383,5,,,,9960,,498
383,6,,,,,,996
383,7,,,,,9960,498
383,8,,,,,,996
383,9,,,,9960,,498
384,1,,,,10080,,504
384,2,,,,,10080,504
384,3,,,,,,1008
384,4,,,,,10080,504
384,5,,,,10080,,504
384,6,,,,,,1008
384,7,,,,,10080,504
384,8,,,,,,1008
384,9,,,,10080,,504
385,1,,,,10200,,510
385,2,,,,,10200,510
385,3,,,,,,1020
385,4,,,,,10200,510
385,5,,,,10200,,510
385,6,,,,,,1020
385,7,,,,,10200,510
385,8,,,,,,1020
385,9,,,,10200,,510
386,1,,,,10320,,516
386,2,,,,,10320,516
386,3,,,,,,1032
386,4,,,,,10320,516
386,5,,,,10320,,516
386,6,,,,,,1032
386,7,,,,,10320,516
386,8,,,,,,1032
386,9,,,,10320,,516
387,1,,,,10440,,522
387,2,,,,,10440,522
387,3,,,,,,1044
387,4,,,,,10440,522
387,5,,,,10440,,522
387,6,,,,,,1044
387,7,,,,,10440,522
387,8,,,,,,1044
387,9,,,,10440,,522
388,1,,,,10560,,528
388,2,,,,,10560,528
388,3,,,,,,1056
388,4,,,,,10560,528
388,5,,,,10560,,528
388,6,,,,,,1056
388,7,,,,,10560,528
388,8,,,,,,1056
388,9,,,,10560,,528
389,1,,,,10680,,534
389,2,,,,,10680,534
389,3,,,,,,1068
389,4,,,,,10680,534
389,5,,,,10680,,534
389,6,,,,,,1068
389,7,,,,,10680,534
389,8,,,,,,1068
389,9,,,,10680,,534
390,1,,,,10800,,540
390,2,,,,,10800,540
390,3,,,,,,1080
390,4,,,,,10800,540
390,5,,,,10800,,540
390,6,,,,,,1080
390,7,,,,,10800,540
390,8,,,,,,1080
390,9,,,,10800,,540
391,1,,,,10920,,546
391,2,,,,,10920,546
391,3,,,,,,1092
391,4,,,,,10920,546
391,5,,,,10920,,546
391,6,,,,,,1092
391,7,,,,,10920,546
391,8,,,,,,1092
391,9,,,,10920,,546
392,1,,,,11040,,552
392,2,,,,,11040,552
392,3,,,,,,1104
392,4,,,,,11040,552
392,5,,,,11040,,552
392,6,,,,,,1104
392,7,,,,,11040,552
392,8,,,,,,1104
392,9,,,,11040,,552
393,1,,,,11160,,558
393,2,,,,,11160,558
393,3,,,,,,1116
393,4,,,,,11160,558
393,5,,,,11160,,558
393,6,,,,,,1116
393,7,,,,,11160,558
393,8,,,,,,1116
393,9,,,,11160,,558
394,1,,,,11280,,564
394,2,,,,,11280,564
394,3,,,,,,1128
394,4,,,,,11280,564
394,5,,,,11280,,564
394,6,,,,,,1128
394,7,,,,,11280,564
394,8,,,,,,1128
394,9,,,,11280,,564
395,1,,,,11400,,570
395,2,,,,,11400,570
395,3,,,,,,1140
395,4,,,,,11400,570
395,5,,,,11400,,570
