阵型id引用,格子序号,血量,物攻,特攻,物防,特防,速度
395,6,,,,,,1140
395,7,,,,,11400,570
395,8,,,,,,1140
395,9,,,,11400,,570
396,1,,,,11520,,576
396,2,,,,,11520,576
396,3,,,,,,1152
396,4,,,,,11520,576
396,5,,,,11520,,576
396,6,,,,,,1152
396,7,,,,,11520,576
396,8,,,,,,1152
396,9,,,,11520,,576
397,1,,,,11640,,582
397,2,,,,,11640,582
397,3,,,,,,1164
397,4,,,,,11640,582
397,5,,,,11640,,582
397,6,,,,,,1164
397,7,,,,,11640,582
397,8,,,,,,1164
397,9,,,,11640,,582
398,1,,,,11760,,588
398,2,,,,,11760,588
398,3,,,,,,1176
398,4,,,,,11760,588
398,5,,,,11760,,588
398,6,,,,,,1176
398,7,,,,,11760,588
398,8,,,,,,1176
398,9,,,,11760,,588
399,1,,,,11880,,594
399,2,,,,,11880,594
399,3,,,,,,1188
399,4,,,,,11880,594
399,5,,,,11880,,594
399,6,,,,,,1188
399,7,,,,,11880,594
399,8,,,,,,1188
399,9,,,,11880,,594
400,1,,,,12000,,600
400,2,,,,,12000,600
400,3,,,,,,1200
400,4,,,,,12000,600
400,5,,,,12000,,600
400,6,,,,,,1200
400,7,,,,,12000,600
400,8,,,,,,1200
400,9,,,,12000,,600
401,1,,,,,,12
401,2,,120,,,,
401,3,,,,240,,
401,4,,,120,,,
401,5,,120,,,,
401,6,,,,,240,
401,7,,,,240,,
401,8,,,,,240,
401,9,,,120,,,
402,1,,,,,,24
402,2,,240,,,,
402,3,,,,480,,
402,4,,,240,,,
402,5,,240,,,,
402,6,,,,,480,
402,7,,,,480,,
402,8,,,,,480,
402,9,,,240,,,
403,1,,,,,,36
403,2,,360,,,,
403,3,,,,720,,
403,4,,,360,,,
403,5,,360,,,,
403,6,,,,,720,
403,7,,,,720,,
403,8,,,,,720,
403,9,,,360,,,
404,1,,,,,,48
404,2,,480,,,,
404,3,,,,960,,
404,4,,,480,,,
404,5,,480,,,,
404,6,,,,,960,
404,7,,,,960,,
404,8,,,,,960,
404,9,,,480,,,
405,1,,,,,,60
405,2,,600,,,,
405,3,,,,1200,,
405,4,,,600,,,
405,5,,600,,,,
405,6,,,,,1200,
405,7,,,,1200,,
405,8,,,,,1200,
405,9,,,600,,,
406,1,,,,,,72
406,2,,720,,,,
406,3,,,,1440,,
406,4,,,720,,,
406,5,,720,,,,
406,6,,,,,1440,
406,7,,,,1440,,
406,8,,,,,1440,
406,9,,,720,,,
407,1,,,,,,84
407,2,,840,,,,
407,3,,,,1680,,
407,4,,,840,,,
407,5,,840,,,,
407,6,,,,,1680,
407,7,,,,1680,,
407,8,,,,,1680,
407,9,,,840,,,
408,1,,,,,,96
408,2,,960,,,,
408,3,,,,1920,,
408,4,,,960,,,
408,5,,960,,,,
408,6,,,,,1920,
408,7,,,,1920,,
408,8,,,,,1920,
408,9,,,960,,,
409,1,,,,,,108
409,2,,1080,,,,
409,3,,,,2160,,
409,4,,,1080,,,
409,5,,1080,,,,
409,6,,,,,2160,
409,7,,,,2160,,
409,8,,,,,2160,
409,9,,,1080,,,
410,1,,,,,,120
410,2,,1200,,,,
410,3,,,,2400,,
410,4,,,1200,,,
410,5,,1200,,,,
410,6,,,,,2400,
410,7,,,,2400,,
410,8,,,,,2400,
410,9,,,1200,,,
411,1,,,,,,132
411,2,,1320,,,,
411,3,,,,2640,,
411,4,,,1320,,,
411,5,,1320,,,,
411,6,,,,,2640,
411,7,,,,2640,,
411,8,,,,,2640,
411,9,,,1320,,,
412,1,,,,,,144
412,2,,1440,,,,
412,3,,,,2880,,
412,4,,,1440,,,
412,5,,1440,,,,
412,6,,,,,2880,
412,7,,,,2880,,
412,8,,,,,2880,
412,9,,,1440,,,
413,1,,,,,,156
413,2,,1560,,,,
413,3,,,,3120,,
413,4,,,1560,,,
413,5,,1560,,,,
413,6,,,,,3120,
413,7,,,,3120,,
413,8,,,,,3120,
413,9,,,1560,,,
414,1,,,,,,168
414,2,,1680,,,,
414,3,,,,3360,,
414,4,,,1680,,,
414,5,,1680,,,,
414,6,,,,,3360,
414,7,,,,3360,,
414,8,,,,,3360,
414,9,,,1680,,,
415,1,,,,,,180
415,2,,1800,,,,
415,3,,,,3600,,
415,4,,,1800,,,
415,5,,1800,,,,
415,6,,,,,3600,
415,7,,,,3600,,
415,8,,,,,3600,
415,9,,,1800,,,
416,1,,,,,,192
416,2,,1920,,,,
416,3,,,,3840,,
416,4,,,1920,,,
416,5,,1920,,,,
416,6,,,,,3840,
416,7,,,,3840,,
416,8,,,,,3840,
416,9,,,1920,,,
417,1,,,,,,204
417,2,,2040,,,,
417,3,,,,4080,,
417,4,,,2040,,,
417,5,,2040,,,,
417,6,,,,,4080,
417,7,,,,4080,,
417,8,,,,,4080,
417,9,,,2040,,,
418,1,,,,,,216
418,2,,2160,,,,
418,3,,,,4320,,
418,4,,,2160,,,
418,5,,2160,,,,
418,6,,,,,4320,
418,7,,,,4320,,
418,8,,,,,4320,
418,9,,,2160,,,
419,1,,,,,,228
419,2,,2280,,,,
419,3,,,,4560,,
419,4,,,2280,,,
419,5,,2280,,,,
419,6,,,,,4560,
419,7,,,,4560,,
419,8,,,,,4560,
419,9,,,2280,,,
420,1,,,,,,240
420,2,,2400,,,,
420,3,,,,4800,,
420,4,,,2400,,,
420,5,,2400,,,,
420,6,,,,,4800,
420,7,,,,4800,,
420,8,,,,,4800,
420,9,,,2400,,,
421,1,,,,,,252
421,2,,2520,,,,
421,3,,,,5040,,
421,4,,,2520,,,
421,5,,2520,,,,
421,6,,,,,5040,
421,7,,,,5040,,
421,8,,,,,5040,
421,9,,,2520,,,
422,1,,,,,,264
422,2,,2640,,,,
422,3,,,,5280,,
422,4,,,2640,,,
422,5,,2640,,,,
422,6,,,,,5280,
422,7,,,,5280,,
422,8,,,,,5280,
422,9,,,2640,,,
423,1,,,,,,276
423,2,,2760,,,,
423,3,,,,5520,,
423,4,,,2760,,,
423,5,,2760,,,,
423,6,,,,,5520,
423,7,,,,5520,,
423,8,,,,,5520,
423,9,,,2760,,,
424,1,,,,,,288
424,2,,2880,,,,
424,3,,,,5760,,
424,4,,,2880,,,
424,5,,2880,,,,
424,6,,,,,5760,
424,7,,,,5760,,
424,8,,,,,5760,
424,9,,,2880,,,
425,1,,,,,,300
425,2,,3000,,,,
425,3,,,,6000,,
425,4,,,3000,,,
425,5,,3000,,,,
425,6,,,,,6000,
425,7,,,,6000,,
425,8,,,,,6000,
425,9,,,3000,,,
426,1,,,,,,312
426,2,,3120,,,,
426,3,,,,6240,,
426,4,,,3120,,,
426,5,,3120,,,,
426,6,,,,,6240,
426,7,,,,6240,,
426,8,,,,,6240,
426,9,,,3120,,,
427,1,,,,,,324
427,2,,3240,,,,
427,3,,,,6480,,
427,4,,,3240,,,
427,5,,3240,,,,
427,6,,,,,6480,
427,7,,,,6480,,
427,8,,,,,6480,
427,9,,,3240,,,
428,1,,,,,,336
428,2,,3360,,,,
428,3,,,,6720,,
428,4,,,3360,,,
428,5,,3360,,,,
428,6,,,,,6720,
428,7,,,,6720,,
428,8,,,,,6720,
428,9,,,3360,,,
429,1,,,,,,348
429,2,,3480,,,,
429,3,,,,6960,,
429,4,,,3480,,,
429,5,,3480,,,,
429,6,,,,,6960,
429,7,,,,6960,,
429,8,,,,,6960,
429,9,,,3480,,,
430,1,,,,,,360
430,2,,3600,,,,
430,3,,,,7200,,
430,4,,,3600,,,
430,5,,3600,,,,
430,6,,,,,7200,
430,7,,,,7200,,
430,8,,,,,7200,
430,9,,,3600,,,
431,1,,,,,,372
431,2,,3720,,,,
431,3,,,,7440,,
431,4,,,3720,,,
431,5,,3720,,,,
431,6,,,,,7440,
431,7,,,,7440,,
431,8,,,,,7440,
431,9,,,3720,,,
432,1,,,,,,384
432,2,,3840,,,,
432,3,,,,7680,,
432,4,,,3840,,,
432,5,,3840,,,,
432,6,,,,,7680,
432,7,,,,7680,,
432,8,,,,,7680,
432,9,,,3840,,,
433,1,,,,,,396
433,2,,3960,,,,
433,3,,,,7920,,
433,4,,,3960,,,
433,5,,3960,,,,
433,6,,,,,7920,
433,7,,,,7920,,
433,8,,,,,7920,
433,9,,,3960,,,
434,1,,,,,,408
434,2,,4080,,,,
434,3,,,,8160,,
434,4,,,4080,,,
434,5,,4080,,,,
434,6,,,,,8160,
434,7,,,,8160,,
434,8,,,,,8160,
434,9,,,4080,,,
435,1,,,,,,420
435,2,,4200,,,,
435,3,,,,8400,,
435,4,,,4200,,,
435,5,,4200,,,,
435,6,,,,,8400,
435,7,,,,8400,,
435,8,,,,,8400,
435,9,,,4200,,,
436,1,,,,,,432
436,2,,4320,,,,
436,3,,,,8640,,
436,4,,,4320,,,
436,5,,4320,,,,
436,6,,,,,8640,
436,7,,,,8640,,
436,8,,,,,8640,
436,9,,,4320,,,
437,1,,,,,,444
437,2,,4440,,,,
437,3,,,,8880,,
437,4,,,4440,,,
437,5,,4440,,,,
437,6,,,,,8880,
437,7,,,,8880,,
437,8,,,,,8880,
437,9,,,4440,,,
438,1,,,,,,456
438,2,,4560,,,,
438,3,,,,9120,,
438,4,,,4560,,,
438,5,,4560,,,,
438,6,,,,,9120,
438,7,,,,9120,,
438,8,,,,,9120,
438,9,,,4560,,,
439,1,,,,,,468
439,2,,4680,,,,
439,3,,,,9360,,
439,4,,,4680,,,
439,5,,4680,,,,
439,6,,,,,9360,
439,7,,,,9360,,
439,8,,,,,9360,
439,9,,,4680,,,
440,1,,,,,,480
440,2,,4800,,,,
440,3,,,,9600,,
440,4,,,4800,,,
440,5,,4800,,,,
440,6,,,,,9600,
440,7,,,,9600,,
440,8,,,,,9600,
440,9,,,4800,,,
441,1,,,,,,492
441,2,,4920,,,,
441,3,,,,9840,,
441,4,,,4920,,,
441,5,,4920,,,,
441,6,,,,,9840,
441,7,,,,9840,,
441,8,,,,,9840,
441,9,,,4920,,,
442,1,,,,,,504
442,2,,5040,,,,
442,3,,,,10080,,
442,4,,,5040,,,
442,5,,5040,,,,
442,6,,,,,10080,
442,7,,,,10080,,
442,8,,,,,10080,
442,9,,,5040,,,
443,1,,,,,,516
443,2,,5160,,,,
443,3,,,,10320,,
443,4,,,5160,,,
443,5,,5160,,,,
443,6,,,,,10320,
443,7,,,,10320,,
443,8,,,,,10320,
443,9,,,5160,,,
444,1,,,,,,528
444,2,,5280,,,,
444,3,,,,10560,,
444,4,,,5280,,,
444,5,,5280,,,,
444,6,,,,,10560,
444,7,,,,10560,,
444,8,,,,,10560,
444,9,,,5280,,,
445,1,,,,,,540
445,2,,5400,,,,
445,3,,,,10800,,
445,4,,,5400,,,
445,5,,5400,,,,
445,6,,,,,10800,
445,7,,,,10800,,
445,8,,,,,10800,
445,9,,,5400,,,
446,1,,,,,,552
446,2,,5520,,,,
446,3,,,,11040,,
446,4,,,5520,,,
446,5,,5520,,,,
446,6,,,,,11040,
446,7,,,,11040,,
446,8,,,,,11040,
446,9,,,5520,,,
447,1,,,,,,564
447,2,,5640,,,,
447,3,,,,11280,,
447,4,,,5640,,,
447,5,,5640,,,,
447,6,,,,,11280,
447,7,,,,11280,,
447,8,,,,,11280,
447,9,,,5640,,,
448,1,,,,,,576
448,2,,5760,,,,
448,3,,,,11520,,
448,4,,,5760,,,
448,5,,5760,,,,
448,6,,,,,11520,
448,7,,,,11520,,
448,8,,,,,11520,
448,9,,,5760,,,
449,1,,,,,,588
449,2,,5880,,,,
449,3,,,,11760,,
449,4,,,5880,,,
449,5,,5880,,,,
449,6,,,,,11760,
449,7,,,,11760,,
449,8,,,,,11760,
449,9,,,5880,,,
450,1,,,,,,600
450,2,,6000,,,,
450,3,,,,12000,,
450,4,,,6000,,,
450,5,,6000,,,,
450,6,,,,,12000,
450,7,,,,12000,,
450,8,,,,,12000,
450,9,,,6000,,,
451,1,,,,,,612
451,2,,6120,,,,
451,3,,,,12240,,
451,4,,,6120,,,
451,5,,6120,,,,
451,6,,,,,12240,
451,7,,,,12240,,
451,8,,,,,12240,
451,9,,,6120,,,
452,1,,,,,,624
452,2,,6240,,,,
452,3,,,,12480,,
452,4,,,6240,,,
452,5,,6240,,,,
452,6,,,,,12480,
452,7,,,,12480,,
452,8,,,,,12480,
452,9,,,6240,,,
453,1,,,,,,636
453,2,,6360,,,,
453,3,,,,12720,,
453,4,,,6360,,,
453,5,,6360,,,,
453,6,,,,,12720,
453,7,,,,12720,,
453,8,,,,,12720,
453,9,,,6360,,,
454,1,,,,,,648
454,2,,6480,,,,
454,3,,,,12960,,
454,4,,,6480,,,
454,5,,6480,,,,
454,6,,,,,12960,
454,7,,,,12960,,
454,8,,,,,12960,
454,9,,,6480,,,
455,1,,,,,,660
455,2,,6600,,,,
455,3,,,,13200,,
455,4,,,6600,,,
455,5,,6600,,,,
455,6,,,,,13200,
455,7,,,,13200,,
455,8,,,,,13200,
455,9,,,6600,,,
456,1,,,,,,672
456,2,,6720,,,,
456,3,,,,13440,,
456,4,,,6720,,,
456,5,,6720,,,,
456,6,,,,,13440,
456,7,,,,13440,,
456,8,,,,,13440,
456,9,,,6720,,,
457,1,,,,,,684
457,2,,6840,,,,
457,3,,,,13680,,
457,4,,,6840,,,
457,5,,6840,,,,
457,6,,,,,13680,
457,7,,,,13680,,
457,8,,,,,13680,
457,9,,,6840,,,
458,1,,,,,,696
458,2,,6960,,,,
458,3,,,,13920,,
458,4,,,6960,,,
458,5,,6960,,,,
458,6,,,,,13920,
458,7,,,,13920,,
458,8,,,,,13920,
458,9,,,6960,,,
459,1,,,,,,708
459,2,,7080,,,,
459,3,,,,14160,,
459,4,,,7080,,,
459,5,,7080,,,,
459,6,,,,,14160,
459,7,,,,14160,,
459,8,,,,,14160,
459,9,,,7080,,,
460,1,,,,,,720
460,2,,7200,,,,
460,3,,,,14400,,
460,4,,,7200,,,
460,5,,7200,,,,
460,6,,,,,14400,
460,7,,,,14400,,
460,8,,,,,14400,
460,9,,,7200,,,
461,1,,,,,,732
461,2,,7320,,,,
461,3,,,,14640,,
461,4,,,7320,,,
461,5,,7320,,,,
461,6,,,,,14640,
461,7,,,,14640,,
461,8,,,,,14640,
461,9,,,7320,,,
462,1,,,,,,744
462,2,,7440,,,,
462,3,,,,14880,,
462,4,,,7440,,,
462,5,,7440,,,,
462,6,,,,,14880,
462,7,,,,14880,,
462,8,,,,,14880,
462,9,,,7440,,,
463,1,,,,,,756
463,2,,7560,,,,
463,3,,,,15120,,
463,4,,,7560,,,
463,5,,7560,,,,
463,6,,,,,15120,
463,7,,,,15120,,
463,8,,,,,15120,
463,9,,,7560,,,
464,1,,,,,,768
464,2,,7680,,,,
464,3,,,,15360,,
464,4,,,7680,,,
464,5,,7680,,,,
464,6,,,,,15360,
464,7,,,,15360,,
464,8,,,,,15360,
464,9,,,7680,,,
465,1,,,,,,780
465,2,,7800,,,,
465,3,,,,15600,,
465,4,,,7800,,,
465,5,,7800,,,,
465,6,,,,,15600,
465,7,,,,15600,,
465,8,,,,,15600,
465,9,,,7800,,,
466,1,,,,,,792
466,2,,7920,,,,
466,3,,,,15840,,
466,4,,,7920,,,
466,5,,7920,,,,
466,6,,,,,15840,
466,7,,,,15840,,
466,8,,,,,15840,
466,9,,,7920,,,
467,1,,,,,,804
467,2,,8040,,,,
467,3,,,,16080,,
467,4,,,8040,,,
467,5,,8040,,,,
467,6,,,,,16080,
467,7,,,,16080,,
467,8,,,,,16080,
467,9,,,8040,,,
468,1,,,,,,816
468,2,,8160,,,,
468,3,,,,16320,,
468,4,,,8160,,,
468,5,,8160,,,,
468,6,,,,,16320,
468,7,,,,16320,,
468,8,,,,,16320,
468,9,,,8160,,,
469,1,,,,,,828
469,2,,8280,,,,
469,3,,,,16560,,
469,4,,,8280,,,
469,5,,8280,,,,
469,6,,,,,16560,
469,7,,,,16560,,
469,8,,,,,16560,
469,9,,,8280,,,
470,1,,,,,,840
470,2,,8400,,,,
470,3,,,,16800,,
470,4,,,8400,,,
470,5,,8400,,,,
470,6,,,,,16800,
470,7,,,,16800,,
470,8,,,,,16800,
470,9,,,8400,,,
471,1,,,,,,852
471,2,,8520,,,,
471,3,,,,17040,,
471,4,,,8520,,,
471,5,,8520,,,,
471,6,,,,,17040,
471,7,,,,17040,,
471,8,,,,,17040,
471,9,,,8520,,,
472,1,,,,,,864
472,2,,8640,,,,
472,3,,,,17280,,
472,4,,,8640,,,
472,5,,8640,,,,
472,6,,,,,17280,
472,7,,,,17280,,
472,8,,,,,17280,
472,9,,,8640,,,
473,1,,,,,,876
473,2,,8760,,,,
473,3,,,,17520,,
473,4,,,8760,,,
473,5,,8760,,,,
473,6,,,,,17520,
473,7,,,,17520,,
473,8,,,,,17520,
473,9,,,8760,,,
474,1,,,,,,888
474,2,,8880,,,,
474,3,,,,17760,,
474,4,,,8880,,,
474,5,,8880,,,,
474,6,,,,,17760,
474,7,,,,17760,,
474,8,,,,,17760,
474,9,,,8880,,,
475,1,,,,,,900
475,2,,9000,,,,
475,3,,,,18000,,
475,4,,,9000,,,
475,5,,9000,,,,
475,6,,,,,18000,
475,7,,,,18000,,
475,8,,,,,18000,
475,9,,,9000,,,
476,1,,,,,,912
476,2,,9120,,,,
476,3,,,,18240,,
476,4,,,9120,,,
476,5,,9120,,,,
476,6,,,,,18240,
476,7,,,,18240,,
476,8,,,,,18240,
476,9,,,9120,,,
477,1,,,,,,924
477,2,,9240,,,,
477,3,,,,18480,,
477,4,,,9240,,,
477,5,,9240,,,,
477,6,,,,,18480,
477,7,,,,18480,,
477,8,,,,,18480,
477,9,,,9240,,,
478,1,,,,,,936
478,2,,9360,,,,
478,3,,,,18720,,
478,4,,,9360,,,
478,5,,9360,,,,
478,6,,,,,18720,
478,7,,,,18720,,
478,8,,,,,18720,
478,9,,,9360,,,
479,1,,,,,,948
479,2,,9480,,,,
479,3,,,,18960,,
479,4,,,9480,,,
479,5,,9480,,,,
479,6,,,,,18960,
479,7,,,,18960,,
479,8,,,,,18960,
479,9,,,9480,,,
480,1,,,,,,960
480,2,,9600,,,,
480,3,,,,19200,,
480,4,,,9600,,,
480,5,,9600,,,,
480,6,,,,,19200,
480,7,,,,19200,,
480,8,,,,,19200,
480,9,,,9600,,,
481,1,,,,,,972
481,2,,9720,,,,
481,3,,,,19440,,
481,4,,,9720,,,
481,5,,9720,,,,
481,6,,,,,19440,
481,7,,,,19440,,
481,8,,,,,19440,
481,9,,,9720,,,
482,1,,,,,,984
482,2,,9840,,,,
482,3,,,,19680,,
482,4,,,9840,,,
482,5,,9840,,,,
482,6,,,,,19680,
482,7,,,,19680,,
482,8,,,,,19680,
482,9,,,9840,,,
483,1,,,,,,996
483,2,,9960,,,,
483,3,,,,19920,,
483,4,,,9960,,,
483,5,,9960,,,,
483,6,,,,,19920,
483,7,,,,19920,,
483,8,,,,,19920,
483,9,,,9960,,,
484,1,,,,,,1008
484,2,,10080,,,,
484,3,,,,20160,,
484,4,,,10080,,,
484,5,,10080,,,,
484,6,,,,,20160,
484,7,,,,20160,,
484,8,,,,,20160,
484,9,,,10080,,,
485,1,,,,,,1020
485,2,,10200,,,,
485,3,,,,20400,,
485,4,,,10200,,,
485,5,,10200,,,,
485,6,,,,,20400,
485,7,,,,20400,,
485,8,,,,,20400,
485,9,,,10200,,,
486,1,,,,,,1032
486,2,,10320,,,,
486,3,,,,20640,,
486,4,,,10320,,,
486,5,,10320,,,,
486,6,,,,,20640,
486,7,,,,20640,,
486,8,,,,,20640,
486,9,,,10320,,,
487,1,,,,,,1044
487,2,,10440,,,,
487,3,,,,20880,,
487,4,,,10440,,,
487,5,,10440,,,,
487,6,,,,,20880,
487,7,,,,20880,,
487,8,,,,,20880,
487,9,,,10440,,,
488,1,,,,,,1056
488,2,,10560,,,,
488,3,,,,21120,,
488,4,,,10560,,,
488,5,,10560,,,,
488,6,,,,,21120,
488,7,,,,21120,,
488,8,,,,,21120,
488,9,,,10560,,,
489,1,,,,,,1068
489,2,,10680,,,,
489,3,,,,21360,,
489,4,,,10680,,,
489,5,,10680,,,,
489,6,,,,,21360,
489,7,,,,21360,,
489,8,,,,,21360,
489,9,,,10680,,,
490,1,,,,,,1080
490,2,,10800,,,,
490,3,,,,21600,,
490,4,,,10800,,,
490,5,,10800,,,,
490,6,,,,,21600,
490,7,,,,21600,,
490,8,,,,,21600,
490,9,,,10800,,,
491,1,,,,,,1092
491,2,,10920,,,,
491,3,,,,21840,,
491,4,,,10920,,,
491,5,,10920,,,,
491,6,,,,,21840,
491,7,,,,21840,,
491,8,,,,,21840,
491,9,,,10920,,,
492,1,,,,,,1104
492,2,,11040,,,,
492,3,,,,22080,,
492,4,,,11040,,,
492,5,,11040,,,,
492,6,,,,,22080,
492,7,,,,22080,,
492,8,,,,,22080,
492,9,,,11040,,,
493,1,,,,,,1116
493,2,,11160,,,,
493,3,,,,22320,,
493,4,,,11160,,,
493,5,,11160,,,,
493,6,,,,,22320,
493,7,,,,22320,,
493,8,,,,,22320,
493,9,,,11160,,,
494,1,,,,,,1128
494,2,,11280,,,,
494,3,,,,22560,,
494,4,,,11280,,,
494,5,,11280,,,,
494,6,,,,,22560,
494,7,,,,22560,,
494,8,,,,,22560,
494,9,,,11280,,,
495,1,,,,,,1140
495,2,,11400,,,,
495,3,,,,22800,,
495,4,,,11400,,,
495,5,,11400,,,,
495,6,,,,,22800,
495,7,,,,22800,,
495,8,,,,,22800,
495,9,,,11400,,,
496,1,,,,,,1152
496,2,,11520,,,,
496,3,,,,23040,,
496,4,,,11520,,,
496,5,,11520,,,,
496,6,,,,,23040,
496,7,,,,23040,,
496,8,,,,,23040,
496,9,,,11520,,,
497,1,,,,,,1164
497,2,,11640,,,,
497,3,,,,23280,,
497,4,,,11640,,,
497,5,,11640,,,,
497,6,,,,,23280,
497,7,,,,23280,,
497,8,,,,,23280,
497,9,,,11640,,,
498,1,,,,,,1176
498,2,,11760,,,,
498,3,,,,23520,,
498,4,,,11760,,,
498,5,,11760,,,,
498,6,,,,,23520,
498,7,,,,23520,,
498,8,,,,,23520,
498,9,,,11760,,,
499,1,,,,,,1188
499,2,,11880,,,,
499,3,,,,23760,,
499,4,,,11880,,,
499,5,,11880,,,,
499,6,,,,,23760,
499,7,,,,23760,,
499,8,,,,,23760,
499,9,,,11880,,,
500,1,,,,,,1200
500,2,,12000,,,,
500,3,,,,24000,,
500,4,,,12000,,,
500,5,,12000,,,,
500,6,,,,,24000,
500,7,,,,24000,,
500,8,,,,,24000,
500,9,,,12000,,,
