自增长ID,排序值,兑换所需道具(道具id;数量|道具id;数量）,兑换次数（活动期间不重置）,奖励(道具id;数量|道具id;数量）
number,number,string,number,string
id,sort,price,countLimit,goods
1,20,10303;1,999,10321;1
2,16,10303;5,100,10114;1
3,5,10307;1,1,11066;1
4,6,10307;1,1,11165;1
5,7,10307;1,1,11278;1
6,8,10303;40,2,10311;1
7,9,10303;40,2,10312;1
8,10,10303;40,2,10313;1
9,11,10303;40,2,10314;1
10,12,10303;40,2,10315;1
11,13,10303;40,2,10316;1
12,14,10303;40,2,10317;1
13,15,10303;50,1,10318;1
14,2,10306;1|10305;1,1,601005;80
15,3,10306;1|10305;1,1,601002;80
16,4,10306;1|10305;1,1,601008;80
17,1,10306;2|10305;2,1,601149;150
18,17,10303;5,50,10032;1
19,18,10303;5,20,6;1000
20,19,10303;30,5,10320;1
