货架位置,商品内容,购买次数限制(不填没限制）,购买价格（道具；数量）,刷新方式（1.按周轮换2.从组中随机抽取3.不刷新商品）
number,string,number,string,number
id,good,countLimit,money,refreshStyle
1,601150;10|601382;10|601384;10|601385;10,10,18101;25,1
2,601250;10|601383;10|601487;10|601492;10,10,18101;25,1
3,601243;10|601377;10|601145;10|601144;10,10,18101;15,1
4,601244;10|601378;10|601146;10|601640;10,10,18101;15,1
5,601245;10|601379;10|601641;10|601993;10,10,18101;15,1
6,601380;10|601638;10|601642;10|601994;10,10,18101;15,1
7,601381;10|601639;10|601645;10|601995;10,10,18101;15,1
8,1378;1|1379;1|1638;1|1639;1|1645;1|1993;1|1994;1,1,18101;120,2
9,1243;1|1244;1|1245;1|1380;1|1381;1|1377;1|1995;1,1,18101;120,2
10,1640;1|1144;1|1145;1|1146;1|1641;1|1642;1,1,18101;120,2
11,6;500,10,18101;5,3
12,10114;2,10,18101;5,3
13,10309;5,5,18101;10,3
14,12111;15,10,18101;5,3
15,10101;10,10,18101;5,3
