阶段（id）,掉落权重,送道具ID(道具ID;数量),使用价格(id;数量|id;数量),使用获得经验（此处为转盘经验）,获得积分（使用转盘获得积分）,升级经验值（转盘升级）,奖励（需要预览）,购买次数限制(不填没限制）,商品id（道具id;数量）,购买价格,走马灯标记（1为显示，转盘走马灯）,走马灯标记（1为显示，积分商城走马灯）
number,number,string,string,number,number,number,string,number,string,number,number,number
id,weight,items,price,experience,integral,upgrade,award,time,commodity,StorePrice,zoumadeng1,zoumadeng2
1,100,10086;5,2;777,10,10,100,601549;120,20,601549;10,25,,
1,100,12008;3,,10,10,,,20,601334;10,25,,
1,100,10308;3,,10,10,,,99,12107;10,25,,
1,100,10089;3,,10,10,,,99,12106;10,25,,
1,200,12401;100,,10,10,,,99,12111;10,20,,
1,200,12152;5,,10,10,,,50,6;750,20,,
1,100,10144;3,,10,10,,,,,,,
1,100,12111;5,,10,10,,,,,,,
1,200,12151;10,,10,10,,,,,,,
1,200,12400;100,,10,10,,,,,,,
1,25,13002;1,,10,10,,,,,,1,
1,100,12211;1,,10,10,,,,,,,
2,100,10087;3,2;77,10,10,300,631334;150,,,,,
2,100,12008;5,,10,10,,,,,,,
2,100,10309;5,,10,10,,,,,,,
2,100,10089;5,,10,10,,,,,,,
2,200,12401;150,,10,10,,,,,,,
2,200,12152;10,,10,10,,,,,,,
2,100,12301;10,,10,10,,,,,,,
2,100,12111;5,,10,10,,,,,,,
2,100,10145;3,,10,10,,,,,,,
2,200,12400;150,,10,10,,,,,,,
2,25,13002;1,,10,10,,,,,,1,
2,100,12211;1,,10,10,,,,,,,
3,50,10090;2,2;77,10,10,,,,,,1,
3,100,10087;3,,10,10,,,,,,,
3,100,10309;5,,10,10,,,,,,,
3,100,10089;5,,10,10,,,,,,,
3,200,12401;200,,10,10,,,,,,,
3,35,13002;1,,10,10,,,,,,1,
3,200,12301;10,,10,10,,,,,,,
3,100,12111;5,,10,10,,,,,,,
3,10,13003;1,,10,10,,,,,,1,
3,200,12400;200,,10,10,,,,,,,
3,50,12201;3,,10,10,,,,,,,
3,100,10145;3,,10,10,,,,,,,
