宝可梦ID,宝可梦名字,属性ID（1.火 2.水 3.草 4.妖 5.恶 6.龙 7.冰 8.鬼 9.普通 10.电 11.虫 12.飞行 13.地面 14.岩石 15.格斗 16.超能 17.钢 18.毒）,所属章节ID,"出现时间（1=白天，2=夜晚,12=白天夜晚都出）",珍稀宠（策划看，0=否，1=是）,出现权重,品级
number,string,string,number,number,number,number,number
PmID,Name,attribute,ID,Time,Rareness,ShowProb,quality
1427,卷卷耳,普通,1,1,1,600,3
1396,姆克儿,普通,1,1,1,800,2
1287,懒人獭,普通,1,1,1,800,2
1108,大舌头,普通,1,1,1,800,2
1050,地鼠,普通,1,1,0,1000,1
1052,喵喵,普通,1,1,0,1000,1
1211,千针鱼,普通,1,1,0,1000,1
1021,烈雀,普通,1,1,0,1000,1
1173,皮宝宝,普通,1,1,0,1000,1
1069,喇叭芽,普通,1,1,0,1000,1
1427,卷卷耳,普通,1,2,1,600,3
1108,大舌头,普通,1,2,1,800,2
1287,懒人獭,普通,1,2,1,800,2
1396,姆克儿,普通,1,2,1,800,2
1021,烈雀,普通,1,2,0,1000,1
1050,地鼠,普通,1,2,0,1000,1
1052,喵喵,普通,1,2,0,1000,1
1069,喇叭芽,普通,1,2,0,1000,1
1173,皮宝宝,普通,1,2,0,1000,1
1211,千针鱼,普通,1,2,0,1000,1
1045,霸王花,草,2,1,1,600,3
1548,百合根娃娃,草,2,1,1,800,2
1590,哎呀球菇,草,2,1,0,800,2
1273,橡实果,草,2,1,1,800,2
1021,烈雀,草,2,1,0,1000,1
1043,走路草,草,2,1,1,1000,1
1013,独角虫,草,2,1,0,1000,1
1010,绿毛虫,草,2,1,0,1000,1
1132,百变怪,草,2,1,0,1000,1
1235,图图犬,草,2,1,0,1000,1
1045,霸王花,草,2,2,1,600,3
1548,百合根娃娃,草,2,2,1,800,2
1590,哎呀球菇,草,2,2,0,800,2
1273,橡实果,草,2,2,1,800,2
1021,烈雀,草,2,2,0,1000,1
1043,走路草,草,2,2,1,1000,1
1013,独角虫,草,2,2,0,1000,1
1010,绿毛虫,草,2,2,0,1000,1
1132,百变怪,草,2,2,0,1000,1
1235,图图犬,草,2,2,0,1000,1
1320,吼吼鲸,水,3,1,1,600,3
1118,角金鱼,水,3,1,1,800,2
1580,鸭宝宝,水,3,1,1,800,2
1170,灯笼鱼,水,3,1,1,800,2
1311,正电拍拍,水,3,1,0,1000,1
1021,烈雀,水,3,1,0,1000,1
1043,走路草,水,3,1,0,1000,1
1060,蚊香蝌蚪,水,3,1,0,1000,1
1235,图图犬,水,3,1,0,1000,1
1023,阿柏蛇,水,3,1,0,1000,1
1320,吼吼鲸,水,3,2,1,600,3
1118,角金鱼,水,3,2,1,800,2
1580,鸭宝宝,水,3,2,1,800,2
1170,灯笼鱼,水,3,2,1,800,2
1311,正电拍拍,水,3,2,0,1000,1
1021,烈雀,水,3,2,0,1000,1
1043,走路草,水,3,2,0,1000,1
1060,蚊香蝌蚪,水,3,2,0,1000,1
1235,图图犬,水,3,2,0,1000,1
1023,阿柏蛇,水,3,2,0,1000,1
1631,熔蚁兽,火,4,1,0,600,3
1322,呆火驼,火,4,1,1,800,2
1636,燃烧虫,火,4,1,1,800,2
1607,烛光灵,火,4,1,1,800,2
1037,六尾,火,4,1,1,1000,1
1050,地鼠,火,4,1,0,1000,1
1021,烈雀,火,4,1,0,1000,1
1173,皮宝宝,火,4,1,0,1000,1
1010,绿毛虫,火,4,1,0,1000,1
1013,独角虫,火,4,1,0,1000,1
1631,熔蚁兽,火,4,2,0,600,3
1322,呆火驼,火,4,2,1,800,2
1636,燃烧虫,火,4,2,1,800,2
1607,烛光灵,火,4,2,1,800,2
1037,六尾,火,4,2,1,1000,1
1050,地鼠,火,4,2,0,1000,1
1021,烈雀,火,4,2,0,1000,1
1173,皮宝宝,火,4,2,0,1000,1
1010,绿毛虫,火,4,2,0,1000,1
1013,独角虫,火,4,2,0,1000,1
1559,滑滑小子,格斗,5,1,1,600,3
1056,猴怪,格斗,5,1,1,800,2
1532,搬运小匠,格斗,5,1,1,800,2
1066,腕力,格斗,5,1,1,800,2
1043,走路草,格斗,5,1,0,1000,1
1016,波波,格斗,5,1,0,1000,1
1052,喵喵,格斗,5,1,0,1000,1
1023,阿柏蛇,格斗,5,1,0,1000,1
1013,独角虫,格斗,5,1,0,1000,1
1050,地鼠,格斗,5,1,0,1000,1
1559,滑滑小子,格斗,5,2,1,600,3
1056,猴怪,格斗,5,2,1,800,2
1532,搬运小匠,格斗,5,2,1,800,2
1066,腕力,格斗,5,2,1,800,2
1043,走路草,格斗,5,2,0,1000,1
1016,波波,格斗,5,2,0,1000,1
1052,喵喵,格斗,5,2,0,1000,1
1023,阿柏蛇,格斗,5,2,0,1000,1
1013,独角虫,格斗,5,2,0,1000,1
1050,地鼠,格斗,5,2,0,1000,1
1036,皮可西,妖精,6,1,0,600,3
1039,胖丁,妖精,6,1,1,800,2
1280,拉鲁拉丝,妖精,6,1,1,800,2
1175,波克比,妖精,6,1,1,800,2
1023,阿柏蛇,妖精,6,1,0,1000,1
1052,喵喵,妖精,6,1,1,1000,1
1050,地鼠,妖精,6,1,0,1000,1
1013,独角虫,妖精,6,1,0,1000,1
1010,绿毛虫,妖精,6,1,0,1000,1
1016,波波,妖精,6,1,0,1000,1
1036,皮可西,妖精,6,2,0,600,3
1039,胖丁,妖精,6,2,1,800,2
1280,拉鲁拉丝,妖精,6,2,1,800,2
1175,波克比,妖精,6,2,1,800,2
1023,阿柏蛇,妖精,6,2,0,1000,1
1052,喵喵,妖精,6,2,1,1000,1
1050,地鼠,妖精,6,2,0,1000,1
1013,独角虫,妖精,6,2,0,1000,1
1010,绿毛虫,妖精,6,2,0,1000,1
1016,波波,妖精,6,2,0,1000,1
1435,坦克臭鼬,毒,7,1,1,600,3
1029,尼多兰,毒,7,1,1,800,2
1032,尼多朗,毒,7,1,1,800,2
1543,百足蜈蚣,毒,7,1,1,800,2
1019,小拉达,毒,7,1,0,1000,1
1235,图图犬,毒,7,1,0,1000,1
1046,派拉斯,毒,7,1,0,1000,1
1010,绿毛虫,毒,7,1,0,1000,1
1016,波波,毒,7,1,0,1000,1
1976,黑夜小拉达,毒,7,1,0,1000,1
1435,坦克臭鼬,毒,7,2,1,600,3
1029,尼多兰,毒,7,2,1,800,2
1032,尼多朗,毒,7,2,1,800,2
1543,百足蜈蚣,毒,7,2,1,800,2
1019,小拉达,毒,7,2,0,1000,1
1235,图图犬,毒,7,2,0,1000,1
1046,派拉斯,毒,7,2,0,1000,1
1010,绿毛虫,毒,7,2,0,1000,1
1016,波波,毒,7,2,0,1000,1
1976,黑夜小拉达,毒,7,2,0,1000,1
1123,飞天螳螂,虫,8,1,1,600,3
1636,燃烧虫,虫,8,1,1,800,2
1415,三蜜蜂,虫,8,1,1,800,2
1048,毛球,虫,8,1,1,800,2
1013,独角虫,虫,8,1,0,1000,1
1016,波波,虫,8,1,0,1000,1
1235,图图犬,虫,8,1,0,1000,1
1010,绿毛虫,虫,8,1,0,1000,1
1173,皮宝宝,虫,8,1,0,1000,1
1132,百变怪,虫,8,1,0,1000,1
1123,飞天螳螂,虫,8,2,1,600,3
1636,燃烧虫,虫,8,2,1,800,2
1415,三蜜蜂,虫,8,2,1,800,2
1048,毛球,虫,8,2,1,800,2
1013,独角虫,虫,8,2,0,1000,1
1016,波波,虫,8,2,0,1000,1
1235,图图犬,虫,8,2,0,1000,1
1010,绿毛虫,虫,8,2,0,1000,1
1173,皮宝宝,虫,8,2,0,1000,1
1132,百变怪,虫,8,2,0,1000,1
1361,雪童子,冰,9,1,1,600,3
1978,冰雪穿山鼠,冰,9,1,1,800,2
1363,海豹球,冰,9,1,1,800,2
1978,冰雪穿山鼠,冰,9,1,1,800,2
1021,烈雀,冰,9,1,0,1000,1
1013,独角虫,冰,9,1,0,1000,1
1023,阿柏蛇,冰,9,1,0,1000,1
1046,派拉斯,冰,9,1,0,1000,1
1010,绿毛虫,冰,9,1,0,1000,1
1050,地鼠,冰,9,1,0,1000,1
1361,雪童子,冰,9,2,1,600,3
1978,冰雪穿山鼠,冰,9,2,1,800,2
1363,海豹球,冰,9,2,1,800,2
1978,冰雪穿山鼠,冰,9,2,1,800,2
1021,烈雀,冰,9,2,0,1000,1
1013,独角虫,冰,9,2,0,1000,1
1023,阿柏蛇,冰,9,2,0,1000,1
1046,派拉斯,冰,9,2,0,1000,1
1010,绿毛虫,冰,9,2,0,1000,1
1050,地鼠,冰,9,2,0,1000,1
1622,泥偶小人,地面,10,1,0,600,3
1328,大颚蚁,地面,10,1,1,800,2
1343,天秤偶,地面,10,1,1,800,2
1104,卡拉卡拉,地面,10,1,1,800,2
1173,皮宝宝,地面,10,1,0,1000,1
1052,喵喵,地面,10,1,0,1000,1
1041,超音蝠,地面,10,1,1,1000,1
1311,正电拍拍,地面,10,1,0,1000,1
1976,黑夜小拉达,地面,10,1,0,1000,1
1021,烈雀,地面,10,1,0,1000,1
1622,泥偶小人,地面,10,2,0,600,3
1328,大颚蚁,地面,10,2,1,800,2
1343,天秤偶,地面,10,2,1,800,2
1104,卡拉卡拉,地面,10,2,1,800,2
1173,皮宝宝,地面,10,2,0,1000,1
1052,喵喵,地面,10,2,0,1000,1
1041,超音蝠,地面,10,2,1,1000,1
1311,正电拍拍,地面,10,2,0,1000,1
1976,黑夜小拉达,地面,10,2,0,1000,1
1021,烈雀,地面,10,2,0,1000,1
1227,盔甲鸟,钢,11,1,1,600,3
1304,可可多拉,钢,11,1,1,800,2
1597,种子铁球,钢,11,1,1,800,2
1599,齿轮儿,钢,11,1,1,800,2
1043,走路草,钢,11,1,0,1000,1
1019,小拉达,钢,11,1,0,1000,1
1023,阿柏蛇,钢,11,1,0,1000,1
1069,喇叭芽,钢,11,1,0,1000,1
1052,喵喵,钢,11,1,0,1000,1
1235,图图犬,钢,11,1,0,1000,1
1227,盔甲鸟,钢,11,2,1,600,3
1304,可可多拉,钢,11,2,1,800,2
1597,种子铁球,钢,11,2,1,800,2
1599,齿轮儿,钢,11,2,1,800,2
1043,走路草,钢,11,2,0,1000,1
1019,小拉达,钢,11,2,0,1000,1
1023,阿柏蛇,钢,11,2,0,1000,1
1069,喇叭芽,钢,11,2,0,1000,1
1052,喵喵,钢,11,2,0,1000,1
1235,图图犬,钢,11,2,0,1000,1
1522,斑斑马,电,12,1,1,600,3
1179,咩利羊,电,12,1,1,800,2
1100,雷电球,电,12,1,1,800,2
1081,小磁怪,电,12,1,1,800,2
1132,百变怪,电,12,1,0,1000,1
1043,走路草,电,12,1,0,1000,1
1046,派拉斯,电,12,1,0,1000,1
1052,喵喵,电,12,1,0,1000,1
1013,独角虫,电,12,1,0,1000,1
1021,烈雀,电,12,1,0,1000,1
1522,斑斑马,电,12,2,1,600,3
1179,咩利羊,电,12,2,1,800,2
1100,雷电球,电,12,2,1,800,2
1081,小磁怪,电,12,2,1,800,2
1132,百变怪,电,12,2,0,1000,1
1043,走路草,电,12,2,0,1000,1
1046,派拉斯,电,12,2,0,1000,1
1052,喵喵,电,12,2,0,1000,1
1013,独角虫,电,12,2,0,1000,1
1021,烈雀,电,12,2,0,1000,1
1559,滑滑小子,恶,13,1,1,600,3
1261,土狼犬,恶,13,1,1,800,2
1434,臭鼬噗,恶,13,1,1,800,2
1551,黑眼鳄,恶,13,1,1,800,2
1132,百变怪,恶,13,1,0,1000,1
1980,坏喵喵,恶,13,1,0,1000,1
1050,地鼠,恶,13,1,0,1000,1
1046,派拉斯,恶,13,1,0,1000,1
1235,图图犬,恶,13,1,0,1000,1
1023,阿柏蛇,恶,13,1,0,1000,1
1559,滑滑小子,恶,13,2,1,600,3
1261,土狼犬,恶,13,2,1,800,2
1434,臭鼬噗,恶,13,2,1,800,2
1551,黑眼鳄,恶,13,2,1,800,2
1132,百变怪,恶,13,2,0,1000,1
1980,坏喵喵,恶,13,2,0,1000,1
1050,地鼠,恶,13,2,0,1000,1
1046,派拉斯,恶,13,2,0,1000,1
1235,图图犬,恶,13,2,0,1000,1
1023,阿柏蛇,恶,13,2,0,1000,1
1629,秃鹰丫头,飞行,14,1,0,600,3
1580,鸭宝宝,飞行,14,1,1,800,2
1084,嘟嘟,飞行,14,1,1,800,2
1017,比比鸟,飞行,14,1,1,800,2
1046,派拉斯,飞行,14,1,0,1000,1
1010,绿毛虫,飞行,14,1,0,1000,1
1041,超音蝠,飞行,14,1,1,1000,1
1043,走路草,飞行,14,1,0,1000,1
1211,千针鱼,飞行,14,1,0,1000,1
1019,小拉达,飞行,14,1,0,1000,1
1629,秃鹰丫头,飞行,14,2,0,600,3
1580,鸭宝宝,飞行,14,2,1,800,2
1084,嘟嘟,飞行,14,2,1,800,2
1017,比比鸟,飞行,14,2,1,800,2
1046,派拉斯,飞行,14,2,0,1000,1
1010,绿毛虫,飞行,14,2,0,1000,1
1041,超音蝠,飞行,14,2,1,1000,1
1043,走路草,飞行,14,2,0,1000,1
1211,千针鱼,飞行,14,2,0,1000,1
1019,小拉达,飞行,14,2,0,1000,1
1185,树才怪,岩石,15,1,1,600,3
1304,可可多拉,岩石,15,1,1,800,2
1524,石丸子,岩石,15,1,1,800,2
1140,化石盔,岩石,15,1,0,800,2
1074,小拳石,岩石,15,1,1,1000,1
1235,图图犬,岩石,15,1,0,1000,1
1019,小拉达,岩石,15,1,0,1000,1
1211,千针鱼,岩石,15,1,0,1000,1
1312,负电拍拍,岩石,15,1,0,1000,1
1013,独角虫,岩石,15,1,0,1000,1
1185,树才怪,岩石,15,2,1,600,3
1304,可可多拉,岩石,15,2,1,800,2
1524,石丸子,岩石,15,2,1,800,2
1140,化石盔,岩石,15,2,0,800,2
1074,小拳石,岩石,15,2,1,1000,1
1235,图图犬,岩石,15,2,0,1000,1
1019,小拉达,岩石,15,2,0,1000,1
1211,千针鱼,岩石,15,2,0,1000,1
1312,负电拍拍,岩石,15,2,0,1000,1
1013,独角虫,岩石,15,2,0,1000,1
1562,哭哭面具,幽灵,16,1,1,600,3
1679,独剑鞘,幽灵,16,1,1,800,2
1092,鬼斯,幽灵,16,1,1,800,2
1355,夜巡灵,幽灵,16,1,1,800,2
1010,绿毛虫,幽灵,16,1,0,1000,1
1043,走路草,幽灵,16,1,0,1000,1
1021,烈雀,幽灵,16,1,0,1000,1
1132,百变怪,幽灵,16,1,0,1000,1
1052,喵喵,幽灵,16,1,0,1000,1
1211,千针鱼,幽灵,16,1,0,1000,1
1562,哭哭面具,幽灵,16,2,1,600,3
1679,独剑鞘,幽灵,16,2,1,800,2
1092,鬼斯,幽灵,16,2,1,800,2
1355,夜巡灵,幽灵,16,2,1,800,2
1010,绿毛虫,幽灵,16,2,0,1000,1
1043,走路草,幽灵,16,2,0,1000,1
1021,烈雀,幽灵,16,2,0,1000,1
1132,百变怪,幽灵,16,2,0,1000,1
1052,喵喵,幽灵,16,2,0,1000,1
1211,千针鱼,幽灵,16,2,0,1000,1
1122,吸盘魔偶,超能力,17,1,1,600,3
1527,滚滚蝙蝠,超能力,17,1,1,800,2
1574,哥德宝宝,超能力,17,1,1,800,2
1577,单卵细胞球,超能力,17,1,1,800,2
1023,阿柏蛇,超能力,17,1,0,1000,1
1235,图图犬,超能力,17,1,0,1000,1
1013,独角虫,超能力,17,1,0,1000,1
1050,地鼠,超能力,17,1,0,1000,1
1235,图图犬,超能力,17,1,0,1000,1
1016,波波,超能力,17,1,0,1000,1
1122,吸盘魔偶,超能力,17,2,1,600,3
1527,滚滚蝙蝠,超能力,17,2,1,800,2
1574,哥德宝宝,超能力,17,2,1,800,2
1577,单卵细胞球,超能力,17,2,1,800,2
1023,阿柏蛇,超能力,17,2,0,1000,1
1235,图图犬,超能力,17,2,0,1000,1
1013,独角虫,超能力,17,2,0,1000,1
1050,地鼠,超能力,17,2,0,1000,1
1235,图图犬,超能力,17,2,0,1000,1
1016,波波,超能力,17,2,0,1000,1
1621,赤面龙,龙,18,1,0,600,3
1102,蛋蛋,龙,18,1,1,800,2
1333,青绵鸟,龙,18,1,1,800,2
1782,心鳞宝,龙,18,1,0,800,2
1129,鲤鱼王,龙,18,1,1,1000,1
1019,小拉达,龙,18,1,0,1000,1
1116,墨海马,龙,18,1,1,1000,1
1235,图图犬,龙,18,1,0,1000,1
1013,独角虫,龙,18,1,0,1000,1
1980,坏喵喵,龙,18,1,0,1000,1
1621,赤面龙,龙,18,2,0,600,3
1102,蛋蛋,龙,18,2,1,800,2
1333,青绵鸟,龙,18,2,1,800,2
1782,心鳞宝,龙,18,2,0,800,2
1129,鲤鱼王,龙,18,2,1,1000,1
1019,小拉达,龙,18,2,0,1000,1
1116,墨海马,龙,18,2,1,1000,1
1235,图图犬,龙,18,2,0,1000,1
1013,独角虫,龙,18,2,0,1000,1
1980,坏喵喵,龙,18,2,0,1000,1
1001,妙蛙种子,特殊,19,1,0,10,2
1004,小火龙,特殊,19,1,0,10,2
1007,杰尼龟,特殊,19,1,0,10,2
1025,皮卡丘,特殊,19,1,0,50,3
1113,吉利蛋,特殊,19,1,0,50,3
1050,地鼠,特殊,21,1,0,1000,1
1016,波波,特殊,21,1,0,1000,1
1052,喵喵,特殊,21,1,0,1000,1
1069,喇叭芽,特殊,21,2,0,1000,1
1046,派拉斯,特殊,21,2,0,1000,1
1132,百变怪,特殊,21,2,0,1000,1
1312,负电拍拍,特殊,22,1,0,1000,1
1235,图图犬,特殊,22,1,0,1000,1
1023,阿柏蛇,特殊,22,1,0,1000,1
1041,超音蝠,特殊,22,2,0,1000,1
1235,图图犬,特殊,22,2,0,1000,1
1052,喵喵,特殊,22,2,0,1000,1
1010,绿毛虫,特殊,23,1,0,1000,1
1019,小拉达,特殊,23,1,0,1000,1
1060,蚊香蝌蚪,特殊,23,1,0,1000,1
1174,宝宝丁,特殊,23,2,0,1000,1
1211,千针鱼,特殊,23,2,0,1000,1
1046,派拉斯,特殊,23,2,0,1000,1
1019,小拉达,特殊,24,1,0,1000,1
1132,百变怪,特殊,24,1,0,1000,1
1235,图图犬,特殊,24,1,0,1000,1
1311,正电拍拍,特殊,24,2,0,1000,1
1312,负电拍拍,特殊,24,2,0,1000,1
1976,黑夜小拉达,特殊,24,2,0,1000,1
1146,火焰鸟,特殊,24,2,1,0,5
1245,水君,特殊,24,2,1,0,5
1645,土地云,特殊,24,2,1,0,5
1377,雷吉洛克,特殊,24,2,1,0,5
1243,雷公,特殊,24,2,1,0,5
1641,龙卷云,特殊,24,2,1,0,5
1144,急冻鸟,特殊,24,2,1,0,5
1378,雷吉艾斯,特殊,24,2,1,0,5
1244,炎帝,特殊,24,2,1,0,5
1145,闪电鸟,特殊,24,2,1,0,5
1379,雷吉斯奇鲁,特殊,24,2,1,0,5
1642,雷电云,特殊,24,2,1,0,5
1321,吼鲸王,特殊,24,2,1,0,5
301330,超・沙漠蜻蜓,特殊,24,2,1,0,5
