开始层数(为16的倍数),生成权重,生成块ID
number,number,number
Level,Weight,CubeID
0,400,1
0,400,2
0,400,3
0,400,4
0,400,5
0,4000,101
0,2000,201
0,500,301
0,600,401
0,600,501
0,148,5001
0,148,5101
0,4,5201
2,400,1
2,400,2
2,400,3
2,400,4
2,400,5
2,4000,102
2,2000,202
2,500,302
2,600,402
2,600,502
2,148,5002
2,148,5102
2,4,5202
4,400,1
4,400,2
4,400,3
4,400,4
4,400,5
4,4000,103
4,2000,203
4,500,303
4,600,403
4,600,503
4,148,5003
4,148,5103
4,4,5203
6,400,1
6,400,2
6,400,3
6,400,4
6,400,5
6,4000,104
6,2000,204
6,500,304
6,600,404
6,600,504
6,148,5004
6,148,5104
6,4,5204
8,400,1
8,400,2
8,400,3
8,400,4
8,400,5
8,4000,105
8,2000,205
8,500,305
8,600,405
8,600,505
8,148,5005
8,148,5105
8,4,5205
10,400,1
10,400,2
10,400,3
10,400,4
10,400,5
10,4000,106
10,2000,206
10,500,306
10,600,406
10,600,506
10,148,5006
10,148,5106
10,4,5206
13,400,1
13,400,2
13,400,3
13,400,4
13,400,5
13,4000,107
13,2000,207
13,500,307
13,600,407
13,600,507
13,148,5007
13,148,5107
13,4,5207
16,400,1
16,400,2
16,400,3
16,400,4
16,400,5
16,4000,108
16,2000,208
16,500,308
16,600,408
16,600,508
16,148,5008
16,148,5108
16,4,5208
19,400,1
19,400,2
19,400,3
19,400,4
19,400,5
19,4000,109
19,2000,209
19,500,309
19,600,409
19,600,509
19,148,5009
19,148,5109
19,4,5209
22,400,1
22,400,2
22,400,3
22,400,4
22,400,5
22,4000,110
22,2000,210
22,500,310
22,600,410
22,600,510
22,148,5010
22,148,5110
22,4,5210
25,400,1
25,400,2
25,400,3
25,400,4
25,400,5
25,4000,111
25,2000,211
25,500,311
25,600,411
25,600,511
25,148,5011
25,148,5111
25,4,5211
28,400,1
28,400,2
28,400,3
28,400,4
28,400,5
28,4000,112
28,2000,212
28,500,312
28,600,412
28,600,512
28,148,5012
28,148,5112
28,4,5212
31,400,1
31,400,2
31,400,3
31,400,4
31,400,5
31,4000,113
31,2000,213
31,500,313
31,600,413
31,600,513
31,148,5013
31,148,5113
31,4,5213
34,400,1
34,400,2
34,400,3
34,400,4
34,400,5
34,4000,114
34,2000,214
34,500,314
34,600,414
34,600,514
34,148,5014
34,148,5114
34,4,5214
37,400,1
37,400,2
37,400,3
37,400,4
37,400,5
37,4000,115
37,2000,215
37,500,315
37,600,415
37,600,515
37,148,5015
37,148,5115
37,4,5215
40,400,1
40,400,2
40,400,3
40,400,4
40,400,5
40,4000,116
40,2000,216
40,500,316
40,600,416
40,600,516
40,148,5016
40,148,5116
40,4,5216
50,400,1
50,400,2
50,400,3
50,400,4
50,400,5
50,4000,117
50,2000,217
50,500,317
50,600,417
50,600,517
50,148,5017
50,148,5117
50,4,5217
60,400,1
60,400,2
60,400,3
60,400,4
60,400,5
60,4000,118
60,2000,218
60,500,318
60,600,418
60,600,518
60,148,5018
60,148,5118
60,4,5218
70,400,1
70,400,2
70,400,3
70,400,4
70,400,5
70,4000,119
70,2000,219
70,500,319
70,600,419
70,600,519
70,148,5019
70,148,5119
70,4,5219
80,400,1
80,400,2
80,400,3
80,400,4
80,400,5
80,4000,120
80,2000,220
80,500,320
80,600,420
80,600,520
80,148,5020
80,148,5120
80,4,5220
90,400,1
90,400,2
90,400,3
90,400,4
90,400,5
90,4000,121
90,2000,221
90,500,321
90,600,421
90,600,521
90,148,5021
90,148,5121
90,4,5221
100,400,1
100,400,2
100,400,3
100,400,4
100,400,5
100,4000,122
100,2000,222
100,500,322
100,600,422
100,600,522
100,148,5022
100,148,5122
100,4,5222
