掉落ID,id分段注释,掉落权重,掉落ID,掉落数量
number,string,number,number,number
ID,ZhuShi,Weight,ItemID,ItemCount
1,原力结晶,60,12503,1
1,原力结晶,40,12503,2
2,原力结晶,60,12503,1
2,原力结晶,40,12503,2
4,原力结晶,60,12503,2
4,原力结晶,40,12503,3
6,原力结晶,60,12503,2
6,原力结晶,40,12503,3
8,原力结晶,60,12503,3
8,原力结晶,40,12503,5
10,原力结晶,60,12503,3
10,原力结晶,40,12503,5
13,原力结晶,60,12503,4
13,原力结晶,40,12503,6
16,原力结晶,60,12503,4
16,原力结晶,40,12503,6
19,原力结晶,60,12503,5
19,原力结晶,40,12503,8
22,原力结晶,60,12503,5
22,原力结晶,40,12503,8
25,原力结晶,60,12503,6
25,原力结晶,40,12503,9
28,原力结晶,60,12503,6
28,原力结晶,40,12503,9
31,原力结晶,60,12503,7
31,原力结晶,40,12503,11
34,原力结晶,60,12503,7
34,原力结晶,40,12503,11
37,原力结晶,60,12503,8
37,原力结晶,40,12503,12
40,原力结晶,60,12503,8
40,原力结晶,40,12503,12
50,原力结晶,60,12503,9
50,原力结晶,40,12503,14
60,原力结晶,60,12503,10
60,原力结晶,40,12503,15
70,原力结晶,60,12503,11
70,原力结晶,40,12503,17
80,原力结晶,60,12503,12
80,原力结晶,40,12503,18
90,原力结晶,60,12503,13
90,原力结晶,40,12503,20
100,原力结晶,60,12503,14
100,原力结晶,40,12503,21
1000,弱效附魔药水,60,12500,1
1000,弱效附魔药水,40,12500,2
1002,弱效附魔药水,60,12500,1
1002,弱效附魔药水,40,12500,2
1004,弱效附魔药水,60,12500,2
1004,弱效附魔药水,40,12500,3
1006,弱效附魔药水,60,12500,2
1006,弱效附魔药水,40,12500,3
1008,弱效附魔药水,60,12500,3
1008,弱效附魔药水,40,12500,5
1010,弱效附魔药水,60,12500,3
1010,弱效附魔药水,40,12500,5
1013,弱效附魔药水,60,12500,4
1013,弱效附魔药水,40,12500,6
1016,弱效附魔药水,60,12500,4
1016,弱效附魔药水,40,12500,6
1019,弱效附魔药水,60,12500,5
1019,弱效附魔药水,40,12500,8
1022,弱效附魔药水,60,12500,5
1022,弱效附魔药水,40,12500,8
1025,弱效附魔药水,60,12500,6
1025,弱效附魔药水,40,12500,9
1028,弱效附魔药水,60,12500,6
1028,弱效附魔药水,40,12500,9
1031,弱效附魔药水,60,12500,7
1031,弱效附魔药水,40,12500,11
1034,弱效附魔药水,60,12500,7
1034,弱效附魔药水,40,12500,11
1037,弱效附魔药水,60,12500,8
1037,弱效附魔药水,40,12500,12
1040,弱效附魔药水,60,12500,8
1040,弱效附魔药水,40,12500,12
1050,弱效附魔药水,60,12500,9
1050,弱效附魔药水,40,12500,14
1060,弱效附魔药水,60,12500,10
1060,弱效附魔药水,40,12500,15
1070,弱效附魔药水,60,12500,11
1070,弱效附魔药水,40,12500,17
1080,弱效附魔药水,60,12500,12
1080,弱效附魔药水,40,12500,18
1090,弱效附魔药水,60,12500,13
1090,弱效附魔药水,40,12500,20
1100,弱效附魔药水,60,12500,14
1100,弱效附魔药水,40,12500,21
2000,火之石,4,12101,1
2000,水之石,4,12102,1
2000,草之石,4,12103,1
2000,妖之石,4,12104,1
2000,恶之石,4,12105,1
2000,龙之石,4,12106,1
2000,冰之石,4,12107,1
2000,鬼之石,4,12108,1
2000,低阶进化卡,31,12151,1
2000,蓝水晶,8,6,5
2002,火之石,4,12101,1
2002,水之石,4,12102,1
2002,草之石,4,12103,1
2002,妖之石,4,12104,1
2002,恶之石,4,12105,1
2002,龙之石,4,12106,1
2002,冰之石,4,12107,1
2002,鬼之石,4,12108,1
2002,低阶进化卡,31,12151,1
2002,蓝水晶,8,6,5
2004,火之石,4,12101,1
2004,水之石,4,12102,1
2004,草之石,4,12103,1
2004,妖之石,4,12104,1
2004,恶之石,4,12105,1
2004,龙之石,4,12106,1
2004,冰之石,4,12107,1
2004,鬼之石,4,12108,1
2004,低阶进化卡,31,12151,1
2004,蓝水晶,8,6,10
2006,火之石,4,12101,1
2006,水之石,4,12102,1
2006,草之石,4,12103,1
2006,妖之石,4,12104,1
2006,恶之石,4,12105,1
2006,龙之石,4,12106,1
2006,冰之石,4,12107,1
2006,鬼之石,4,12108,1
2006,低阶进化卡,31,12151,1
2006,蓝水晶,8,6,10
2008,火之石,4,12101,1
2008,水之石,4,12102,1
2008,草之石,4,12103,1
2008,妖之石,4,12104,1
2008,恶之石,4,12105,1
2008,龙之石,4,12106,1
2008,冰之石,4,12107,1
2008,鬼之石,4,12108,1
2008,低阶进化卡,31,12151,1
2008,蓝水晶,8,6,10
2010,火之石,4,12101,1
2010,水之石,4,12102,1
2010,草之石,4,12103,1
2010,妖之石,4,12104,1
2010,恶之石,4,12105,1
2010,龙之石,4,12106,1
2010,冰之石,4,12107,1
2010,鬼之石,4,12108,1
2010,低阶进化卡,31,12151,1
2010,蓝水晶,8,6,10
2013,火之石,4,12101,1
2013,水之石,4,12102,1
2013,草之石,4,12103,1
2013,妖之石,4,12104,1
2013,恶之石,4,12105,1
2013,龙之石,4,12106,1
2013,冰之石,4,12107,1
2013,鬼之石,4,12108,1
2013,低阶进化卡,31,12151,1
2013,蓝水晶,8,6,15
2016,火之石,4,12101,1
2016,水之石,4,12102,1
2016,草之石,4,12103,1
2016,妖之石,4,12104,1
2016,恶之石,4,12105,1
2016,龙之石,4,12106,1
2016,冰之石,4,12107,1
2016,鬼之石,4,12108,1
2016,低阶进化卡,31,12151,1
2016,蓝水晶,8,6,15
2019,火之石,4,12101,2
2019,水之石,4,12102,2
2019,草之石,4,12103,2
2019,妖之石,4,12104,2
2019,恶之石,4,12105,2
2019,龙之石,4,12106,2
2019,冰之石,4,12107,2
2019,鬼之石,4,12108,2
2019,低阶进化卡,31,12151,1
2019,蓝水晶,8,6,15
2022,火之石,4,12101,2
2022,水之石,4,12102,2
2022,草之石,4,12103,2
2022,妖之石,4,12104,2
2022,恶之石,4,12105,2
2022,龙之石,4,12106,2
2022,冰之石,4,12107,2
2022,鬼之石,4,12108,2
2022,低阶进化卡,31,12151,1
2022,蓝水晶,8,6,15
2025,火之石,4,12101,2
2025,水之石,4,12102,2
2025,草之石,4,12103,2
2025,妖之石,4,12104,2
2025,恶之石,4,12105,2
2025,龙之石,4,12106,2
2025,冰之石,4,12107,2
2025,鬼之石,4,12108,2
2025,低阶进化卡,31,12151,1
2025,蓝水晶,8,6,15
2028,火之石,4,12101,2
2028,水之石,4,12102,2
2028,草之石,4,12103,2
2028,妖之石,4,12104,2
2028,恶之石,4,12105,2
2028,龙之石,4,12106,2
2028,冰之石,4,12107,2
2028,鬼之石,4,12108,2
2028,低阶进化卡,31,12151,2
2028,蓝水晶,8,6,20
2031,火之石,4,12101,2
2031,水之石,4,12102,2
2031,草之石,4,12103,2
2031,妖之石,4,12104,2
2031,恶之石,4,12105,2
2031,龙之石,4,12106,2
2031,冰之石,4,12107,2
2031,鬼之石,4,12108,2
2031,低阶进化卡,31,12151,2
2031,蓝水晶,8,6,20
2034,火之石,4,12101,2
2034,水之石,4,12102,2
2034,草之石,4,12103,2
2034,妖之石,4,12104,2
2034,恶之石,4,12105,2
2034,龙之石,4,12106,2
2034,冰之石,4,12107,2
2034,鬼之石,4,12108,2
2034,低阶进化卡,31,12151,2
2034,蓝水晶,8,6,20
2037,火之石,4,12101,2
2037,水之石,4,12102,2
2037,草之石,4,12103,2
2037,妖之石,4,12104,2
2037,恶之石,4,12105,2
2037,龙之石,4,12106,2
2037,冰之石,4,12107,2
2037,鬼之石,4,12108,2
2037,低阶进化卡,31,12151,2
2037,蓝水晶,8,6,20
2040,火之石,4,12101,2
2040,水之石,4,12102,2
2040,草之石,4,12103,2
2040,妖之石,4,12104,2
2040,恶之石,4,12105,2
2040,龙之石,4,12106,2
2040,冰之石,4,12107,2
2040,鬼之石,4,12108,2
2040,低阶进化卡,31,12151,2
2040,蓝水晶,8,6,20
2050,火之石,4,12101,3
2050,水之石,4,12102,3
2050,草之石,4,12103,3
2050,妖之石,4,12104,3
2050,恶之石,4,12105,3
2050,龙之石,4,12106,3
2050,冰之石,4,12107,3
2050,鬼之石,4,12108,3
2050,低阶进化卡,31,12151,2
2050,蓝水晶,8,6,20
2060,火之石,4,12101,3
2060,水之石,4,12102,3
2060,草之石,4,12103,3
2060,妖之石,4,12104,3
2060,恶之石,4,12105,3
2060,龙之石,4,12106,3
2060,冰之石,4,12107,3
2060,鬼之石,4,12108,3
2060,低阶进化卡,31,12151,2
2060,蓝水晶,8,6,25
2070,火之石,4,12101,3
2070,水之石,4,12102,3
2070,草之石,4,12103,3
2070,妖之石,4,12104,3
2070,恶之石,4,12105,3
2070,龙之石,4,12106,3
2070,冰之石,4,12107,3
2070,鬼之石,4,12108,3
2070,低阶进化卡,31,12151,2
2070,蓝水晶,8,6,25
2080,火之石,4,12101,3
2080,水之石,4,12102,3
2080,草之石,4,12103,3
2080,妖之石,4,12104,3
2080,恶之石,4,12105,3
2080,龙之石,4,12106,3
2080,冰之石,4,12107,3
2080,鬼之石,4,12108,3
2080,低阶进化卡,31,12151,2
2080,蓝水晶,8,6,25
2090,火之石,4,12101,3
2090,水之石,4,12102,3
2090,草之石,4,12103,3
2090,妖之石,4,12104,3
2090,恶之石,4,12105,3
2090,龙之石,4,12106,3
2090,冰之石,4,12107,3
2090,鬼之石,4,12108,3
2090,低阶进化卡,31,12151,2
2090,蓝水晶,8,6,25
2100,火之石,4,12101,3
2100,水之石,4,12102,3
2100,草之石,4,12103,3
2100,妖之石,4,12104,3
2100,恶之石,4,12105,3
2100,龙之石,4,12106,3
2100,冰之石,4,12107,3
2100,鬼之石,4,12108,3
2100,低阶进化卡,31,12151,2
2100,蓝水晶,8,6,25
3000,物攻努力石1,10,12221,1
3000,特攻努力石1,10,12226,1
3000,物防努力石1,10,12231,1
3000,特防努力石1,10,12236,1
3000,速度努力石1,10,12241,1
3000,血量努力石1,10,12246,1
3002,物攻努力石1,10,12221,1
3002,特攻努力石1,10,12226,1
3002,物防努力石1,10,12231,1
3002,特防努力石1,10,12236,1
3002,速度努力石1,10,12241,1
3002,血量努力石1,10,12246,1
3004,物攻努力石1,10,12221,1
3004,特攻努力石1,10,12226,1
3004,物防努力石1,10,12231,1
3004,特防努力石1,10,12236,1
3004,速度努力石1,10,12241,1
3004,血量努力石1,10,12246,1
3006,物攻努力石1,10,12221,1
3006,特攻努力石1,10,12226,1
3006,物防努力石1,10,12231,1
3006,特防努力石1,10,12236,1
3006,速度努力石1,10,12241,1
3006,血量努力石1,10,12246,1
3008,物攻努力石1,10,12221,1
3008,特攻努力石1,10,12226,1
3008,物防努力石1,10,12231,1
3008,特防努力石1,10,12236,1
3008,速度努力石1,10,12241,1
3008,血量努力石1,10,12246,1
3010,物攻努力石1,10,12221,1
3010,特攻努力石1,10,12226,1
3010,物防努力石1,10,12231,1
3010,特防努力石1,10,12236,1
3010,速度努力石1,10,12241,1
3010,血量努力石1,10,12246,1
3013,物攻努力石1,10,12221,1
3013,特攻努力石1,10,12226,1
3013,物防努力石1,10,12231,1
3013,特防努力石1,10,12236,1
3013,速度努力石1,10,12241,1
3013,血量努力石1,10,12246,1
3016,物攻努力石1,10,12221,1
3016,特攻努力石1,10,12226,1
3016,物防努力石1,10,12231,1
3016,特防努力石1,10,12236,1
3016,速度努力石1,10,12241,1
3016,血量努力石1,10,12246,1
3019,物攻努力石1,10,12221,1
3019,特攻努力石1,10,12226,1
3019,物防努力石1,10,12231,1
3019,特防努力石1,10,12236,1
3019,速度努力石1,10,12241,1
3019,血量努力石1,10,12246,1
3022,物攻努力石1,10,12221,1
3022,特攻努力石1,10,12226,1
3022,物防努力石1,10,12231,1
3022,特防努力石1,10,12236,1
3022,速度努力石1,10,12241,1
3022,血量努力石1,10,12246,1
3025,物攻努力石1,10,12221,1
3025,特攻努力石1,10,12226,1
3025,物防努力石1,10,12231,1
3025,特防努力石1,10,12236,1
3025,速度努力石1,10,12241,1
3025,血量努力石1,10,12246,1
3028,物攻努力石1,10,12221,1
3028,特攻努力石1,10,12226,1
3028,物防努力石1,10,12231,1
3028,特防努力石1,10,12236,1
3028,速度努力石1,10,12241,1
3028,血量努力石1,10,12246,1
3031,物攻努力石1,10,12221,1
3031,特攻努力石1,10,12226,1
3031,物防努力石1,10,12231,1
3031,特防努力石1,10,12236,1
3031,速度努力石1,10,12241,1
3031,血量努力石1,10,12246,1
3034,物攻努力石1,10,12221,1
3034,特攻努力石1,10,12226,1
3034,物防努力石1,10,12231,1
3034,特防努力石1,10,12236,2
3034,速度努力石1,10,12241,2
3034,血量努力石1,10,12246,2
3037,物攻努力石1,10,12221,2
3037,特攻努力石1,10,12226,2
3037,物防努力石1,10,12231,2
3037,特防努力石1,10,12236,2
3037,速度努力石1,10,12241,2
3037,血量努力石1,10,12246,2
3040,物攻努力石1,10,12221,2
3040,特攻努力石1,10,12226,2
3040,物防努力石1,10,12231,2
3040,特防努力石1,10,12236,2
3040,速度努力石1,10,12241,2
3040,血量努力石1,10,12246,2
3050,物攻努力石1,10,12221,2
3050,特攻努力石1,10,12226,2
3050,物防努力石1,10,12231,2
3050,特防努力石1,10,12236,2
3050,速度努力石1,10,12241,2
3050,血量努力石1,10,12246,2
3060,物攻努力石1,10,12221,2
3060,特攻努力石1,10,12226,2
3060,物防努力石1,10,12231,2
3060,特防努力石1,10,12236,2
3060,速度努力石1,10,12241,2
3060,血量努力石1,10,12246,2
3070,物攻努力石1,10,12221,2
3070,特攻努力石1,10,12226,2
3070,物防努力石1,10,12231,2
3070,特防努力石1,10,12236,2
3070,速度努力石1,10,12241,2
3070,血量努力石1,10,12246,2
3080,物攻努力石1,10,12221,2
3080,特攻努力石1,10,12226,2
3080,物防努力石1,10,12231,2
3080,特防努力石1,10,12236,2
3080,速度努力石1,10,12241,2
3080,血量努力石1,10,12246,2
3090,物攻努力石1,10,12221,2
3090,特攻努力石1,10,12226,2
3090,物防努力石1,10,12231,2
3090,特防努力石1,10,12236,2
3090,速度努力石1,10,12241,2
3090,血量努力石1,10,12246,2
3100,物攻努力石1,10,12221,2
3100,特攻努力石1,10,12226,2
3100,物防努力石1,10,12231,2
3100,特防努力石1,10,12236,2
3100,速度努力石1,10,12241,2
3100,血量努力石1,10,12246,2
4000,经验池经验,32,3,1000
4000,金币,32,1,1000
4000,奶酪,32,12001,1
4000,钻石,4,2,1
4002,经验池经验,32,3,2000
4002,金币,32,1,2000
4002,奶酪,32,12001,2
4002,钻石,4,2,1
4004,经验池经验,32,3,3000
4004,金币,32,1,3000
4004,奶酪,32,12001,3
4004,钻石,4,2,1
4006,经验池经验,32,3,4000
4006,金币,32,1,4000
4006,奶酪,32,12001,4
4006,钻石,4,2,2
4008,经验池经验,32,3,5000
4008,金币,32,1,5000
4008,奶酪,32,12001,5
4008,钻石,4,2,2
4010,经验池经验,32,3,6000
4010,金币,32,1,6000
4010,奶酪,32,12001,6
4010,钻石,4,2,2
4013,经验池经验,32,3,7000
4013,金币,32,1,7000
4013,奶酪,32,12001,7
4013,钻石,4,2,3
4016,经验池经验,32,3,8000
4016,金币,32,1,8000
4016,奶酪,32,12001,8
4016,钻石,4,2,3
4019,经验池经验,32,3,9000
4019,金币,32,1,9000
4019,奶酪,32,12001,9
4019,钻石,4,2,3
4022,经验池经验,32,3,10000
4022,金币,32,1,10000
4022,奶酪,32,12001,10
4022,钻石,4,2,4
4025,经验池经验,32,3,11000
4025,金币,32,1,11000
4025,奶酪,32,12001,11
4025,钻石,4,2,4
4028,经验池经验,32,3,12000
4028,金币,32,1,12000
4028,奶酪,32,12001,12
4028,钻石,4,2,4
4031,经验池经验,32,3,13000
4031,金币,32,1,13000
4031,奶酪,32,12001,13
4031,钻石,4,2,5
4034,经验池经验,32,3,14000
4034,金币,32,1,14000
4034,奶酪,32,12001,14
4034,钻石,4,2,5
4037,经验池经验,32,3,15000
4037,金币,32,1,15000
4037,奶酪,32,12001,15
4037,钻石,4,2,5
4040,经验池经验,32,3,16000
4040,金币,32,1,16000
4040,奶酪,32,12001,16
4040,钻石,4,2,6
4050,经验池经验,32,3,19000
4050,金币,32,1,19000
4050,奶酪,32,12001,19
4050,钻石,4,2,6
4060,经验池经验,32,3,22000
4060,金币,32,1,22000
4060,奶酪,32,12001,22
4060,钻石,4,2,7
4070,经验池经验,32,3,25000
4070,金币,32,1,25000
4070,奶酪,32,12001,25
4070,钻石,4,2,7
4080,经验池经验,32,3,28000
4080,金币,32,1,28000
4080,奶酪,32,12001,28
4080,钻石,4,2,8
4090,经验池经验,32,3,31000
4090,金币,32,1,31000
4090,奶酪,32,12001,31
4090,钻石,4,2,8
4100,经验池经验,32,3,34000
4100,金币,32,1,34000
4100,奶酪,32,12001,34
4100,钻石,4,2,9
50000,金币,10,1,10000
50002,金币,10,1,15000
50004,金币,10,1,20000
50006,金币,10,1,25000
50008,金币,10,1,30000
50010,金币,10,1,35000
50013,金币,10,1,40000
50016,金币,10,1,45000
50019,金币,10,1,50000
50022,金币,10,1,55000
50025,金币,10,1,60000
50028,金币,10,1,65000
50031,金币,10,1,70000
50034,金币,10,1,75000
50037,金币,10,1,80000
50040,金币,10,1,85000
50050,金币,10,1,100000
50060,金币,10,1,115000
50070,金币,10,1,130000
50080,金币,10,1,145000
50090,金币,10,1,160000
50100,金币,10,1,175000
51000,经验池经验,10,3,10000
51002,经验池经验,10,3,15000
51004,经验池经验,10,3,20000
51006,经验池经验,10,3,25000
51008,经验池经验,10,3,30000
51010,经验池经验,10,3,35000
51013,经验池经验,10,3,40000
51016,经验池经验,10,3,45000
51019,经验池经验,10,3,50000
51022,经验池经验,10,3,55000
51025,经验池经验,10,3,60000
51028,经验池经验,10,3,65000
51031,经验池经验,10,3,70000
51034,经验池经验,10,3,75000
51037,经验池经验,10,3,80000
51040,经验池经验,10,3,85000
51050,经验池经验,10,3,100000
51060,经验池经验,10,3,115000
51070,经验池经验,10,3,130000
51080,经验池经验,10,3,145000
51090,经验池经验,10,3,160000
51100,经验池经验,10,3,175000
52000,钻石,10,2,5
52002,钻石,10,2,5
52004,钻石,10,2,5
52006,钻石,10,2,5
52008,钻石,10,2,5
52010,钻石,10,2,5
52013,钻石,10,2,5
52016,钻石,10,2,5
52019,钻石,10,2,5
52022,钻石,10,2,5
52025,钻石,10,2,5
52028,钻石,10,2,10
52031,钻石,10,2,10
52034,钻石,10,2,10
52037,钻石,10,2,10
52040,钻石,10,2,10
52050,钻石,10,2,10
52060,钻石,10,2,15
52070,钻石,10,2,15
52080,钻石,10,2,15
52090,钻石,10,2,15
52100,钻石,10,2,15
