附魔ID,装备类型,开启等级id,等级,升级下级所需经验,下一级id,效果引用id
number,number,number,number,number,number,number
id,type,openLevel,level,upItems,nextId,effectId
1,1,0,0,500,2,200001
2,1,1,1,2000,3,200002
3,1,2,2,4500,4,200003
4,1,3,3,8000,5,200004
5,1,4,4,12500,6,200005
6,1,5,5,18000,7,200006
7,1,6,6,24500,8,200007
8,1,7,7,32000,9,200008
9,1,8,8,40500,10,200009
10,1,9,9,50000,11,200010
11,1,10,10,60500,12,200011
12,1,11,11,72000,13,200012
13,1,12,12,84500,14,200013
14,1,13,13,98000,15,200014
15,1,14,14,112500,16,200015
16,1,15,15,128000,17,200016
17,1,16,16,144500,18,200017
18,1,17,17,162000,19,200018
19,1,18,18,180500,20,200019
20,1,19,19,200000,21,200020
21,1,20,20,220500,22,200021
22,1,21,21,242000,23,200022
23,1,22,22,264500,24,200023
24,1,23,23,288000,25,200024
25,1,24,24,312500,26,200025
26,1,25,25,338000,27,200026
27,1,26,26,364500,28,200027
28,1,27,27,392000,29,200028
29,1,28,28,420500,30,200029
30,1,29,29,450000,31,200030
31,1,30,30,480500,32,200031
32,1,31,31,512000,33,200032
33,1,32,32,544500,34,200033
34,1,33,33,578000,35,200034
35,1,34,34,612500,36,200035
36,1,35,35,648000,37,200036
37,1,36,36,684500,38,200037
38,1,37,37,722000,39,200038
39,1,38,38,760500,40,200039
40,1,39,39,800000,41,200040
41,1,40,40,840500,42,200041
42,1,41,41,882000,43,200042
43,1,42,42,924500,44,200043
44,1,43,43,968000,45,200044
45,1,44,44,1012500,46,200045
46,1,45,45,1058000,47,200046
47,1,46,46,1104500,48,200047
48,1,47,47,1152000,49,200048
49,1,48,48,1200500,50,200049
50,1,49,49,1250000,51,200050
51,1,50,50,1300500,52,200051
52,1,51,51,1352000,53,200052
53,1,52,52,1404500,54,200053
54,1,53,53,1458000,55,200054
55,1,54,54,1512500,56,200055
56,1,55,55,1568000,57,200056
57,1,56,56,1624500,58,200057
58,1,57,57,1682000,59,200058
59,1,58,58,1740500,60,200059
60,1,59,59,1800000,61,200060
61,1,60,60,1860500,62,200061
62,1,61,61,1922000,63,200062
63,1,62,62,1984500,64,200063
64,1,63,63,2048000,65,200064
65,1,64,64,2112500,66,200065
66,1,65,65,2178000,67,200066
67,1,66,66,2244500,68,200067
68,1,67,67,2312000,69,200068
69,1,68,68,2380500,70,200069
70,1,69,69,2450000,71,200070
71,1,70,70,2520500,72,200071
72,1,71,71,2592000,73,200072
73,1,72,72,2664500,74,200073
74,1,73,73,2738000,75,200074
75,1,74,74,2812500,76,200075
76,1,75,75,2888000,77,200076
77,1,76,76,2964500,78,200077
78,1,77,77,3042000,79,200078
79,1,78,78,3120500,80,200079
80,1,79,79,3200000,81,200080
81,1,80,80,3280500,82,200081
82,1,81,81,3362000,83,200082
83,1,82,82,3444500,84,200083
84,1,83,83,3528000,85,200084
85,1,84,84,3612500,86,200085
86,1,85,85,3698000,87,200086
87,1,86,86,3784500,88,200087
88,1,87,87,3872000,89,200088
89,1,88,88,3960500,90,200089
90,1,89,89,4050000,91,200090
91,1,90,90,4140500,92,200091
92,1,91,91,4232000,93,200092
93,1,92,92,4324500,94,200093
94,1,93,93,4418000,95,200094
95,1,94,94,4512500,96,200095
96,1,95,95,4608000,97,200096
97,1,96,96,4704500,98,200097
98,1,97,97,4802000,99,200098
99,1,98,98,4900500,100,200099
100,1,99,99,,,200100
1001,2,0,0,500,1002,201001
1002,2,1,1,2000,1003,201002
1003,2,2,2,4500,1004,201003
1004,2,3,3,8000,1005,201004
1005,2,4,4,12500,1006,201005
1006,2,5,5,18000,1007,201006
1007,2,6,6,24500,1008,201007
1008,2,7,7,32000,1009,201008
1009,2,8,8,40500,1010,201009
1010,2,9,9,50000,1011,201010
1011,2,10,10,60500,1012,201011
1012,2,11,11,72000,1013,201012
1013,2,12,12,84500,1014,201013
1014,2,13,13,98000,1015,201014
1015,2,14,14,112500,1016,201015
1016,2,15,15,128000,1017,201016
1017,2,16,16,144500,1018,201017
1018,2,17,17,162000,1019,201018
1019,2,18,18,180500,1020,201019
1020,2,19,19,200000,1021,201020
1021,2,20,20,220500,1022,201021
1022,2,21,21,242000,1023,201022
1023,2,22,22,264500,1024,201023
1024,2,23,23,288000,1025,201024
1025,2,24,24,312500,1026,201025
1026,2,25,25,338000,1027,201026
1027,2,26,26,364500,1028,201027
1028,2,27,27,392000,1029,201028
1029,2,28,28,420500,1030,201029
1030,2,29,29,450000,1031,201030
1031,2,30,30,480500,1032,201031
1032,2,31,31,512000,1033,201032
1033,2,32,32,544500,1034,201033
1034,2,33,33,578000,1035,201034
1035,2,34,34,612500,1036,201035
1036,2,35,35,648000,1037,201036
1037,2,36,36,684500,1038,201037
1038,2,37,37,722000,1039,201038
1039,2,38,38,760500,1040,201039
1040,2,39,39,800000,1041,201040
1041,2,40,40,840500,1042,201041
1042,2,41,41,882000,1043,201042
1043,2,42,42,924500,1044,201043
1044,2,43,43,968000,1045,201044
1045,2,44,44,1012500,1046,201045
1046,2,45,45,1058000,1047,201046
1047,2,46,46,1104500,1048,201047
1048,2,47,47,1152000,1049,201048
1049,2,48,48,1200500,1050,201049
1050,2,49,49,1250000,1051,201050
1051,2,50,50,1300500,1052,201051
1052,2,51,51,1352000,1053,201052
1053,2,52,52,1404500,1054,201053
1054,2,53,53,1458000,1055,201054
1055,2,54,54,1512500,1056,201055
1056,2,55,55,1568000,1057,201056
1057,2,56,56,1624500,1058,201057
1058,2,57,57,1682000,1059,201058
1059,2,58,58,1740500,1060,201059
1060,2,59,59,1800000,1061,201060
1061,2,60,60,1860500,1062,201061
1062,2,61,61,1922000,1063,201062
1063,2,62,62,1984500,1064,201063
1064,2,63,63,2048000,1065,201064
1065,2,64,64,2112500,1066,201065
1066,2,65,65,2178000,1067,201066
1067,2,66,66,2244500,1068,201067
1068,2,67,67,2312000,1069,201068
1069,2,68,68,2380500,1070,201069
1070,2,69,69,2450000,1071,201070
1071,2,70,70,2520500,1072,201071
1072,2,71,71,2592000,1073,201072
1073,2,72,72,2664500,1074,201073
1074,2,73,73,2738000,1075,201074
1075,2,74,74,2812500,1076,201075
1076,2,75,75,2888000,1077,201076
1077,2,76,76,2964500,1078,201077
1078,2,77,77,3042000,1079,201078
1079,2,78,78,3120500,1080,201079
1080,2,79,79,3200000,1081,201080
1081,2,80,80,3280500,1082,201081
1082,2,81,81,3362000,1083,201082
1083,2,82,82,3444500,1084,201083
1084,2,83,83,3528000,1085,201084
1085,2,84,84,3612500,1086,201085
1086,2,85,85,3698000,1087,201086
1087,2,86,86,3784500,1088,201087
1088,2,87,87,3872000,1089,201088
1089,2,88,88,3960500,1090,201089
1090,2,89,89,4050000,1091,201090
1091,2,90,90,4140500,1092,201091
1092,2,91,91,4232000,1093,201092
1093,2,92,92,4324500,1094,201093
1094,2,93,93,4418000,1095,201094
1095,2,94,94,4512500,1096,201095
1096,2,95,95,4608000,1097,201096
1097,2,96,96,4704500,1098,201097
1098,2,97,97,4802000,1099,201098
1099,2,98,98,4900500,1100,201099
1100,2,99,99,,,201100
2001,3,0,0,500,2002,202001
2002,3,1,1,2000,2003,202002
2003,3,2,2,4500,2004,202003
2004,3,3,3,8000,2005,202004
2005,3,4,4,12500,2006,202005
2006,3,5,5,18000,2007,202006
2007,3,6,6,24500,2008,202007
2008,3,7,7,32000,2009,202008
2009,3,8,8,40500,2010,202009
2010,3,9,9,50000,2011,202010
2011,3,10,10,60500,2012,202011
2012,3,11,11,72000,2013,202012
2013,3,12,12,84500,2014,202013
2014,3,13,13,98000,2015,202014
2015,3,14,14,112500,2016,202015
2016,3,15,15,128000,2017,202016
2017,3,16,16,144500,2018,202017
2018,3,17,17,162000,2019,202018
2019,3,18,18,180500,2020,202019
2020,3,19,19,200000,2021,202020
2021,3,20,20,220500,2022,202021
2022,3,21,21,242000,2023,202022
2023,3,22,22,264500,2024,202023
2024,3,23,23,288000,2025,202024
2025,3,24,24,312500,2026,202025
2026,3,25,25,338000,2027,202026
2027,3,26,26,364500,2028,202027
2028,3,27,27,392000,2029,202028
2029,3,28,28,420500,2030,202029
2030,3,29,29,450000,2031,202030
2031,3,30,30,480500,2032,202031
2032,3,31,31,512000,2033,202032
2033,3,32,32,544500,2034,202033
2034,3,33,33,578000,2035,202034
2035,3,34,34,612500,2036,202035
2036,3,35,35,648000,2037,202036
2037,3,36,36,684500,2038,202037
2038,3,37,37,722000,2039,202038
2039,3,38,38,760500,2040,202039
2040,3,39,39,800000,2041,202040
2041,3,40,40,840500,2042,202041
2042,3,41,41,882000,2043,202042
2043,3,42,42,924500,2044,202043
2044,3,43,43,968000,2045,202044
2045,3,44,44,1012500,2046,202045
2046,3,45,45,1058000,2047,202046
2047,3,46,46,1104500,2048,202047
2048,3,47,47,1152000,2049,202048
2049,3,48,48,1200500,2050,202049
2050,3,49,49,1250000,2051,202050
2051,3,50,50,1300500,2052,202051
2052,3,51,51,1352000,2053,202052
2053,3,52,52,1404500,2054,202053
2054,3,53,53,1458000,2055,202054
2055,3,54,54,1512500,2056,202055
2056,3,55,55,1568000,2057,202056
2057,3,56,56,1624500,2058,202057
2058,3,57,57,1682000,2059,202058
2059,3,58,58,1740500,2060,202059
2060,3,59,59,1800000,2061,202060
2061,3,60,60,1860500,2062,202061
2062,3,61,61,1922000,2063,202062
2063,3,62,62,1984500,2064,202063
2064,3,63,63,2048000,2065,202064
2065,3,64,64,2112500,2066,202065
2066,3,65,65,2178000,2067,202066
2067,3,66,66,2244500,2068,202067
2068,3,67,67,2312000,2069,202068
2069,3,68,68,2380500,2070,202069
2070,3,69,69,2450000,2071,202070
2071,3,70,70,2520500,2072,202071
2072,3,71,71,2592000,2073,202072
2073,3,72,72,2664500,2074,202073
2074,3,73,73,2738000,2075,202074
2075,3,74,74,2812500,2076,202075
2076,3,75,75,2888000,2077,202076
2077,3,76,76,2964500,2078,202077
2078,3,77,77,3042000,2079,202078
2079,3,78,78,3120500,2080,202079
2080,3,79,79,3200000,2081,202080
2081,3,80,80,3280500,2082,202081
2082,3,81,81,3362000,2083,202082
2083,3,82,82,3444500,2084,202083
2084,3,83,83,3528000,2085,202084
2085,3,84,84,3612500,2086,202085
2086,3,85,85,3698000,2087,202086
2087,3,86,86,3784500,2088,202087
2088,3,87,87,3872000,2089,202088
2089,3,88,88,3960500,2090,202089
2090,3,89,89,4050000,2091,202090
2091,3,90,90,4140500,2092,202091
2092,3,91,91,4232000,2093,202092
2093,3,92,92,4324500,2094,202093
2094,3,93,93,4418000,2095,202094
2095,3,94,94,4512500,2096,202095
2096,3,95,95,4608000,2097,202096
2097,3,96,96,4704500,2098,202097
2098,3,97,97,4802000,2099,202098
2099,3,98,98,4900500,2100,202099
2100,3,99,99,,,202100
3001,4,0,0,500,3002,203001
3002,4,1,1,2000,3003,203002
3003,4,2,2,4500,3004,203003
3004,4,3,3,8000,3005,203004
3005,4,4,4,12500,3006,203005
3006,4,5,5,18000,3007,203006
3007,4,6,6,24500,3008,203007
3008,4,7,7,32000,3009,203008
3009,4,8,8,40500,3010,203009
3010,4,9,9,50000,3011,203010
3011,4,10,10,60500,3012,203011
3012,4,11,11,72000,3013,203012
3013,4,12,12,84500,3014,203013
3014,4,13,13,98000,3015,203014
3015,4,14,14,112500,3016,203015
3016,4,15,15,128000,3017,203016
3017,4,16,16,144500,3018,203017
3018,4,17,17,162000,3019,203018
3019,4,18,18,180500,3020,203019
3020,4,19,19,200000,3021,203020
3021,4,20,20,220500,3022,203021
3022,4,21,21,242000,3023,203022
3023,4,22,22,264500,3024,203023
3024,4,23,23,288000,3025,203024
3025,4,24,24,312500,3026,203025
3026,4,25,25,338000,3027,203026
3027,4,26,26,364500,3028,203027
3028,4,27,27,392000,3029,203028
3029,4,28,28,420500,3030,203029
3030,4,29,29,450000,3031,203030
3031,4,30,30,480500,3032,203031
3032,4,31,31,512000,3033,203032
3033,4,32,32,544500,3034,203033
3034,4,33,33,578000,3035,203034
3035,4,34,34,612500,3036,203035
3036,4,35,35,648000,3037,203036
3037,4,36,36,684500,3038,203037
3038,4,37,37,722000,3039,203038
3039,4,38,38,760500,3040,203039
3040,4,39,39,800000,3041,203040
3041,4,40,40,840500,3042,203041
3042,4,41,41,882000,3043,203042
3043,4,42,42,924500,3044,203043
3044,4,43,43,968000,3045,203044
3045,4,44,44,1012500,3046,203045
3046,4,45,45,1058000,3047,203046
3047,4,46,46,1104500,3048,203047
3048,4,47,47,1152000,3049,203048
3049,4,48,48,1200500,3050,203049
3050,4,49,49,1250000,3051,203050
3051,4,50,50,1300500,3052,203051
3052,4,51,51,1352000,3053,203052
3053,4,52,52,1404500,3054,203053
3054,4,53,53,1458000,3055,203054
3055,4,54,54,1512500,3056,203055
3056,4,55,55,1568000,3057,203056
3057,4,56,56,1624500,3058,203057
3058,4,57,57,1682000,3059,203058
3059,4,58,58,1740500,3060,203059
3060,4,59,59,1800000,3061,203060
3061,4,60,60,1860500,3062,203061
3062,4,61,61,1922000,3063,203062
3063,4,62,62,1984500,3064,203063
3064,4,63,63,2048000,3065,203064
3065,4,64,64,2112500,3066,203065
3066,4,65,65,2178000,3067,203066
3067,4,66,66,2244500,3068,203067
3068,4,67,67,2312000,3069,203068
3069,4,68,68,2380500,3070,203069
3070,4,69,69,2450000,3071,203070
3071,4,70,70,2520500,3072,203071
3072,4,71,71,2592000,3073,203072
3073,4,72,72,2664500,3074,203073
3074,4,73,73,2738000,3075,203074
3075,4,74,74,2812500,3076,203075
3076,4,75,75,2888000,3077,203076
3077,4,76,76,2964500,3078,203077
3078,4,77,77,3042000,3079,203078
3079,4,78,78,3120500,3080,203079
3080,4,79,79,3200000,3081,203080
3081,4,80,80,3280500,3082,203081
3082,4,81,81,3362000,3083,203082
3083,4,82,82,3444500,3084,203083
3084,4,83,83,3528000,3085,203084
3085,4,84,84,3612500,3086,203085
3086,4,85,85,3698000,3087,203086
3087,4,86,86,3784500,3088,203087
3088,4,87,87,3872000,3089,203088
3089,4,88,88,3960500,3090,203089
3090,4,89,89,4050000,3091,203090
3091,4,90,90,4140500,3092,203091
3092,4,91,91,4232000,3093,203092
3093,4,92,92,4324500,3094,203093
3094,4,93,93,4418000,3095,203094
3095,4,94,94,4512500,3096,203095
3096,4,95,95,4608000,3097,203096
3097,4,96,96,4704500,3098,203097
3098,4,97,97,4802000,3099,203098
3099,4,98,98,4900500,3100,203099
3100,4,99,99,,,203100
4001,5,0,0,500,4002,204001
4002,5,1,1,2000,4003,204002
4003,5,2,2,4500,4004,204003
4004,5,3,3,8000,4005,204004
4005,5,4,4,12500,4006,204005
4006,5,5,5,18000,4007,204006
4007,5,6,6,24500,4008,204007
4008,5,7,7,32000,4009,204008
4009,5,8,8,40500,4010,204009
4010,5,9,9,50000,4011,204010
4011,5,10,10,60500,4012,204011
4012,5,11,11,72000,4013,204012
4013,5,12,12,84500,4014,204013
4014,5,13,13,98000,4015,204014
4015,5,14,14,112500,4016,204015
4016,5,15,15,128000,4017,204016
4017,5,16,16,144500,4018,204017
4018,5,17,17,162000,4019,204018
4019,5,18,18,180500,4020,204019
4020,5,19,19,200000,4021,204020
4021,5,20,20,220500,4022,204021
4022,5,21,21,242000,4023,204022
4023,5,22,22,264500,4024,204023
4024,5,23,23,288000,4025,204024
4025,5,24,24,312500,4026,204025
4026,5,25,25,338000,4027,204026
4027,5,26,26,364500,4028,204027
4028,5,27,27,392000,4029,204028
4029,5,28,28,420500,4030,204029
4030,5,29,29,450000,4031,204030
4031,5,30,30,480500,4032,204031
4032,5,31,31,512000,4033,204032
4033,5,32,32,544500,4034,204033
4034,5,33,33,578000,4035,204034
4035,5,34,34,612500,4036,204035
4036,5,35,35,648000,4037,204036
4037,5,36,36,684500,4038,204037
4038,5,37,37,722000,4039,204038
4039,5,38,38,760500,4040,204039
4040,5,39,39,800000,4041,204040
4041,5,40,40,840500,4042,204041
4042,5,41,41,882000,4043,204042
4043,5,42,42,924500,4044,204043
4044,5,43,43,968000,4045,204044
4045,5,44,44,1012500,4046,204045
4046,5,45,45,1058000,4047,204046
4047,5,46,46,1104500,4048,204047
4048,5,47,47,1152000,4049,204048
4049,5,48,48,1200500,4050,204049
4050,5,49,49,1250000,4051,204050
4051,5,50,50,1300500,4052,204051
4052,5,51,51,1352000,4053,204052
4053,5,52,52,1404500,4054,204053
4054,5,53,53,1458000,4055,204054
4055,5,54,54,1512500,4056,204055
4056,5,55,55,1568000,4057,204056
4057,5,56,56,1624500,4058,204057
4058,5,57,57,1682000,4059,204058
4059,5,58,58,1740500,4060,204059
4060,5,59,59,1800000,4061,204060
4061,5,60,60,1860500,4062,204061
4062,5,61,61,1922000,4063,204062
4063,5,62,62,1984500,4064,204063
4064,5,63,63,2048000,4065,204064
4065,5,64,64,2112500,4066,204065
4066,5,65,65,2178000,4067,204066
4067,5,66,66,2244500,4068,204067
4068,5,67,67,2312000,4069,204068
4069,5,68,68,2380500,4070,204069
4070,5,69,69,2450000,4071,204070
4071,5,70,70,2520500,4072,204071
4072,5,71,71,2592000,4073,204072
4073,5,72,72,2664500,4074,204073
4074,5,73,73,2738000,4075,204074
4075,5,74,74,2812500,4076,204075
4076,5,75,75,2888000,4077,204076
4077,5,76,76,2964500,4078,204077
4078,5,77,77,3042000,4079,204078
4079,5,78,78,3120500,4080,204079
4080,5,79,79,3200000,4081,204080
4081,5,80,80,3280500,4082,204081
4082,5,81,81,3362000,4083,204082
4083,5,82,82,3444500,4084,204083
4084,5,83,83,3528000,4085,204084
4085,5,84,84,3612500,4086,204085
4086,5,85,85,3698000,4087,204086
4087,5,86,86,3784500,4088,204087
4088,5,87,87,3872000,4089,204088
4089,5,88,88,3960500,4090,204089
4090,5,89,89,4050000,4091,204090
4091,5,90,90,4140500,4092,204091
4092,5,91,91,4232000,4093,204092
4093,5,92,92,4324500,4094,204093
4094,5,93,93,4418000,4095,204094
4095,5,94,94,4512500,4096,204095
4096,5,95,95,4608000,4097,204096
4097,5,96,96,4704500,4098,204097
4098,5,97,97,4802000,4099,204098
4099,5,98,98,4900500,4100,204099
4100,5,99,99,,,204100
5001,6,0,0,500,5002,205001
5002,6,1,1,2000,5003,205002
5003,6,2,2,4500,5004,205003
5004,6,3,3,8000,5005,205004
5005,6,4,4,12500,5006,205005
5006,6,5,5,18000,5007,205006
5007,6,6,6,24500,5008,205007
5008,6,7,7,32000,5009,205008
5009,6,8,8,40500,5010,205009
5010,6,9,9,50000,5011,205010
5011,6,10,10,60500,5012,205011
5012,6,11,11,72000,5013,205012
5013,6,12,12,84500,5014,205013
5014,6,13,13,98000,5015,205014
5015,6,14,14,112500,5016,205015
5016,6,15,15,128000,5017,205016
5017,6,16,16,144500,5018,205017
5018,6,17,17,162000,5019,205018
5019,6,18,18,180500,5020,205019
5020,6,19,19,200000,5021,205020
5021,6,20,20,220500,5022,205021
5022,6,21,21,242000,5023,205022
5023,6,22,22,264500,5024,205023
5024,6,23,23,288000,5025,205024
5025,6,24,24,312500,5026,205025
5026,6,25,25,338000,5027,205026
5027,6,26,26,364500,5028,205027
5028,6,27,27,392000,5029,205028
5029,6,28,28,420500,5030,205029
5030,6,29,29,450000,5031,205030
5031,6,30,30,480500,5032,205031
5032,6,31,31,512000,5033,205032
5033,6,32,32,544500,5034,205033
5034,6,33,33,578000,5035,205034
5035,6,34,34,612500,5036,205035
5036,6,35,35,648000,5037,205036
5037,6,36,36,684500,5038,205037
5038,6,37,37,722000,5039,205038
5039,6,38,38,760500,5040,205039
5040,6,39,39,800000,5041,205040
5041,6,40,40,840500,5042,205041
5042,6,41,41,882000,5043,205042
5043,6,42,42,924500,5044,205043
5044,6,43,43,968000,5045,205044
5045,6,44,44,1012500,5046,205045
5046,6,45,45,1058000,5047,205046
5047,6,46,46,1104500,5048,205047
5048,6,47,47,1152000,5049,205048
5049,6,48,48,1200500,5050,205049
5050,6,49,49,1250000,5051,205050
5051,6,50,50,1300500,5052,205051
5052,6,51,51,1352000,5053,205052
5053,6,52,52,1404500,5054,205053
5054,6,53,53,1458000,5055,205054
5055,6,54,54,1512500,5056,205055
5056,6,55,55,1568000,5057,205056
5057,6,56,56,1624500,5058,205057
5058,6,57,57,1682000,5059,205058
5059,6,58,58,1740500,5060,205059
5060,6,59,59,1800000,5061,205060
5061,6,60,60,1860500,5062,205061
5062,6,61,61,1922000,5063,205062
5063,6,62,62,1984500,5064,205063
5064,6,63,63,2048000,5065,205064
5065,6,64,64,2112500,5066,205065
5066,6,65,65,2178000,5067,205066
5067,6,66,66,2244500,5068,205067
5068,6,67,67,2312000,5069,205068
5069,6,68,68,2380500,5070,205069
5070,6,69,69,2450000,5071,205070
5071,6,70,70,2520500,5072,205071
5072,6,71,71,2592000,5073,205072
5073,6,72,72,2664500,5074,205073
5074,6,73,73,2738000,5075,205074
5075,6,74,74,2812500,5076,205075
5076,6,75,75,2888000,5077,205076
5077,6,76,76,2964500,5078,205077
5078,6,77,77,3042000,5079,205078
5079,6,78,78,3120500,5080,205079
5080,6,79,79,3200000,5081,205080
5081,6,80,80,3280500,5082,205081
5082,6,81,81,3362000,5083,205082
5083,6,82,82,3444500,5084,205083
5084,6,83,83,3528000,5085,205084
5085,6,84,84,3612500,5086,205085
5086,6,85,85,3698000,5087,205086
5087,6,86,86,3784500,5088,205087
5088,6,87,87,3872000,5089,205088
5089,6,88,88,3960500,5090,205089
5090,6,89,89,4050000,5091,205090
5091,6,90,90,4140500,5092,205091
5092,6,91,91,4232000,5093,205092
5093,6,92,92,4324500,5094,205093
5094,6,93,93,4418000,5095,205094
5095,6,94,94,4512500,5096,205095
5096,6,95,95,4608000,5097,205096
5097,6,96,96,4704500,5098,205097
5098,6,97,97,4802000,5099,205098
5099,6,98,98,4900500,5100,205099
5100,6,99,99,,,205100
