角色等级,升下一级所需经验
number,number
level,ex
1,8000
2,8200
3,8500
4,9000
5,9700
6,10600
7,11900
8,13400
9,15300
10,17600
11,20300
12,23500
13,27200
14,31300
15,36000
16,41300
17,47300
18,53800
19,61100
20,69100
21,39150
22,43650
23,48600
24,54000
25,59700
26,65850
27,72450
28,79500
29,87000
30,94950
31,103500
32,112500
33,122100
34,132150
35,142800
36,154050
37,165900
38,178200
39,191250
40,204900
41,219300
42,234300
43,249900
44,266400
45,283350
46,301200
47,319800
48,339000
49,359100
50,379950
51,803300
52,848200
53,894800
54,943100
55,993100
56,1044800
57,1098400
58,1153700
59,1210900
60,1269900
61,1330900
62,1393800
63,1458600
64,1525500
65,1594300
66,1665200
67,1738200
68,1813300
69,1890500
70,1969900
71,2051600
72,2135400
73,2221500
74,2309900
75,2400600
76,2493600
77,2589100
78,2686900
79,2787200
80,2889900
81,2995200
82,3103000
83,3213300
84,3326300
85,3441800
86,3560000
87,3680900
88,3804500
89,3930800
90,4059900
91,4191900
92,4326600
93,4464200
94,4604700
95,4748100
96,4894400
97,5043800
98,5196100
99,5351500
100,5509900
101,5671500
102,5836200
103,6004000
104,6175100
105,6349300
106,6526800
107,6707600
108,6891700
109,7079100
110,7269900
111,7464200
112,7661800
113,7862900
114,8067500
115,8275600
116,8487200
117,8702500
118,8921300
119,9143800
120,9369900