id,属性备注（不用读）,属性分类,属性ID,稀有度1权重（稀有度为1该属性出现几率）,稀有度2权重,稀有度3权重,稀有度4权重,稀有度5权重,稀有度6权重
number,string,number,number,number,number,number,number,number,number
id,notes,type,attributeId,rare1,rare2,rare3,rare4,rare5,rare6
1,百分比生命,1,40101,100,75,50,20,,
2,,1,40102,,25,40,50,30,
3,,1,40103,,,10,30,50,30
4,,1,40104,,,,,20,50
5,,1,40105,,,,,,20
6,百分比物攻,2,40201,100,75,50,20,,
7,,2,40202,,25,40,50,30,
8,,2,40203,,,10,30,50,30
9,,2,40204,,,,,20,50
10,,2,40205,,,,,,20
11,固定物攻,3,40301,100,75,50,20,,
12,,3,40302,,25,40,50,30,
13,,3,40303,,,10,30,50,30
14,,3,40304,,,,,20,50
15,,3,40305,,,,,,20
16,百分比特攻,4,40401,100,75,50,20,,
17,,4,40402,,25,40,50,30,
18,,4,40403,,,10,30,50,30
19,,4,40404,,,,,20,50
20,,4,40405,,,,,,20
21,固定特攻,5,40501,100,75,50,20,,
22,,5,40502,,25,40,50,30,
23,,5,40503,,,10,30,50,30
24,,5,40504,,,,,20,50
25,,5,40505,,,,,,20
26,百分比物防,6,40601,100,75,50,20,,
27,,6,40602,,25,40,50,30,
28,,6,40603,,,10,30,50,30
29,,6,40604,,,,,20,50
30,,6,40605,,,,,,20
31,固定物防,7,40701,100,75,50,20,,
32,,7,40702,,25,40,50,30,
33,,7,40703,,,10,30,50,30
34,,7,40704,,,,,20,50
35,,7,40705,,,,,,20
36,百分比特防,8,40801,100,75,50,20,,
37,,8,40802,,25,40,50,30,
38,,8,40803,,,10,30,50,30
39,,8,40804,,,,,20,50
40,,8,40805,,,,,,20
41,固定特防,9,40901,100,75,50,20,,
42,,9,40902,,25,40,50,30,
43,,9,40903,,,10,30,50,30
44,,9,40904,,,,,20,50
45,,9,40905,,,,,,20
46,固定速度,10,41001,100,75,50,20,,
47,,10,41002,,25,40,50,30,
48,,10,41003,,,10,30,50,30
49,,10,41004,,,,,20,50
50,,10,41005,,,,,,20
51,百分比暴击,11,41101,100,75,50,20,,
52,,11,41102,,25,40,50,30,
53,,11,41103,,,10,30,50,30
54,,11,41104,,,,,20,50
55,,11,41105,,,,,,20
56,百分比暴伤,12,41201,100,75,50,20,,
57,,12,41202,,25,40,50,30,
58,,12,41203,,,10,30,50,30
59,,12,41204,,,,,20,50
60,,12,41205,,,,,,20
61,属性伤害1,13,41301,25,19,13,5,,
62,,13,41302,,6,10,13,8,
63,,13,41303,,,2,7,12,8
64,,13,41304,,,,,5,12
65,,13,41305,,,,,,5
66,属性伤害2,14,41401,25,19,13,5,,
67,,14,41402,,6,10,13,8,
68,,14,41403,,,2,7,12,8
69,,14,41404,,,,,5,12
70,,14,41405,,,,,,5
71,属性伤害3,15,41501,25,19,13,5,,
72,,15,41502,,6,10,13,8,
73,,15,41503,,,2,7,12,8
74,,15,41504,,,,,5,12
75,,15,41505,,,,,,5
76,属性伤害4,16,41601,25,19,13,5,,
77,,16,41602,,6,10,13,8,
78,,16,41603,,,2,7,12,8
79,,16,41604,,,,,5,12
80,,16,41605,,,,,,5
81,属性伤害5,17,41701,25,19,13,5,,
82,,17,41702,,6,10,13,8,
83,,17,41703,,,2,7,12,8
84,,17,41704,,,,,5,12
85,,17,41705,,,,,,5
86,属性伤害6,18,41801,25,19,13,5,,
87,,18,41802,,6,10,13,8,
88,,18,41803,,,2,7,12,8
89,,18,41804,,,,,5,12
90,,18,41805,,,,,,5
91,属性伤害7,19,41901,25,19,13,5,,
92,,19,41902,,6,10,13,8,
93,,19,41903,,,2,7,12,8
94,,19,41904,,,,,5,12
95,,19,41905,,,,,,5
96,属性伤害8,20,42001,25,19,13,5,,
97,,20,42002,,6,10,13,8,
98,,20,42003,,,2,7,12,8
99,,20,42004,,,,,5,12
100,,20,42005,,,,,,5
101,属性伤害9,21,42101,25,19,13,5,,
102,,21,42102,,6,10,13,8,
103,,21,42103,,,2,7,12,8
104,,21,42104,,,,,5,12
105,,21,42105,,,,,,5
106,属性伤害10,22,42201,25,19,13,5,,
107,,22,42202,,6,10,13,8,
108,,22,42203,,,2,7,12,8
109,,22,42204,,,,,5,12
110,,22,42205,,,,,,5
111,属性伤害11,23,42301,25,19,13,5,,
112,,23,42302,,6,10,13,8,
113,,23,42303,,,2,7,12,8
114,,23,42304,,,,,5,12
115,,23,42305,,,,,,5
116,属性伤害12,24,42401,25,19,13,5,,
117,,24,42402,,6,10,13,8,
118,,24,42403,,,2,7,12,8
119,,24,42404,,,,,5,12
120,,24,42405,,,,,,5
121,属性伤害13,25,42501,25,19,13,5,,
122,,25,42502,,6,10,13,8,
123,,25,42503,,,2,7,12,8
124,,25,42504,,,,,5,12
125,,25,42505,,,,,,5
126,属性伤害14,26,42601,25,19,13,5,,
127,,26,42602,,6,10,13,8,
128,,26,42603,,,2,7,12,8
129,,26,42604,,,,,5,12
130,,26,42605,,,,,,5
131,属性伤害15,27,42701,25,19,13,5,,
132,,27,42702,,6,10,13,8,
133,,27,42703,,,2,7,12,8
134,,27,42704,,,,,5,12
135,,27,42705,,,,,,5
136,属性伤害16,28,42801,25,19,13,5,,
137,,28,42802,,6,10,13,8,
138,,28,42803,,,2,7,12,8
139,,28,42804,,,,,5,12
140,,28,42805,,,,,,5
141,属性伤害17,29,42901,25,19,13,5,,
142,,29,42902,,6,10,13,8,
143,,29,42903,,,2,7,12,8
144,,29,42904,,,,,5,12
145,,29,42905,,,,,,5
146,属性伤害18,30,43001,25,19,13,5,,
147,,30,43002,,6,10,13,8,
148,,30,43003,,,2,7,12,8
149,,30,43004,,,,,5,12
150,,30,43005,,,,,,5
